id_venta,fecha_operacion,cantidad,cantidad_productos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_total,observacion,sucursales_nombre,sucursales_distrito,sucursales_zona,productos_nombre,productos_categoria,productos_precio_unitario,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
1,2026-06-13,1,5,13.2,0,  App ,Plin,4,18.51 aprox,Revisar,Sucursal 2,VENTANILLA,Oeste,Aceite vegetal,Abarrotes,13.2,Luis Soto,Comas,Nuevo,2025-02-13
2,2026-02-14,2,,,0,Presencial,Plin,1,23.43,Cliente frecuente,Sucursal 6,Ate,Sur,Papel higienico,Limpieza,10.15,  Carlos Huaman ,callao,Frecuente,2025-03-25
3,2026-05-09,5,6,6.43,15,Web,Transferencia,4,7.79,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Atun,Conservas,6.43,Diana Paredes,Lima,Frecuente,2025/09/17
4,2026-02-17,4,5,10.15,0,App,  Efectivo ,5,32.32,Promocion,Sucursal 7,Ventanilla,Centro,Papel higienico,Limpieza,10.15,Jose Navarro,Villa El Salvador,Regular,2025-03-20
5,2026-06-05,7,11,10.15,5,Presencial,,3,34.17,Cliente frecuente,Sucursal 3,Independencia,Centro,Papel higienico,Limpieza,10.15,Claudia Gomez,Surco,Nuevo, 2025-12-18 
6,18-04-2026,7,15,14.26,12,App,Tarjeta,2,32.24 aprox,Revisar,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,Diana Ramos,Independencia,Frecuente,2025-01-09
7,2026-06-22,2,13,17.52,8,WeB,Yape,2 aprox,25.22,Promocion,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
8,2026-06-02,5,12,17.52,8,WhatsApp,Plin,4,34.61,,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Raul Salazar,Los Olivos,Regular,2025-05-11
9,2026-01-18,8,12,17.52 aprox,0,WhatsApp,Yape,1,46.16,Revisar,Sucursal 6,Ate,Sur,Shampoo,Cuidado personal,17.52,Ana Navarro,Independencia,Frecuente,2025-02-19
10,2026-02-16,6,8,6.43,10,,tarjeta,1,,Promocion,Sucursal 1,Ventanilla,Sur,Atun,Conservas,6.43,MIGUEL SOTO,Comas,PrEmIuM,2025-08-14
11,2026-01-24,3,5,3.52,12,  Web ,Transferencia,3,28.35,OK,Sucursal 4,Ventanilla,  Centro ,Galletas,,3.52,Jose Gomez,Callao,Corporativo,2025-12-09
12,2026-02-12,5,7,13.2 aprox,20,WhatsApp,Efectivo,2,37.02,,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Marco Navarro,Comas,Nuevo,2025-03-21
13,20/04/2026,3,9,3.52,0,App,Transferencia,1,12.95,OK,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Camila Mendoza,La Molina,Corporativo,2025-04-19
14,06-02-2026,6,14,14.26,10,WhatsApp,Yape,,36.19,,Sucursal 3,Independencia,Centro,,Bebidas,14.26,Jose Rojas,San Miguel,Premium,2025-04-02
15,2026-06-06,7, 8 ,10.15,20,WhatsApp,Transferencia,1,25.39,Revisar,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Luis Soto,Comas,Nuevo,2025-02-13
16,2026-05-23,8,15,3.52,10,App,Plin,4,21.72,OK,Sucursal 2,VENTANILLA,Oeste,Galletas,,3.52,Marco Navarro,Comas,Nuevo,2025-03-21
17,2026-06-17,6,5,5.54,15,  WhatsApp ,Tarjeta,3,8.1,,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,Fiorella Castillo,Lima,Nuevo,2025-01-01
18,2026-03-09,4,9,10.15,0,Presencial,Transferencia,4,28.45,OK,Sucursal 2,VENTANILLA,Oeste,Papel higienico,Limpieza,10.15,Fiorella Soto,callao,corporativo,2025-06-10
19,2026-04-01,1,8,17.52,15,Telefono,Efectivo,2,30.77,Promocion,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,,Lima,Premium,2025-11-09
20,2026-02-15,4,7, 17.52 ,0 aprox,App,Tarjeta,2,48.27,OK,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,Marco Gomez,Ate,NuEvO,2025-03-15
21,2026-05-09,8 aprox,14,6.43,20,Web,Plin,2,20.37,Revisar,Sucursal 6,Ate,Sur,Atun,Conservas,6.43,Diana Navarro,La Molina,Premium,2025-06-27
22,2026-05-27,1,13,10.15,12,Web,Yape,5,14.21,Promocion,Sucursal 6,Ate,Sur,Papel higienico,Limpieza,10.15,Jose Gomez,Callao,Corporativo,2025-12-09
23,2026-04-28,5 aprox,12,3.52,0,Presencial,Tarjeta,5,23.83,Revisar,Sucursal 7,Ventanilla,Centro,Galletas,,3.52,Luis Ramos,Villa El Salvador,Premium,2025-04-23
24,2026-05-04,5,11,5.54,8,App,Transferencia,5,27.8,Promocion,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,Jose Rojas,San Miguel,Premium,2025-04-02
25,2026-01-08,6,14,5.54,10,Telefono,Plin,2,17.3,,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,Marco Reyes,Ventanilla,Corporativo,2025-06-26
26,2026-04-01,8,4,13.2,8,App,Yape,4,,Promocion,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Jorge Reyes,MiRaFlOrEs,Regular,2025-08-22
27,2026-05-21,4,5,13.2,15,WhatsApp,Efectivo,5,14.82,,Sucursal 2,VENTANILLA,Oeste,Aceite vegetal,Abarrotes,13.2,Fiorella Torres,  Ate ,Nuevo,2025-11-03
28,2026-06-12,2,3,4.91,0,ApP,Efectivo,1,12.73,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Jose Gomez,Callao,Corporativo,2025-12-09
29,2026-06-23,4,5,10.15,20,Presencial,Transferencia,,10.18,,Sucursal 6,Ate,Sur,Papel higienico,Limpieza,10.15,Diana Flores,San Juan de Lurigancho,Regular,2025-02-12
30,2026-01-21,4,3,3.52,12 aprox,Telefono,Yape,4,26.36,OK,Sucursal 6,Ate,Sur,Galletas,,3.52,Fiorella Castillo,Lima,Nuevo,2025-01-01
31,2026-05-18,5,13,17.52,20,app,Transferencia,5,29.29,,Sucursal 6,Ate,Sur,Shampoo,Cuidado personal,17.52,Marco Reyes,Ventanilla,Corporativo,2025-06-26
32,2026-06-23,2,6,"18,43",0,PRESENCIAL,Transferencia,1,31.43,OK,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,Ana Ramos,Independencia,Corporativo,2025-02-06
33,2026-05-27,5,12,3.52 aprox,8,  App ,Tarjeta,3,"19,03",PrOmOcIoN,Sucursal 7,Ventanilla,Centro,Galletas,,3.52,Fiorella Castillo,Lima,Nuevo,2025-01-01
34,2026-05-06,5,5,17.52,12,  Web ,Efectivo,5,"27,28",,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Diego Reyes,Miraflores,Corporativo,2025-01-07
35,2026-04-04,6,15,,8,App,Tarjeta,5,13.83,,Sucursal 2,VENTANILLA,Oeste,Galletas,,3.52,Victor Quispe,Ate,  Premium ,2025-08-16
36,2026-01-15,5,3,4.91,0,,Tarjeta,2,10.33,OK,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Camila Castillo,Ate,Corporativo,2025-08-21
37,,4,7,10.15,0,WhatsApp,PLIN,3, 34.88 ,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Papel higienico,Limpieza,10.15,Camila Castillo,Ate,Corporativo,2025-08-21
38,2026/03/19,2,6, 13.2 ,10,,,1,30.55,Cliente frecuente,sucursal 5,San Miguel,Centro,Aceite vegetal,Abarrotes,13.2,Ana Rojas,LIMA,Corporativo,2025-09-21
39,2026-06-24,4,13,17.52, 8 ,Presencial,Plin,4,22.99,OK,Sucursal 4,Ventanilla,  Centro ,Shampoo,Cuidado personal,17.52,Lucia Torres,San Juan de Lurigancho,Frecuente,2025-05-14
40,2026-01-08,5,2,6.43,12,Telefono,PlIn,4,24.02,ok,Sucursal 6,Ate,Sur,Atun,Conservas,6.43,VALERIA NAVARRO,ChOrRiLlOs,Frecuente,2025-05-05
41,2026/06/04,4,11,17.52,0,Web,Plin,4,32.88,,Sucursal 6,Ate,Sur,Shampoo,Cuidado personal,17.52,Marco Gomez,Ate,NuEvO,2025-03-15
42,2026-05-14,3,4,10.15,10,WhatsApp,Yape,3,20.9,Revisar,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Fiorella Castillo,Lima,Nuevo,2025-01-01
43,2026-01-18,2,1,18.43,8,Presencial,Efectivo,4,34.99 aprox,,Sucursal 2,VENTANILLA,Oeste,Detergente,limpieza,18.43,Jose Gomez,Callao,Corporativo,2025-12-09
44,2026/06/08,2,11 aprox,3.52,0,Web,  Plin ,2, 12.0 ,Revisar,sucursal 5,San Miguel,Centro,Galletas,,3.52,Luis Paredes,Comas,Premium,2025-08-21
45,2026-05-25,7,11,18.43,15,WHATSAPP,Plin,2,37.85,,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,Lucia Castillo,San Miguel,corporativo,2025-09-14
46,2026-06-12,2,3,4.91,0,ApP,Efectivo,1,12.73,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Jose Gomez,Callao,Corporativo,2025-12-09
47, 2026-04-16 ,1,12 aprox,18.43,20,Telefono,efectivo,2,10.51,,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,Maria Paredes,La Molina,Regular,2025-12-21
48,2026-04-25,4,6,17.52,12,WeB,Efectivo,5,15.75,,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,VALERIA NAVARRO,ChOrRiLlOs,Frecuente,2025-05-05
49,2026-04-19, 3 ,4,17.52,8,Web,Transferencia,4,37.53,Promocion,sucursal 5,San Miguel,Centro,Shampoo,Cuidado personal,17.52,Victor Quispe,Ate,  Premium ,2025-08-16
50,2026-06-07,1,13,"14,26",0,App,Plin,1,,Cliente frecuente,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,Diana Flores,Villa El Salvador,Regular,2025-01-26
51,08-04-2026,6,8, 6.43 ,12,WhatsApp,Transferencia,2,41.63 aprox,Promocion,sucursal 5,San Miguel,Centro,Atun,Conservas,6.43,Ana Rojas,LIMA,Corporativo,2025-09-21
52,2026-03-19,,11,17.52,20,Web,TaRjEtA,3,36.93,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,Diana Navarro,La Molina,Premium,2025-06-27
53,2026-03-10,5,10,4.91,15,WhatsApp,Yape,3,13.97,Revisar,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Claudia Soto,Independencia,PrEmIuM,2025/04/14
54,2026-01-11,5,11,5.54,8,WhatsApp,Efectivo,2,13.54,Promocion,Sucursal 6,Ate,Sur,Arroz extra,Abarrotes,5.54,Victor Huaman,  Ventanilla ,Frecuente,2025/06/07
55,2026-02-10, 8 ,3,14.26,12,App,Yape,5,35.18,OK,Sucursal 3,Independencia,Centro,,Bebidas,14.26,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
56,2026-03-20,8,45.57,10.15,12,PRESENCIAL,Efectivo,2,49.71,OK,Sucursal 1,Ventanilla,Sur,Papel higienico,Limpieza,10.15,Ana Quispe,  Los Olivos ,NuEvO,2025-03-05
57,2026-01-02,2,3,5.54,0,Presencial,Transferencia,4,19.26,Promocion,Sucursal 6,Ate,Sur,Arroz extra,Abarrotes,5.54,Diego Huaman,San Miguel,FRECUENTE,2025-09-20
58,2026/01/03,3,4,13.2,0,Telefono,Yape,3,34.53,Revisar,Sucursal 1,Ventanilla,Sur,Aceite vegetal,Abarrotes,13.2,Victor Mendoza,Ventanilla,Regular,2025-08-28
59,2026-02-08,4,14 aprox,17.52,0,whatsapp,Efectivo,, 33.24 ,,sucursal 5,San Miguel,Centro,Shampoo,Cuidado personal,17.52,Luis Navarro,Comas,Regular,2025-07-04
60,2026-05-04,6,10,5.54,20,Web,Yape,5,21.76,,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,RaUl sOtO,SuRcO,,2025-01-01
61,2026-04-18,7,5,13.2,0,WhatsApp,Efectivo,3,32.66,Revisar,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,jorge cruz,San Juan de Lurigancho,Regular,24/04/2025
62,2026-06-14,3,13,3.52,0,Telefono,Transferencia,5,22.85,OK,sucursal 5,San Miguel,Centro,Galletas,,3.52,MIGUEL SOTO,Comas,PrEmIuM,2025-08-14
63,2026-04-24,5,13,5.54,10,Presencial,Transferencia,2,35.62,OK,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,Fiorella Quispe,Independencia,Premium,2025-10-09
64,2026/02/03,7,9,,12,Presencial,Plin,1,7.06,OK,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,Diana Ramos,Independencia,Frecuente,2025-01-09
65,2026-02-27,4,7 aprox,14.26,12,Web,Plin,3,19.59,,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,Diego Cruz,SuRcO,Premium,
66,2026-05-01,4,13,17.52,0,Telefono,  Tarjeta ,2,24.09,Promocion,Sucursal 1,Ventanilla,Sur,Shampoo,Cuidado personal,17.52,Victor Mendoza,Ventanilla,Regular,2025-08-28
67,2026-06-19,2,2,6.43,,App,Yape,1,12.49,,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Victor Mendoza,Ventanilla,Regular,2025-08-28
68,2026-04-07,4,,6.43,8,Web,  Efectivo , 4 ,0.5,,Sucursal 7,Ventanilla,Centro,Atun,Conservas,6.43,Elena Paredes,CaLlAo,Premium,2025-10-24
69,2026-02-02,2,12,3.52,0,  App ,  Plin ,2,7.02,Promocion,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Marco Gomez,Ate,NuEvO,2025-03-15
70,2026-03-23,2,12, 6.43 ,8,whatsapp,Plin,,11.62,OK,Sucursal 7,Ventanilla,Centro,Atun,Conservas,6.43,Carlos Sayan,Ate,NUEVO,2025-04-26
71,2026-03-18,3,1,S/ 18.43, 8 ,Web,Transferencia,2,40.45,,Sucursal 2,VENTANILLA,Oeste,Detergente,limpieza,18.43,Jose Gomez,Callao,Corporativo,2025-12-09
72, 2026-04-24 ,2,12,5.54,0,Presencial,Tarjeta,2,39.05,,Sucursal 3,Independencia,Centro,Arroz extra,Abarrotes,5.54,jorge cruz,San Juan de Lurigancho,Regular,24/04/2025
73,2026-01-03,1,15,"14,26",10,WhatsApp,PlIn,3 aprox,41.53,Promocion,Sucursal 6,Ate,Sur,,Bebidas,14.26,Andre Navarro,,Premium,20/06/2025
74,2026-05-04,1,6 aprox,5.54,8,WEB,Transferencia,1,13.18,OK,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,Diana Navarro,La Molina,Premium,2025-06-27
75,2026-06-24,8,2,10.15,15,WhatsApp,Yape,1,14.54,revisar,Sucursal 3,Independencia,Centro,Papel higienico,Limpieza,10.15,Elena Vargas,Callao,Corporativo,27/06/2025
76,2026-05-21,8,8,14.26,0,App,Transferencia,5,23.84,ClIeNtE FrEcUeNtE,Sucursal 3,Independencia,Centro,,Bebidas,14.26,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
77,2026-04-19,2,1,14.26,0,WhatsApp,Transferencia,1,20.12,Revisar,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Andre Navarro,,Premium,20/06/2025
78,2026-01-20,7,8,4.91,,Telefono,, 3 ,22.06,OK,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Raul Salazar,Miraflores,Frecuente,01/06/2025
79,2026-01-16,8,7 aprox,4.91,8 aprox,Web,Yape,5,26.71,,Sucursal 3,Independencia,Centro,Leche evaporada,Lacteos,4.91,Diana Navarro,La Molina,Premium,2025-06-27
80,2026-05-18,,12,4.91,10,Presencial,,2,17.55,OK,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Sofia Ramos,  San Miguel ,Regular,09-04-2025
81,2026-01-09,2,7,3.52,0,Presencial,Yape,4,20.71,Promocion,Sucursal 2,VENTANILLA,Oeste,Galletas,,3.52,Andre Mendoza,  Ventanilla ,  Premium ,2025-03-05
82,2026-04-15,4 aprox,2,"18,43",10,App,Tarjeta,5,32.25,OK,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,Ana Navarro,Independencia,Frecuente,2025-02-19
83,2026-03-08,3,6,6.43,12,  App ,Yape,3,17.38,Promocion,Sucursal 6,Ate,Sur,Atun,Conservas,6.43,Rocio Ramos,San Miguel,Premium,2025-11-08
84,2026-04-15,1,5,13.2,15,Web,Plin,3,13.02,Promocion,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Raul Quispe,Villa El Salvador,Frecuente,2025-08-10
85,2026-03-15,6,8 aprox,4.91,0,Telefono,Yape,1,30.61,,Sucursal 1,Ventanilla,Sur,Leche evaporada,Lacteos,4.91,Lucia Castillo,San Miguel,corporativo,2025-09-14
86,2026-05-05,7,5,"5,54",10,Presencial,Efectivo,1,36.32 aprox,,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,Marco Navarro,Comas,Nuevo,2025-03-21
87,2026-05-06,6,5,"13,2",12,Presencial,Transferencia,2,22.88,,Sucursal 2,VENTANILLA,Oeste,Aceite vegetal,Abarrotes,13.2,Carlos Torres,  Ate ,CoRpOrAtIvO,
88,18/05/2026,7,2,18.43,15,Presencial,Tarjeta,2,48.75 aprox,OK,sucursal 5,San Miguel,Centro,Detergente,limpieza,18.43,Lucia Huaman,Independencia,Regular,2025-02-10
89,2026-03-02,1,8,10.15,5,App,Plin,5,11.45,,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Andre Navarro,,Premium,20/06/2025
90,2026-06-02,5,5,18.43,0,WhatsApp,Yape,2,33.08,,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Lucia Huaman,Independencia,Regular,2025-02-10
91, 2026-01-09 ,7,13,13.2,20 aprox,WhatsApp,Transferencia,1,14.33,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Rocio Ramos,San Miguel,Premium,2025-11-08
92,2026-01-02,2,9,14.26,0 aprox,App,Tarjeta,3,22.36,,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Jorge Rojas,Ventanilla,Regular,2025-11-26
93,2026-04-09,4,13,10.15,0,TELEFONO,Efectivo,1,23.33,   ,Sucursal 3,Independencia,Centro,Papel higienico,Limpieza,10.15,Lucia Castillo,San Miguel,corporativo,2025-09-14
94,2026-03-05,4,2,14.26,10,App,transferencia,5,S/ 27.65,,Sucursal 3,Independencia,Centro,,Bebidas,14.26,Ana Navarro,Independencia,Frecuente,2025-02-19
95, 2026-06-14 ,4,15,17.52,15,PRESENCIAL,Efectivo,2,35.27,,Sucursal 1,Ventanilla,Sur,Shampoo,Cuidado personal,17.52,Jorge Reyes,MiRaFlOrEs,Regular,2025-08-22
96,2026-02-16,5,4,13.2,5,  App ,Tarjeta,1,28.45,OK,Sucursal 3,Independencia,Centro,Aceite vegetal,Abarrotes,13.2,Marco Gomez,Ate,NuEvO,2025-03-15
97,2026-02-14,3,6,13.2,12,Web,Yape,3,21.82,OK,Sucursal 3,Independencia,Centro,Aceite vegetal,Abarrotes,13.2,Diego Huaman,San Miguel,FRECUENTE,2025-09-20
98,2026-01-11,4,11,6.43,15,Web,Transferencia,4,S/ 19.82,,Sucursal 1,Ventanilla,Sur,Atun,Conservas,6.43,MIGUEL SOTO,Comas,PrEmIuM,2025-08-14
99, 2026-03-05 ,3,1,4.91,,,Transferencia,1,3.9,Cliente frecuente,Sucursal 6,Ate,Sur,Leche evaporada,Lacteos,4.91,Fiorella Flores,InDePeNdEnCiA,Nuevo,2025-04-26
100,2026-02-28,5, 4 ,4.91,0,Telefono,Efectivo,2,25.9,Revisar,Sucursal 1,Ventanilla,Sur,Leche evaporada,Lacteos,4.91,Lucia Torres,San Juan de Lurigancho,Frecuente,2025-05-14
101,,6,12,S/ 6.43,0,PRESENCIAL,Tarjeta,3,32.9,Promocion,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Lucia Castillo,San Miguel,corporativo,2025-09-14
102,2026-01-01,1,15,14.26,12,Web,Efectivo,1,16.08 aprox,Cliente frecuente,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Luis Navarro,Comas,Regular,2025-07-04
103,2026-06-23,2,6,"18,43",0,PRESENCIAL,Transferencia,1,31.43,OK,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,Ana Ramos,Independencia,Corporativo,2025-02-06
104,2026-04-09,8,13,13.2,8,WhatsApp,  Transferencia ,5,37.1,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Aceite vegetal,Abarrotes,13.2,Ana Rojas,LIMA,Corporativo,2025-09-21
105, 2026-01-09 ,7,13,13.2,20 aprox,WhatsApp,Transferencia,1,14.33,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Rocio Ramos,San Miguel,Premium,2025-11-08
106,2026-04-13,5,13,17.52,10,  App ,Yape,1,"41,8",Promocion,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Fiorella Mendoza,La  Molina,Premium,2025-02-11
107,2026-03-16,4,14,5.54,20,Telefono,Efectivo,1,6.31,OK,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,Fiorella Torres,  Ate ,Nuevo,2025-11-03
108,2026-03-21,7,10,14.26,12,Presencial,Plin,5,36.99,Revisar,Sucursal 6,Ate,Sur,,Bebidas,14.26,  Carlos Huaman ,callao,Frecuente,2025-03-25
109,2026/05/24,3,3,4.91,,Web,  Yape ,4,28.91,ReViSaR,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Diana Flores,Villa El Salvador,Regular,2025-01-26
110,2026-05-23,3,10,3.52,0,  Telefono ,Transferencia,4,17.45,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Galletas,,3.52,Ana Navarro,Independencia,Frecuente,2025-02-19
111,2026-04-19,2,11,18.43,0,Presencial,Transferencia,1,18.22,,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Jose Navarro,Villa El Salvador,Regular,2025-03-20
112,2026-02-20,4,5,6.43,20,Presencial,Tarjeta,1, 19.53 ,Promocion,Sucursal 1,Ventanilla,Sur,Atun,Conservas,6.43,Pedro Sayan,COMAS,Corporativo,2025-11-02
113,2026-01-18,2,4,"4,91",12,Web,Transferencia,1,8.93,Cliente  frecuente,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Jorge Reyes,MiRaFlOrEs,Regular,2025-08-22
114,28/03/2026,3,14,3.52,12,App,Transferencia,1,21.49,,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Fiorella Mendoza,La  Molina,Premium,2025-02-11
115,2026-06-10,6,1,5.54,5,WeB,Yape,4,,,Sucursal 7,Ventanilla,Centro,Arroz extra,Abarrotes,5.54,Elena Paredes,CaLlAo,Premium,2025-10-24
116,2026-02-12,2,13,18.43,5,WhatsApp,PlIn,4,38.08,,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Miguel Torres,Callao,  Regular ,2025/01/27
117,2026/03/09,2,5,10.15,0,Web,Plin,2,15.2,OK,Sucursal 2,VENTANILLA,Oeste,Papel higienico,Limpieza,10.15,Diego Reyes,Miraflores,Corporativo,2025-01-07
118,2026-01-05,6,6 aprox,"10,15",0,,Yape,4, 29.88 ,,Sucursal 6,Ate,Sur,Papel higienico,Limpieza,10.15,Diego Huaman,San Miguel,FRECUENTE,2025-09-20
119,2026-06-21,8,14,6.43,10,Presencial,YAPE,5,39.42,Revisar,sucursal 5,San Miguel,Centro,Atun,Conservas,6.43,Jose Rojas,San Miguel,Premium,2025-04-02
120,2026-03-03,4,13,6.43,0,Web,  Transferencia ,4,12.87,Cliente frecuente,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Pedro Sayan,COMAS,Corporativo,2025-11-02
121,2026-03-26,4,15,13.2,0,ApP,Efectivo,1,36.05 aprox,Revisar,Sucursal 6,Ate,Sur,Aceite vegetal,Abarrotes,13.2,Luis Paredes,Comas,Premium,2025-08-21
122,2026-01-13,5,5 aprox,4.91,0 aprox,Telefono,Plin,5,10.37,,Sucursal 6,Ate,Sur,Leche evaporada,Lacteos,4.91,Victor Huaman,  Ventanilla ,Frecuente,2025/06/07
123,2026-05-22,8,13,4.91,8,  Web ,Efectivo,1,39.99,,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
