id_venta,fecha_operacion,cantidad,cantidad_productos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_total,observacion,sucursales_nombre,sucursales_distrito,sucursales_zona,productos_nombre,productos_categoria,productos_precio_unitario,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
249,2026-03-24,4,15,10.15,0,WhatsApp,Transferencia,2,13.53,Revisar,Sucursal 4,Ventanilla,  Centro ,Papel higienico,Limpieza,10.15,,San Juan de Lurigancho,REGULAR,2025-07-27
250,2026-05-17,5,1,14.26,0,Telefono,Tarjeta,,17.14,,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Raul Salazar,Los Olivos,Regular,2025-05-11
251,20/03/2026,6,6,13.2,,Web,Transferencia,3,32.54,,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Fiorella Mendoza,La  Molina,Premium,2025-02-11
252,2026-02-24,7,15,5.54,20,Presencial,Efectivo,2,,,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,Camila Castillo,Ate,Corporativo,2025-08-21
253,2026-03-05,1,8,6.43,,WhatsApp,Tarjeta,2,9.41,OK,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
254,2026-03-11,5,3,4.91,0,WhatsApp,Tarjeta,3,19.82,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Camila Castillo,Ate,Corporativo,2025-08-21
255,05/02/2026, 1 ,10,6.43,20,Web,Tarjeta,2,13.09,ok,Sucursal 7,Ventanilla,Centro,Atun,Conservas,6.43,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
256,2026-01-27,3,11,3.52,0,Web,TRANSFERENCIA,2,"28,69",Cliente frecuente,sucursal 5,San Miguel,Centro,Galletas,,3.52,Fiorella Quispe,Independencia,Premium,2025-10-09
257,2026-06-11,1,9,6.43,0,Presencial,Transferencia,1,16.57,promocion,Sucursal 4,Ventanilla,  Centro ,Atun,Conservas,6.43,Ana Mendoza,Villa El Salvador,Frecuente,2025-10-17
258,13-03-2026,5,3,13.2,5,Web,Plin,1,33.73,,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Fiorella Soto,callao,corporativo,2025-06-10
259,2026-04-13,3 aprox,9,17.52,0,Presencial,efectivo,4,27.98,OK,sucursal 5,San Miguel,Centro,Shampoo,Cuidado personal,17.52,Lucia Castillo,San Miguel,corporativo,2025-09-14
260,01/01/2026,7,11 aprox,5.54,0,Telefono,Yape,4,21.65,,Sucursal 4,Ventanilla,  Centro ,Arroz extra,Abarrotes,5.54,Miguel Torres,Callao,  Regular ,2025/01/27
261,27-06-2026,5,5,S/ 17.52,12,WhatsApp,Efectivo,5,37.02,,Sucursal 1,Ventanilla,Sur,Shampoo,Cuidado personal,17.52,Lucia Huaman,Independencia,Regular,2025-02-10
262,04-04-2026,2,5 aprox,3.52,0,WhatsApp,Yape,4,13.37,,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Marco Gomez,Ate,NuEvO,2025-03-15
263,2026-05-22,8,13,4.91,8,  Web ,Efectivo,1,39.99,,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
264,2026-01-19,1,15,5.54,15,Web,Transferencia,2, 20.84 ,Revisar,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,jorge cruz,San Juan de Lurigancho,Regular,24/04/2025
265,12-03-2026,,3,13.2,0,Web,Yape,5,21.95,,Sucursal 1,Ventanilla,Sur,Aceite vegetal,Abarrotes,13.2,Ana Mendoza,Villa El Salvador,Frecuente,2025-10-17
266,2026-06-12,2,3,4.91,0,ApP,Efectivo,1,12.73,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Jose Gomez,Callao,Corporativo,2025-12-09
267,2026-03-01,8,15,6.43,15,WhatsApp,Transferencia,5,27.07,,Sucursal 7,Ventanilla,Centro,Atun,Conservas,6.43,Maria Paredes,La Molina,Regular,2025-12-21
268, 2026-01-09 ,7,13,13.2,20 aprox,WhatsApp,Transferencia,1,14.33,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Rocio Ramos,San Miguel,Premium,2025-11-08
269,2026-01-07,5,10,4.91,12,Presencial,Efectivo,3,19.85,Promocion,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Miguel Gomez,San Miguel,Nuevo,2025-04-13
270,2026-06-06,2,12,4.91,0,App,YAPE,5,10.74,Revisar,sucursal 5,San Miguel,Centro,Leche evaporada,Lacteos,4.91,Maria Paredes,La Molina,Regular,2025-12-21
271,2026-04-03,4,14,17.52,20,Telefono,Transferencia,4,44.38,Revisar,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,Rocio Ramos,San Miguel,Premium,2025-11-08
272,2026-02-04,2,3,6.43,0,Presencial,Efectivo,5,15.35,,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Claudia Soto,Independencia,PrEmIuM,2025/04/14
273, 2026-03-27 ,2,15,18.43,0,App,Tarjeta,2,38.09,Cliente frecuente,Sucursal 4,Ventanilla,  Centro ,Detergente,limpieza,18.43,Rocio Ramos,San Miguel,Premium,2025-11-08
274,2026-01-26,4,10,3.52,5,Presencial,Tarjeta,5,3.2,Promocion,Sucursal 3,Independencia,Centro,Galletas,,3.52,Lucia Mendoza,surco,PrEmIuM,2025-12-14
275,2026-06-25,2,7,3.52,10,WhatsApp,Yape,3,10.47,Promocion,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Luis Navarro,Comas,Regular,2025-07-04
276,2026-05-12,1,5,18.43,0 aprox,App,Transferencia,2,9.84,OK,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Diego Reyes,Miraflores,Corporativo,2025-01-07
277,2026-03-04,3,13,"18,43",8,App,Tarjeta,1,21.28,,sucursal 5,San Miguel,Centro,Detergente,limpieza,18.43,Diego Reyes,Miraflores,Corporativo,2025-01-07
278,2026-02-06,8,13,18.43,0,ApP,Efectivo,5,39.97,Cliente frecuente,sucursal 5,San Miguel,Centro,Detergente,limpieza,18.43,Ana Rojas,LIMA,Corporativo,2025-09-21
279,2026-03-12,7,9,17.52,0 aprox,App,Yape,5,31.4,,Sucursal 6,Ate,Sur,Shampoo,Cuidado personal,17.52,Claudia Soto,Callao,Nuevo,2025-11-17
280,2026-06-19,2,2,6.43,,App,Yape,1,12.49,,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Victor Mendoza,Ventanilla,Regular,2025-08-28
281,12-05-2026,6,15,10.15,15,App,Yape,2,32.41,Promocion,Sucursal 3,Independencia,Centro,Papel higienico,Limpieza,10.15,Pedro Cruz,La Molina,Premium,2025-02-02
282,2026-05-21,1,14,3.52,20,App,Tarjeta,5,3.0,REVISAR,Sucursal 1,Ventanilla,Sur,Galletas,,3.52,Sofia Ramos,  San Miguel ,Regular,09-04-2025
283,2026-05-06,3,12,13.2,8,PRESENCIAL,Transferencia,2,42.87,,Sucursal 3,Independencia,Centro,Aceite vegetal,Abarrotes,13.2,Miguel Gomez,San Miguel,Nuevo,2025-04-13
284,2026-06-19,3,10, 4.91 ,12,App,Efectivo,2,8.94,,Sucursal 1,Ventanilla,Sur,Leche evaporada,Lacteos,4.91,Elena Cruz,Ventanilla,CORPORATIVO,2025-12-26
285,2026-03-23, 2 ,14,5.54,15,Presencial,Tarjeta,5,30.84,Revisar,sucursal 5,San Miguel,Centro,Arroz extra,Abarrotes,5.54,Diana Flores,Villa El Salvador,Regular,2025-01-26
286,2026-06-12,1,14,10.15,0,WhatsApp,Yape,4,2.29,,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Fiorella Mendoza,La  Molina,Premium,2025-02-11
287,2026-05-21,1,4,17.52,10,,Efectivo,3,24.59,OK,sucursal 5,San Miguel,Centro,Shampoo,Cuidado personal,17.52,Lucia Mendoza,surco,PrEmIuM,2025-12-14
288,2026-01-07,3,11,6.43,0,App,Transferencia, 1 ,9.42,,Sucursal 6,Ate,Sur,Atun,Conservas,6.43,Raul Salazar,Miraflores,Frecuente,01/06/2025
289,2026-01-17,4,15,13.2,12,Presencial,Plin, 5 ,29.52,OK,Sucursal 6,Ate,Sur,Aceite vegetal,Abarrotes,13.2,Victor Cruz,Comas,Corporativo,2025-08-24
290,02-06-2026,8,4 aprox,18.43,8,WhatsApp,Transferencia,4,27.76,Cliente frecuente,Sucursal 1,Ventanilla,Sur,Detergente,limpieza,18.43,Pedro Cruz,La Molina,Premium,2025-02-02
291,2026-05-25,4,13,13.2,8,WhatsApp,Transferencia,1,24.65,revisar,Sucursal 6,Ate,Sur,Aceite vegetal,Abarrotes,13.2,VALERIA NAVARRO,ChOrRiLlOs,Frecuente,2025-05-05
292,2026-04-15,4,1,17.52,0,Presencial,Plin,3,24.32,Revisar,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Fiorella Torres,  Ate ,Nuevo,2025-11-03
293,2026-02-20,8,9,3.52,0 aprox,APP,Tarjeta,4,13.32,Cliente frecuente,Sucursal 6,Ate,Sur,Galletas,,3.52,Raul Salazar,Los Olivos,Regular,2025-05-11
294,2026-02-23,1,2,,8 aprox,Presencial,Yape,2,15.97,OK,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Claudia Soto,Callao,Nuevo,2025-11-17
295,28-04-2026,8,4,18.43,20,Presencial,Tarjeta,1,34.47,cliente frecuente,sucursal 5,San Miguel,Centro,Detergente,limpieza,18.43,Fiorella Torres,  Ate ,Nuevo,2025-11-03
296,2026-03-23,4,14,17.52,5,Presencial,Yape,5,29.54,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,VALERIA NAVARRO,ChOrRiLlOs,Frecuente,2025-05-05
297,2026-02-05,6,4,4.91,0,Web,  Yape ,1,24.35,Promocion,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Luis Soto,Villa El Salvador,Frecuente,2025-01-25
298,2026-02-07,6,11,17.52,12,telefono,Plin,4,25.55,,Sucursal 7,Ventanilla,Centro,Shampoo,Cuidado personal,17.52,Elena Torres,Ventanilla,Frecuente, 2025-03-11 
299,09-06-2026,1,12,17.52,0,WhatsApp,Transferencia,4,15.73,,Sucursal 7,Ventanilla,Centro,Shampoo,Cuidado personal,17.52,Andre Mendoza,  Ventanilla ,  Premium ,2025-03-05
300,04/01/2026,5, 7 ,13.2,0,Presencial,Yape,2,26.85,Revisar,Sucursal 1,Ventanilla,Sur,Aceite vegetal,Abarrotes,13.2,Diana Flores,Villa El Salvador,Regular,2025-01-26
301,2026-05-27,6,14,5.54,0,Presencial,Yape,1,28.05,Promocion,Sucursal 7,Ventanilla,Centro,Arroz extra,Abarrotes,5.54,Miguel Torres,Callao,  Regular ,2025/01/27
302,2026-03-16,7, 3 ,18.43,8,WEB,Transferencia,3,32.25,Promocion,Sucursal 2,VENTANILLA,Oeste,Detergente,limpieza,18.43,VALERIA NAVARRO,ChOrRiLlOs,Frecuente,2025-05-05
303,2026-02-17,3,1,13.2,20,  App ,Tarjeta,5,11.2,Revisar,Sucursal 3,Independencia,Centro,Aceite vegetal,Abarrotes,13.2,Fiorella Flores,InDePeNdEnCiA,Nuevo,2025-04-26
304,2026-06-12, 7 ,4,14.26, 12 ,WhatsApp,Plin,4,,,Sucursal 6,Ate,Sur,,Bebidas,14.26,Marco Navarro,Comas,Nuevo,2025-03-21
305,2026-03-20,4,13,3.52,5,Web,Transferencia,1,22.4,Cliente frecuente,Sucursal 2,VENTANILLA,Oeste,Galletas,,3.52,Luis Ramos,Villa El Salvador,Premium,2025-04-23
306,2026-06-18,4,,3.52,15,Telefono,Efectivo,3,10.55,Promocion,Sucursal 6,Ate,Sur,Galletas,,3.52,Diana Ramos,Independencia,Frecuente,2025-01-09
307,2026-06-19,6,2,18.43,15,Web,Efectivo,2,35.78,,Sucursal 1,Ventanilla,Sur,Detergente,limpieza,18.43,Valeria Gomez,Lima,Regular,2025-11-07
308, 2026-03-12 ,7,2,18.43,8,Telefono,Yape,4,,Promocion,Sucursal 2,VENTANILLA,Oeste,Detergente,limpieza,18.43,Elena Vargas,Callao,Corporativo,27/06/2025
309, 2026-06-17 ,6,5,14.26 aprox,0 aprox,WeB,Transferencia,3,43.09,,Sucursal 6,Ate,Sur,,Bebidas,14.26,Luis Navarro,Comas,Regular,2025-07-04
310,2026-03-26,8,6,17.52 aprox,10,Telefono,Yape,5,41.23,Revisar,Sucursal 1,Ventanilla,Sur,Shampoo,Cuidado personal,17.52,Ana Campos,Miraflores,Corporativo,2025-10-05
311, 2026-03-08 ,4,27.75,5.54,5,Presencial,YAPE,1,25.99,,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,Maria Navarro,Comas,Premium,2025-01-07
312,2026-03-20,7,10,3.52,12,PrEsEnCiAl,Tarjeta,2,30.87,Promocion,sucursal 5,San Miguel,Centro,Galletas,,3.52,Diego Huaman,San Miguel,FRECUENTE,2025-09-20
313,2026-06-21,8,7,5.54,12,,Tarjeta,2,31.63,,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,,San Juan de Lurigancho,REGULAR,2025-07-27
314,24/04/2026,3,9,10.15,15,WHATSAPP,Yape,1,13.02,Cliente frecuente,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Raul Salazar,Miraflores,Frecuente,01/06/2025
315,17-03-2026,8,13,18.43,10,TELEFONO,Plin,4,56.02,,Sucursal 4,Ventanilla,  Centro ,Detergente,limpieza,18.43,Claudia Soto,Independencia,PrEmIuM,2025/04/14
316,2026-02-16, 7 ,7,6.43,8,WhatsApp,Efectivo,1,23.37,,Sucursal 1,Ventanilla,Sur,Atun,Conservas,6.43,Lucia Castillo,San Miguel,corporativo,2025-09-14
317,2026-06-12, 6 ,14,4.91,0,Presencial,Efectivo,5,34.31 aprox,OK,Sucursal 2,VENTANILLA,Oeste,Leche evaporada,Lacteos,4.91,Andre Mendoza,  Ventanilla ,  Premium ,2025-03-05
318,2026-05-23,5 aprox,4,5.54,0 aprox,,Plin,3,118.44,,sucursal 5,San Miguel,Centro,Arroz extra,Abarrotes,5.54,Miguel Torres,Callao,  Regular ,2025/01/27
319,2026-06-14,6,38.78, 18.43 ,5,Telefono,,4,37.52,Promocion,Sucursal 4,Ventanilla,  Centro ,Detergente,limpieza,18.43,Victor Huaman,  Ventanilla ,Frecuente,2025/06/07
320,2026-06-19,4, 13 ,10.15,0,  Web ,Efectivo,4,27.7,Promocion,Sucursal 2,VENTANILLA,Oeste,Papel higienico,Limpieza,10.15,Diana Flores,San Juan de Lurigancho,Regular,2025-02-12
321,2026-01-05,6,6,13.2,12,WhatsApp,Yape,1,42.13,,Sucursal 1,Ventanilla,Sur,Aceite vegetal,Abarrotes,13.2,Sofia Ramos,  San Miguel ,Regular,09-04-2025
322,2026-04-06,4,,17.52,10,Web,Efectivo,5, 39.33 ,Promocion,Sucursal 2,VENTANILLA,Oeste,Shampoo,Cuidado personal,17.52,Raul Salazar,Los Olivos,Regular,2025-05-11
323,2026-05-23,3,14,5.54,0,Web,  Efectivo ,1,34.44,Revisar,Sucursal 2,VENTANILLA,Oeste,Arroz extra,Abarrotes,5.54,Elena Vargas,Callao,Corporativo,27/06/2025
324,,6,12,13.2,0,  Presencial ,yape,1,26.27,Revisar,Sucursal 6,Ate,Sur,Aceite vegetal,Abarrotes,13.2,Victor Mendoza,Ventanilla,Regular,2025-08-28
325,2026-01-09,6,9,4.91,0,WhatsApp,Efectivo,3,25.45,PROMOCION,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Elena Cruz,Ventanilla,CORPORATIVO,2025-12-26
326,2026-02-05,3,3,5.54,0,Telefono,Efectivo,5,23.81,Cliente frecuente,Sucursal 7,Ventanilla,Centro,Arroz extra,Abarrotes,5.54,Ana Navarro,Independencia,Frecuente,2025-02-19
327,2026-03-17, 2 ,10,14.26,20,Telefono,Efectivo,3,36.76,,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,RaUl sOtO,SuRcO,,2025-01-01
328,2026-01-03,,6,6.43,15,App,Efectivo,5,26.01,Promocion,sucursal 5,San Miguel,Centro,Atun,Conservas,6.43,Maria Vargas,  Surco ,Nuevo,2025-07-22
329,2026-02-25,8,14,13.2,0,Telefono,  Plin ,3,32.93,,Sucursal 4,Ventanilla,  Centro ,Aceite vegetal,Abarrotes,13.2,Carlos Torres,  Ate ,CoRpOrAtIvO,
330,2026-06-11,6,10,S/ 14.26,5,  Telefono ,Yape,1,31.36,OK,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,,San Juan de Lurigancho,REGULAR,2025-07-27
331,2026/01/19, 7 ,10,14.26,8,TELEFONO,Transferencia,2,51.12,Revisar,Sucursal 4,Ventanilla,  Centro ,,Bebidas,14.26,Ana Quispe,  Los Olivos ,NuEvO,2025-03-05
332,2026-04-19,4,6 aprox, 14.26 ,0,WhatsApp,TARJETA,5,24.28,OK,Sucursal 6,Ate,Sur,,Bebidas,14.26,Raul Salazar,Miraflores,Frecuente,01/06/2025
333,2026-03-16,2,4,17.52,5 aprox,App,EfEcTiVo,3,22.27,OK,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Miguel Torres,Callao,  Regular ,2025/01/27
334,2026-05-05,6,9,13.2,0,Web,plin,1,41.15 aprox,OK,Sucursal 7,Ventanilla,Centro,Aceite vegetal,Abarrotes,13.2,Fiorella Castillo,Lima,Nuevo,2025-01-01
335,2026/01/06,3,11,"5,54",10 aprox,Presencial,Transferencia,1,17.0,,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,Luis Navarro,Comas,Regular,2025-07-04
336,2026-01-12,1,13,18.43,,Web,Transferencia,5,17.69,OK,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,Diana Paredes,Lima,Frecuente,2025/09/17
337,2026-06-19,,9,S/ 18.43,20,Presencial,Plin,3,26.85,OK,Sucursal 6,Ate,Sur,Detergente,limpieza,18.43,Jorge Cruz,Surco,Corporativo,2025/07/13
338,2026-01-04,3,12.06,14.26, 10 ,TELEFONO,Plin,2,37.88,OK,Sucursal 6,Ate,Sur,,Bebidas,14.26,Ana Quispe,  Los Olivos ,NuEvO,2025-03-05
339,2026-06-03,5,10,10.15,5,WhatsApp,Tarjeta,3,31.03,,sucursal 5,San Miguel,Centro,Papel higienico,Limpieza,10.15,Ana Mendoza,Villa El Salvador,Frecuente,2025-10-17
340,2026-05-23,4,3,17.52,10,Web,Efectivo,5,28.11,OK,Sucursal 3,Independencia,Centro,Shampoo,Cuidado personal,17.52,Marco Sayan,Miraflores,nuevo,2025-11-08
341,2026-06-06,2,12,4.91,0,App,YAPE,5,10.74,Revisar,sucursal 5,San Miguel,Centro,Leche evaporada,Lacteos,4.91,Maria Paredes,La Molina,Regular,2025-12-21
342,2026/02/01,8,,14.26,12,Presencial,Plin,2,28.92,Cliente frecuente,Sucursal 6,Ate,Sur,,Bebidas,14.26,Andre Flores,Independencia,Nuevo,2025-03-19
343,2026-06-25,8,2,4.91,0,WHATSAPP,Yape,2,35.83,,Sucursal 6,Ate,Sur,Leche evaporada,Lacteos,4.91,Diego Cruz,SuRcO,Premium,
344,2026-03-24,8,5,18.43,8,App,Efectivo,1,19.79,Revisar,Sucursal 7,Ventanilla,Centro,Detergente,limpieza,18.43,,Lima,Premium,2025-11-09
345,2026-06-27,4,1,14.26,20,  WhatsApp ,Transferencia,3,21.42,Promocion,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Ana Navarro,Independencia,Frecuente,2025-02-19
346,2026-03-17,1,15 aprox,6.43,10,WhatsApp,Yape,2,"25,93",,Sucursal 1,Ventanilla,Sur,Atun,Conservas,6.43,Andre Navarro,,Premium,20/06/2025
347,2026-02-26, 8 ,1,18.43,10,,Yape,1,35.07,,sucursal 5,San Miguel,Centro,Detergente,limpieza,18.43,Fiorella Torres,  Ate ,Nuevo,2025-11-03
348,2026-04-26,2,3,3.52,15,Presencial,YAPE,5,15.13,,Sucursal 7,Ventanilla,Centro,Galletas,,3.52,Victor Mendoza,Ventanilla,Regular,2025-08-28
349,2026-05-12,3,7,18.43,12,WhatsApp,EfEcTiVo,2,14.58,Revisar,Sucursal 6,Ate,Sur,Detergente,limpieza,18.43,Victor Quispe,Ate,  Premium ,2025-08-16
350,2026-02-13,6,15,4.91,15,WhatsApp,Efectivo,5,11.25,Revisar,Sucursal 7,Ventanilla,Centro,Leche evaporada,Lacteos,4.91,Ana Mendoza,Villa El Salvador,Frecuente,2025-10-17
351,2026-04-05,3,14,"5,54",0,Telefono,Transferencia,5,8.34,Cliente frecuente,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
352,2026-01-16,5,6,4.91,10,PRESENCIAL,Yape,1,27.8,OK,Sucursal 6,Ate,Sur,Leche evaporada,Lacteos,4.91,Raul Salazar,Los Olivos,Regular,2025-05-11
353,2026-01-16,3,4,14.26,15,TELEFONO,Transferencia,1,21.76,OK,Sucursal 7,Ventanilla,Centro,,Bebidas,14.26,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
354,2026-03-15,8,2,3.52,0,App,Plin,2,"19,01",Revisar,Sucursal 3,Independencia,Centro,Galletas,,3.52,Marco Gomez,Ate,NuEvO,2025-03-15
355, 2026-03-13 ,5 aprox,6,14.26,12,Presencial,,2,43.42,Promocion,Sucursal 4,Ventanilla,  Centro ,,Bebidas,14.26,,San Juan de Lurigancho,REGULAR,2025-07-27
356,2026-04-04,3,2,10.15,12,WhatsApp,Tarjeta,5,30.97,OK,Sucursal 3,Independencia,Centro,Papel higienico,Limpieza,10.15,Camila Castillo,Ate,Corporativo,2025-08-21
357,2026-04-21,4,1,6.43,20,App,Plin,4,8.8,Cliente frecuente,Sucursal 3,Independencia,Centro,Atun,Conservas,6.43,Lucia Torres,San Juan de Lurigancho,Frecuente,2025-05-14
358,2026-06-17,2,2,14.26,5,Presencial,,2,20.04,Cliente frecuente,sucursal 5,San Miguel,Centro,,Bebidas,14.26,Diego Reyes,Miraflores,Corporativo,2025-01-07
359,2026-01-04,8,13 aprox,"13,2",10,App,Efectivo,2,31.69 aprox,Cliente frecuente,Sucursal 7,Ventanilla,Centro,Aceite vegetal,Abarrotes,13.2,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
360,2026/06/01,5,7,4.91,15,App,Plin, 2 ,16.25,OK,Sucursal 4,Ventanilla,  Centro ,Leche evaporada,Lacteos,4.91,Marco Reyes,Ventanilla,Corporativo,2025-06-26
361,2026-02-12,6,9,18.43,10,Web,  Efectivo ,2,31.34,Revisar,Sucursal 6,Ate,Sur,Detergente,limpieza,18.43,Carlos Torres,  Ate ,CoRpOrAtIvO,
362,2026-01-03,8,7 aprox,10.15,12,Presencial,Efectivo,1,"35,0",,Sucursal 1,Ventanilla,Sur,Papel higienico,Limpieza,10.15,Valeria Gomez,Lima,Regular,2025-11-07
363,2026-04-05,3,14,"5,54",0,Telefono,Transferencia,5,8.34,Cliente frecuente,Sucursal 1,Ventanilla,Sur,Arroz extra,Abarrotes,5.54,carlos soto,SaN MiGuEl,NUEVO,2025-07-22
364,2026-04-06,7,13,S/ 3.52,15,WhatsApp,Tarjeta,5,23.35,Cliente frecuente,Sucursal 7,Ventanilla,Centro,Galletas,,3.52,Jorge Cruz,Surco,Corporativo,2025/07/13
365,2026-06-23,3,8,3.52,0,Web,TRANSFERENCIA,1,3.35 aprox,Revisar,Sucursal 6,Ate,Sur,Galletas,,3.52,Claudia Gomez,Surco,Nuevo, 2025-12-18 
366,2026-06-08,8,12,17.52,8 aprox,WhatsApp,efectivo,2,47.03,,Sucursal 4,Ventanilla,  Centro ,Shampoo,Cuidado personal,17.52,Carlos Torres,  Ate ,CoRpOrAtIvO,
367,10-01-2026,8,9,4.91,5,App,Yape,1,36.05,Promocion,Sucursal 3,Independencia,Centro,Leche evaporada,Lacteos,4.91,Diana Navarro,La Molina,Premium,2025-06-27
368,2026-03-22,7,9,10.15,0 aprox,,EfEcTiVo,1,20.54,,Sucursal 1,Ventanilla,Sur,Papel higienico,Limpieza,10.15,Claudia Soto,Independencia,PrEmIuM,2025/04/14
369,2026-03-09,5,13,18.43,8,App,Transferencia,1 aprox,,,Sucursal 3,Independencia,Centro,Detergente,limpieza,18.43,,Lima,Premium,2025-11-09
370,2026-03-02,8,13,3.52,,WHATSAPP,,5,24.72,Promocion,sucursal 5,San Miguel,Centro,Galletas,,3.52,Pedro Cruz,La Molina,Premium,2025-02-02
371,,4,10 aprox,4.91,12,App,YAPE,1, 11.8 ,,Sucursal 3,Independencia,Centro,Leche evaporada,Lacteos,4.91,Carlos Sayan,Ate,NUEVO,2025-04-26
372,2026-06-10,7,8,18.43,12,WhatsApp,Transferencia,5,39.22,Revisar,Sucursal 6,Ate,Sur,Detergente,limpieza,18.43,Rocio Ramos,San Miguel,Premium,2025-11-08
373,2026-01-02,5,8,13.2,0,App,Tarjeta,1,26.62,Revisar,sucursal 5,San Miguel,Centro,Aceite vegetal,Abarrotes,13.2,Raul Quispe,Villa El Salvador,Frecuente,2025-08-10
374,2026-03-07,4,14,14.26,,Web,Efectivo,4,28.82,,Sucursal 6,Ate,Sur,,Bebidas,14.26,Victor Quispe,Ate,  Premium ,2025-08-16
