id_pedido,fecha_operacion,cantidad_platos,tiempo_preparacion_min,precio_plato,descuento_pct,canal,metodo_pago,calificacion,total_pedido,observacion,locales_nombre,locales_distrito,locales_zona,platos_nombre,platos_categoria,platos_precio_plato,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
1,01/04/2026,1,"25,64",17.69,0,Web,Plin,4,17.69,Promocion,Local 4,Villa El Salvador,Este,Ensalada especial,,17.69,Rocio Gomez,La Molina,Corporativo,2025-05-04
2,,5,18.93,19.95,0,WhatsApp,Yape,2,99.75,,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Jorge Quispe,Los Olivos,Nuevo,2025-10-25
3,2026-02-20,7,41.33,27.46,5,Presencial,Tarjeta,2,192.22,,Local 1,Ventanilla,Centro,Lomo saltado,  Criollo ,27.46,Pedro Flores,Callao,Nuevo,2025-08-25
4,2026-06-28,5,51.48,22.95,12,Presencial,Plin,2,114.75,Cliente frecuente,Local 7,La mOlInA,,Chaufa,fusion,22.95,  Carlos Huaman ,Miraflores,Regular,2025-08-19
5,2026-03-16,5,9.39,31.16,20,WhatsApp,Transferencia,4,155.80,Revisar,Local 2,La Molina,Norte,Pollo a la brasa,Parrilla,31.16,Raul Soto,COMAS,,2025-10-10
6,2026-04-17,1,50.76,22.95,12,Presencial,Plin,,22.95,Cliente frecuente,Local 1,Ventanilla,Centro,Chaufa,fusion,22.95,Diego Soto,Miraflores,Frecuente,2025/06/05
7,2026-02-27,7,29.83 aprox,19.95,12,WhatsApp,Transferencia,2,139.65,,Local 2,La Molina,Norte,sopa criolla,Sopas,19.95,,Independencia,Nuevo,2025-03-09
8,2026-04-24,1,45.28,22.3,0,Web,Tarjeta,4,22.30,PrOmOcIoN,Local 7,La mOlInA,,Tallarines verdes,Pastas,22.3,Jorge Quispe,Los Olivos,Nuevo,2025-10-25
9,2026-03-14,8,12.72,22.3,,WhatsApp,Transferencia,4,178.40,,Local 7,La mOlInA,,Tallarines verdes,Pastas,22.3,Raul Soto,COMAS,,2025-10-10
10,2026-06-04,1,42.88,19.95,0,Telefono,Tarjeta,4,19.95,  Revisar ,Local 1,Ventanilla,Centro,sopa criolla,Sopas,19.95,Jose Flores,SuRcO,Corporativo,04/03/2025
11,2026-03-02,7,38.62,19.95,10,App,Tarjeta,3,139.65,ok,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Pedro Flores,Callao,Nuevo,2025-08-25
12,2026-04-28,5,11.33,14.9,20,Web,Plin,5,74.50,OK,Local 6,Villa El Salvador,Oeste,menu ejecutivo,Menu,14.9,Jose Flores,SuRcO,Corporativo,04/03/2025
13,2026-01-27,3,46.4,22.95,0,Presencial,Yape,4,68.85,  Revisar ,Local 2,La Molina,Norte,Chaufa,fusion,22.95,Raul Torres,Los Olivos,Corporativo,2025-06-24
14,2026-03-17,7,44.03,33.97,20,App,Transferencia,5,237.79,Promocion,Local 3,Surco,Norte,Ceviche,Marino,33.97,Victor Campos,San Juan de Lurigancho,,2025-03-10
15,2026-03-11,6,29.92,31.16,10,  Presencial ,Plin,3,186.96,Promocion,LOCAL 5,Villa El Salvador,centro,Pollo a la brasa,Parrilla,31.16,Raul Gomez,Miraflores,Regular,2025-07-08
16,2026-03-08,2,13.95,23.38,20,Presencial,Plin,4,46.76,Revisar,Local 2,La Molina,Norte,Aji de gallina,Criollo,23.38,Diana Navarro,Miraflores,  Frecuente ,2025-01-14
17,2026-01-17,6,17.74,22.95,15,Web,Transferencia,3,137.70,Cliente frecuente,Local 6,Villa El Salvador,Oeste,Chaufa,fusion,22.95,Camila Gomez,San Juan de Lurigancho,  Corporativo ,2025-09-19
18,2026-05-07,2,46.61,22.3,15,  WhatsApp ,PLIN,1,44.60,Cliente frecuente,Local 4,Villa El Salvador,Este,Tallarines verdes,Pastas,22.3,Jorge Quispe,Los Olivos,Nuevo,2025-10-25
19,2026-06-19,6,20.82,14.9,0,Web,Efectivo,2,89.40,OK,Local 2,La Molina,Norte,menu ejecutivo,Menu,14.9,Miguel Flores,Ventanilla,Frecuente,2025/05/13
20, 2026-03-18 ,4,,31.16,5 aprox,App,,1,124.64,,LOCAL 5,Villa El Salvador,centro,Pollo a la brasa,Parrilla,31.16,Raul Gomez,Miraflores,Regular,2025-07-08
21,2026-04-21,5,27.45,23.38,10,Presencial,Yape,2,116.90,,Local 7,La mOlInA,,Aji de gallina,Criollo,23.38,Sofia Paredes,ate,Frecuente,2025-03-27
22, 2026-04-19 ,4,42.67,17.69,0,Presencial,Tarjeta,5,70.76,Cliente frecuente,Local 7,La mOlInA,,Ensalada especial,,17.69,Claudia Castillo,Ate,Regular,2025-05-20
23,2026-06-26,7,18.48,33.97,10,App,Yape,3,237.79,Cliente frecuente,Local 7,La mOlInA,,Ceviche,Marino,33.97,Ana Cruz,LiMa,Corporativo,2025-03-14
24,2026-04-02,2,,31.16,12,Presencial,,3,62.32,Revisar,Local 7,La mOlInA,,Pollo a la brasa,Parrilla,31.16,Victor Mendoza,Independencia,Corporativo,28/11/2025
25,2026-04-18,8,47.82,19.95,0,App,Plin,3,159.60,,LOCAL 5,Villa El Salvador,centro,sopa criolla,Sopas,19.95,  Carlos Huaman ,Miraflores,Regular,2025-08-19
26,05/05/2026,7,31.33,14.9,20,presencial,yape,1,104.30,Cliente frecuente,Local 1,Ventanilla,Centro,menu ejecutivo,Menu,14.9,Sofia Paredes,ate,Frecuente,2025-03-27
27,2026-06-15,7,53.87,22.3,,WhatsApp,Yape,1,156.10,,Local 2,La Molina,Norte,Tallarines verdes,Pastas,22.3,Claudia Paredes,Villa El Salvador,Corporativo,
28,2026-06-04,2,39.91,27.46,0,App,Tarjeta,5,54.92,,Local 4,Villa El Salvador,Este,Lomo saltado,  Criollo ,27.46,victor flores,Miraflores,Regular,2025-02-04
29,2026-03-15,3,22.13,33.97, 8 ,WhatsApp,PlIn,5,101.91,Cliente frecuente,LOCAL 5,Villa El Salvador,centro,Ceviche,Marino,33.97,Sofia Flores,  San Juan de Lurigancho ,Corporativo,2025-09-20
30, 2026-01-08 ,1,35.12,22.95,0,Web,Yape,4,22.95,,Local 7,La mOlInA,,Chaufa,fusion,22.95,MaRiA VaRgAs,Los Olivos,Premium,2025-04-28
31,2026/01/21,8,34.41,22.95,0 aprox,Presencial,Plin,2,183.60,CLIENTE FRECUENTE,Local 6,Villa El Salvador,Oeste,Chaufa,fusion,22.95,Ana Paredes,Independencia,Corporativo,2025-09-18
32,2026-01-16,8,31.52,14.9,10,WhatsApp,Tarjeta,5,119.20,,Local 7,La mOlInA,,menu ejecutivo,Menu,14.9,Jose Flores,SuRcO,Corporativo,04/03/2025
33,2026-06-10,6,25.07,27.46,12,Web,yape,1,164.76,OK,Local 4,Villa El Salvador,Este,Lomo saltado,  Criollo ,27.46,Carlos Campos,Villa El Salvador,Regular,2025-08-27
34,2026-05-17,5,12.96,22.3,0 aprox,Presencial,Plin,5,111.50,Promocion,LOCAL 5,Villa El Salvador,centro,Tallarines verdes,Pastas,22.3,Camila Ramos,La Molina,Premium,2025-03-14
35,2026-02-07,1, 12.25 ,22.3,15,  App ,Plin,5,22.30,ClIeNtE FrEcUeNtE,Local 6,Villa El Salvador,Oeste,Tallarines verdes,Pastas,22.3,,Comas,Premium,2025-06-09
36,2026/01/23,5,51.59,22.3,0,Telefono,Transferencia, 5 ,111.50,OK,Local 6,Villa El Salvador,Oeste,Tallarines verdes,Pastas,22.3,Camila  Huaman,Lima,  Frecuente ,2025-06-15
37,2026-05-15,7, 32.62 ,23.38,12,App,Plin,3,163.66,Promocion,Local 7,La mOlInA,,Aji de gallina,Criollo,23.38,Victor Castillo,chorrillos,regular,2025-09-25
38,2026-02-26,2,37.76,27.46,0,WeB,Yape,1,54.92,,LOCAL 5,Villa El Salvador,centro,Lomo saltado,  Criollo ,27.46,Valeria Mendoza,Villa El Salvador,Nuevo,03/11/2025
39,2026-05-25,5,50.16,14.9,0,whatsapp,YaPe,3,74.50,,Local 1,Ventanilla,Centro,menu ejecutivo,Menu,14.9,ana huaman,La  Molina,Frecuente,2025-02-02
40,2026-03-16,5,9.39,31.16,20,WhatsApp,Transferencia,4,155.80,Revisar,Local 2,La Molina,Norte,Pollo a la brasa,Parrilla,31.16,Raul Soto,COMAS,,2025-10-10
41,2026-04-23,5,47.24,22.3,0,app,Transferencia,3,111.50,Promocion,Local 6,Villa El Salvador,Oeste,Tallarines verdes,Pastas,22.3,Victor Castillo,chorrillos,regular,2025-09-25
42,2026-03-21,6,51.77,33.97,10,Telefono,,2,203.82,OK,Local 4,Villa El Salvador,Este,Ceviche,Marino,33.97,,La Molina,Premium,2025-03-14
43,2026-01-17,4,17.96,27.46,8,Web,Plin,2,109.84,,Local 3,Surco,Norte,Lomo saltado,  Criollo ,27.46,Diana Mendoza,Ate,Regular,2025-01-23
44,2026-06-26,7,54.03,33.97,0,Web,Tarjeta,4,237.79,,Local 7,La mOlInA,,Ceviche,Marino,33.97,Victor Cruz,Miraflores,Frecuente,
45,2026-06-08,6,28.65,23.38,5,WhatsApp,Yape,5,140.28,,Local 3,Surco,Norte,Aji de gallina,Criollo,23.38,Sofia Flores,  San Juan de Lurigancho ,Corporativo,2025-09-20
46,2026-06-10,6,25.07,27.46,12,Web,yape,1,164.76,OK,Local 4,Villa El Salvador,Este,Lomo saltado,  Criollo ,27.46,Carlos Campos,Villa El Salvador,Regular,2025-08-27
47,2026-06-26,7,18.48,33.97,10,App,Yape,3,237.79,Cliente frecuente,Local 7,La mOlInA,,Ceviche,Marino,33.97,Ana Cruz,LiMa,Corporativo,2025-03-14
48,2026-04-13,8,50.69,31.16,20,Presencial,YAPE,1,249.28,Revisar,Local 3,Surco,Norte,Pollo a la brasa,Parrilla,31.16,Ana Campos,Ventanilla,Corporativo,2025-06-15
49,,3,43.25,22.3,0,App,Plin,2,66.90,Revisar,Local 1,Ventanilla,Centro,Tallarines verdes,Pastas,22.3,,Lima,premium,2025-08-01
50,2026-02-11,8,31.42,33.97,0,Presencial,Plin,2,271.76,Revisar,Local 2,La Molina,Norte,Ceviche,Marino,33.97,Jose Paredes,  Comas ,Corporativo,2025-08-07
51,2026-04-09,6,25.19,22.95,5,  App ,Transferencia,2,137.70,,LOCAL 5,Villa El Salvador,centro,Chaufa,fusion,22.95,Diego Sayan,Chorrillos,,22-10-2025
52,2026-06-21,1,26.35,22.3,0 aprox,Web,plin,1,22.30,,Local 6,Villa El Salvador,Oeste,Tallarines verdes,Pastas,22.3,Ana Cruz,LiMa,Corporativo,2025-03-14
53,2026-02-16,4,32.49,31.16,0,Presencial,Plin,3 aprox,124.64,,Local 2,La Molina,Norte,Pollo a la brasa,Parrilla,31.16,Sofia Navarro,Lima,Corporativo,2025-10-12
54,2026-06-19,8,53.15,33.97,8,TELEFONO,Plin,5,271.76,,Local 3,Surco,Norte,Ceviche,Marino,33.97,Maria Soto,los olivos,Regular,2025-05-27
55,2026-04-28,5,11.33,14.9,20,Web,Plin,5,74.50,OK,Local 6,Villa El Salvador,Oeste,menu ejecutivo,Menu,14.9,Jose Flores,SuRcO,Corporativo,04/03/2025
56,2026-05-17,5,12.96,22.3,0 aprox,Presencial,Plin,5,111.50,Promocion,LOCAL 5,Villa El Salvador,centro,Tallarines verdes,Pastas,22.3,Camila Ramos,La Molina,Premium,2025-03-14
57,2026-03-12,4,,19.95, 5 ,Telefono,Efectivo,5,79.80,Cliente frecuente,Local 1,Ventanilla,Centro,sopa criolla,Sopas,19.95,,Independencia,Nuevo,2025-03-09
58,2026-01-09,6,48.81,22.95,0,Web,Efectivo,1,137.70,Revisar,LOCAL 5,Villa El Salvador,centro,Chaufa,fusion,22.95,Claudia Castillo,Ate,Regular,2025-05-20
59,2026-03-18,7,29.85,33.97,10,Presencial,Yape,1,237.79,OK,Local 7,La mOlInA,,Ceviche,Marino,33.97,Claudia Rojas,San Juan de Lurigancho,  Premium ,2025-05-25
60,2026-06-13,2,47.26,27.46,10,App,TARJETA,2,54.92,OK,Local 1,Ventanilla,Centro,Lomo saltado,  Criollo ,27.46,Elena Torres,San Juan de Lurigancho,Regular,2025-07-07
61,2026-01-10,5,41.3,14.9,0,Web,Tarjeta,2,74.50,Ok,Local 2,La Molina,Norte,menu ejecutivo,Menu,14.9,Fiorella Torres,Miraflores,Regular,09-07-2025
62,2026-03-14,7,"12,48",31.16,12,Telefono,Plin,5,218.12,Promocion,Local 2,La Molina,Norte,Pollo a la brasa,Parrilla,31.16,Valeria Mendoza,Villa El Salvador,Nuevo,03/11/2025
63,2026-05-14,4,44.93,27.46,10,Telefono,,5,109.84,Cliente frecuente,Local 1,Ventanilla,Centro,Lomo saltado,  Criollo ,27.46,Carlos Salazar,VILLA EL SALVADOR,Corporativo,2025-01-22
64,2026-05-02,7,,22.3,5,Presencial,,1 aprox,156.10,Promocion,LOCAL 5,Villa El Salvador,centro,Tallarines verdes,Pastas,22.3,Raul Cruz,Surco,FrEcUeNtE,2025-01-22
65,2026-06-03,3,42.56,27.46,20,WhatsApp,Tarjeta,3,82.38,Cliente  frecuente,Local 2,La Molina,Norte,Lomo saltado,  Criollo ,27.46,,Independencia,Nuevo,2025-03-09
66,2026-05-26,1, 9.81 ,22.3,20,WhatsApp,Efectivo,5,22.30,,Local 7,La mOlInA,,Tallarines verdes,Pastas,22.3,Maria Salazar,Surco,Corporativo,2025-12-13
67,2026-03-13,7,21.69,22.3,12,Telefono,Transferencia,3,156.10,OK,Local 2,La Molina,Norte,Tallarines verdes,Pastas,22.3,Miguel Flores,Ventanilla,Frecuente,2025/05/13
68,,3,47.66,22.3,0,App,Tarjeta,5,66.90,,Local 1,Ventanilla,Centro,Tallarines verdes,Pastas,22.3,Ana Campos,Ventanilla,Corporativo,2025-06-15
69,2026-04-22,4,42.62,17.69,10,  Web ,Plin,1,70.76,Revisar,LOCAL 5,Villa El Salvador,centro,Ensalada especial,,17.69,Raul Gomez,Miraflores,Regular,2025-07-08
70,2026-05-20,5,39.19,31.16, 12 ,Presencial,Transferencia,3,155.80,Promocion,Local 1,Ventanilla,Centro,Pollo a la brasa,Parrilla,31.16,ana huaman,La  Molina,Frecuente,2025-02-02
71,2026-03-05,,"29,34",22.3,0,Presencial,Transferencia,3,58.21,,Local 1,Ventanilla,Centro,Tallarines verdes,Pastas,22.3,Diego Paredes,Lima,Frecuente,20-12-2025
72,2026-02-20,5,8.65 aprox,19.95,0,web,Yape,1,99.75,Revisar,Local 6,Villa El Salvador,Oeste,sopa criolla,Sopas,19.95,Diego Sayan,Chorrillos,,22-10-2025
73,2026-01-05,2,8.33,22.95,0,Telefono,Yape,2,45.90,  Cliente frecuente ,Local 3,Surco,Norte,Chaufa,fusion,22.95,,La Molina,Premium,2025-03-14
74,2026-05-16,3,22.69,31.16,0,Telefono,Transferencia,3,93.48,,Local 6,Villa El Salvador,Oeste,Pollo a la brasa,Parrilla,31.16,Elena Huaman,Independencia,Regular,08-03-2025
75,2026-05-08,7,"8,06",23.38,,App,Transferencia,5,163.66,Promocion,Local 4,Villa El Salvador,Este,Aji de gallina,Criollo,23.38,Sofia Sayan,Callao,Premium,2025-05-19
76,2026-01-27,2,53.48,19.95,10,WhatsApp,Transferencia,5,39.90,Revisar,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Lucia Ramos,Lima,regular,2025-05-01
77,2026-01-13,7,24.04,22.95,0,web,Yape,1,160.65,Cliente frecuente,Local 7,La mOlInA,,Chaufa,fusion,22.95,Valeria Reyes,Miraflores,Frecuente,2025-09-10
78,2026-03-06,2,33.83,22.3,20,Web,Tarjeta,4,44.60,Promocion,Local 3,Surco,Norte,Tallarines verdes,Pastas,22.3,Raul Torres,Surco,Frecuente,2025-04-22
79,2026-05-04,3,12.51,31.16,0,,Transferencia,1,93.48,,Local 6,Villa El Salvador,Oeste,Pollo a la brasa,Parrilla,31.16,Rocio Quispe,Independencia,,2025-06-22
80,2026/06/11,3,15.52 aprox,22.3,12,Web,Plin,1,66.90,Revisar,LOCAL 5,Villa El Salvador,centro,Tallarines verdes,Pastas,22.3,Victor Castillo,chorrillos,regular,2025-09-25
81,2026-06-17,5,40.15,23.38,5,ApP,Efectivo,4,116.90,Promocion,LOCAL 5,Villa El Salvador,centro,Aji de gallina,Criollo,23.38,Sofia Paredes,ate,Frecuente,2025-03-27
82,2026-02-13,2,,31.16,8,  Web ,Plin,4,62.32,OK,Local 3,Surco,Norte,Pollo a la brasa,Parrilla,31.16,Sofia Navarro,Lima,Corporativo,2025-10-12
83,2026-05-11,3,49.79,17.69,5,App,Transferencia,1,53.07,OK,Local 7,La mOlInA,,Ensalada especial,,17.69,Carlos Campos,Villa El Salvador,Regular,2025-08-27
84,2026-01-11,3,14.78,23.38,12,PRESENCIAL,Efectivo,2,70.14,OK,Local 2,La Molina,Norte,Aji de gallina,Criollo,23.38,Sofia Paredes,ate,Frecuente,2025-03-27
85,2026-05-05,7,42.41,22.3,12,WhatsApp,Tarjeta,3,156.10,OK,Local 1,Ventanilla,Centro,Tallarines verdes,Pastas,22.3,Sofia Sayan,Callao,Premium,2025-05-19
86,2026-04-27,7,41.72,27.46,0,WhatsApp,Transferencia,2,192.22,OK,LOCAL 5,Villa El Salvador,centro,Lomo saltado,  Criollo ,27.46,,Lima,premium,2025-08-01
87,2026-02-26,6,46.86,31.16,0,App,,4,186.96,OK,Local 3,Surco,Norte,Pollo a la brasa,Parrilla,31.16,Victor Mendoza,Independencia,Corporativo,28/11/2025
88,25-01-2026,7,14.72,31.16,10,  Telefono ,Efectivo,,218.12,   ,LOCAL 5,Villa El Salvador,centro,Pollo a la brasa,Parrilla,31.16,Ana Paredes,Independencia,Corporativo,2025-09-18
89,2026-05-19,8,30.11,23.38,20,Web,Efectivo,5,187.04,OK,Local 4,Villa El Salvador,Este,Aji de gallina,Criollo,23.38,Camila Gomez,San Juan de Lurigancho,  Corporativo ,2025-09-19
90,2026-04-25,3,37.19,14.9,10,App,EFECTIVO,2,44.70,OK,Local 3,Surco,Norte,menu ejecutivo,Menu,14.9,Victor Mendoza,Independencia,Corporativo,28/11/2025
91,2026-01-13,2,17.54,23.38,12,WhatsApp,Transferencia,5,46.76,Cliente frecuente,Local 3,Surco,Norte,Aji de gallina,Criollo,23.38,Victor Campos,San Juan de Lurigancho,,2025-03-10
92,04-06-2026,7,8.02,23.38,5,Presencial,Yape,3,163.66,,Local 7,La mOlInA,,Aji de gallina,Criollo,23.38,Sofia Sayan,Callao,Premium,2025-05-19
93,2026-06-19,2,38.46,19.95,0 aprox,WeB,Tarjeta,1,39.90,Revisar,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Valeria Mendoza,Villa El Salvador,Nuevo,03/11/2025
94,2026-04-03,4,12.21,22.95,8,Telefono,Yape,4,91.80,Promocion,Local 2,La Molina,Norte,Chaufa,fusion,22.95,Raul Gomez,Miraflores,Regular,2025-07-08
95,2026-03-22,7,34.61,19.95,8,App,Plin,5,139.65,Cliente frecuente,Local 4,Villa El Salvador,Este,sopa criolla,Sopas,19.95,Ana Paredes,Independencia,Corporativo,2025-09-18
96,2026-03-14,8,20.2,22.95,5,telefono,Yape,2,183.60,OK,Local 1,Ventanilla,Centro,Chaufa,fusion,22.95,Diego Sayan,Chorrillos,,22-10-2025
97,2026-04-22,4,46.0,22.3,20,whatsapp,Efectivo,2,89.20,,Local 4,Villa El Salvador,Este,Tallarines verdes,Pastas,22.3,Jorge Reyes,San Juan de Lurigancho,NUEVO,2025-05-01
98,2026-05-03,5,14.83,22.95,0,Telefono,Transferencia,2,114.75,,Local 6,Villa El Salvador,Oeste,Chaufa,fusion,22.95,Victor Campos,San Juan de Lurigancho,,2025-03-10
99,2026-06-02,3,13.7,33.97,15,web,Efectivo,4,101.91,Revisar,Local 1,Ventanilla,Centro,Ceviche,Marino,33.97,Rocio Gomez,La Molina,Premium,2025-08-04
100,2026-05-05,7,44.5,22.3,0,Presencial,Yape,3,156.10,Revisar,Local 4,Villa El Salvador,Este,Tallarines verdes,Pastas,22.3,Claudia Huaman,Ate,Frecuente,2025-03-12
101,2026-06-08,4,8.18,22.95,0,Telefono,  Plin ,3,91.80,Promocion,Local 7,La mOlInA,,Chaufa,fusion,22.95,Elena Huaman,Independencia,Regular,08-03-2025
102,2026-04-12,5,28.88,22.95,0,Presencial,Transferencia,5,114.75,Revisar,Local 2,La Molina,Norte,Chaufa,fusion,22.95,MaRiA VaRgAs,Los Olivos,Premium,2025-04-28
103,2026-05-07,7,40.39,22.95,8,WeB,Tarjeta,4,160.65,Cliente frecuente,Local 3,Surco,Norte,Chaufa,fusion,22.95,Rocio Gomez,La Molina,Premium,2025-08-04
104,2026-06-28,7,25.13,33.97,5,WhatsApp,Tarjeta,2,237.79,,LOCAL 5,Villa El Salvador,centro,Ceviche,Marino,33.97,Diego Cruz,La Molina,Frecuente,2025-12-16
105,2026-03-25,5,"31,53",17.69,0,WhatsApp,Tarjeta,4,88.45,OK,Local 4,Villa El Salvador,Este,Ensalada especial,,17.69,Miguel Flores,Ventanilla,Frecuente,2025/05/13
106,2026-01-27,3,46.4,22.95,0,Presencial,Yape,4,68.85,  Revisar ,Local 2,La Molina,Norte,Chaufa,fusion,22.95,Raul Torres,Los Olivos,Corporativo,2025-06-24
107,2026-05-12,5,25.33,22.3,8,,  Plin ,3,111.50,,Local 3,Surco,Norte,Tallarines verdes,Pastas,22.3,Victor Campos,San Juan de Lurigancho,,2025-03-10
108,2026-02-19,8,17.6,22.95,0,Presencial,Efectivo, 2 ,183.60,  Cliente frecuente ,Local 7,La mOlInA,,Chaufa,fusion,22.95,Raul Cruz,Surco,FrEcUeNtE,2025-01-22
109,2026-03-12,1,16.15,31.16,0,,Tarjeta,4,31.16,OK,Local 2,La Molina,Norte,Pollo a la brasa,Parrilla,31.16,Camila Huaman,Comas,Premium,2025-02-22
110,2026-01-18,8,34.48,23.38,12,Presencial,Yape,4,187.04,OK,Local 4,Villa El Salvador,Este,Aji de gallina,Criollo,23.38,Maria Soto,los olivos,Regular,2025-05-27
111,2026-02-06,2,26.86,33.97,5,presencial,Efectivo,3,67.94,Promocion,Local 1,Ventanilla,Centro,Ceviche,Marino,33.97,Rocio Gomez,La Molina,Premium,2025-08-04
112, 2026-03-12 ,5,54.11,27.46,20,App,Efectivo,4,137.30,,Local 1,Ventanilla,Centro,Lomo saltado,  Criollo ,27.46,Luis Sayan,Independencia,Nuevo,2025-12-21
113,2026-05-09,6,34.8,33.97,15,Telefono,Plin,1,203.82,Cliente frecuente,Local 7,La mOlInA,,Ceviche,Marino,33.97,Claudia Paredes,Villa El Salvador,Corporativo,
114,2026-04-21,2,33.33,19.95,0 aprox,Presencial,Efectivo,2,39.90,Promocion,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Maria Vargas,callao,NUEVO,2025-03-19
115,2026-02-22,3,41.35,31.16,15,Web,Plin,5,93.48,Promocion,Local 3,Surco,Norte,Pollo a la brasa,Parrilla,31.16,Jorge Reyes,San Juan de Lurigancho,NUEVO,2025-05-01
116,2026-01-10,5,48.99,19.95,0,WhatsApp,yape,3,99.75,Cliente frecuente,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Raul Torres,Los Olivos,Corporativo,2025-06-24
117,2026-06-28,7,25.13,33.97,5,WhatsApp,Tarjeta,2,237.79,,LOCAL 5,Villa El Salvador,centro,Ceviche,Marino,33.97,Diego Cruz,La Molina,Frecuente,2025-12-16
118,2026-02-05,4,50.74,23.38,20,WhatsApp,Tarjeta,1,93.52,Promocion,LOCAL 5,Villa El Salvador,centro,Aji de gallina,Criollo,23.38,Maria Salazar,Surco,Corporativo,2025-12-13
119,2026-05-05,7,44.5,22.3,0,Presencial,Yape,3,156.10,Revisar,Local 4,Villa El Salvador,Este,Tallarines verdes,Pastas,22.3,Claudia Huaman,Ate,Frecuente,2025-03-12
120,2026-03-13,6,54.8,33.97,5,App,Tarjeta,3,203.82,,Local 1,Ventanilla,Centro,Ceviche,Marino,33.97,Elena Torres,San Juan de Lurigancho,Regular,2025-07-07
121,2026-03-20,8,50.4,19.95,8,WhatsApp,Efectivo,1,159.60,Promocion,Local 7,La mOlInA,,sopa criolla,Sopas,19.95,Jose Quispe,Independencia,Corporativo,2025-12-24
122,16/01/2026,3,43.06,33.97,10,Presencial,,5,101.91,PrOmOcIoN,LOCAL 5,Villa El Salvador,centro,Ceviche,Marino,33.97,Jose Quispe,Independencia,Corporativo,2025-12-24
123,2026/04/03,1,8.14,17.69,10,web,Efectivo,1,17.69,Promocion,LOCAL 5,Villa El Salvador,centro,Ensalada especial,,17.69,Diego Soto,Miraflores,Frecuente,2025/06/05
