id_venta,fecha_operacion,cantidad,cantidad_medicamentos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_boleta,observacion,sucursales_nombre,sucursales_distrito,sucursales_zona,medicamentos_nombre,medicamentos_categoria,medicamentos_precio_unitario,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
123,2026-04-24,5,1,44.46,8,TeLeFoNo,efectivo,2,59.37,Promocion,Sucursal 7,SuRcO,NoRtE,panal adulto,Cuidado,44.46,Diego Campos,Callao,Corporativo,2025-07-19
124,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar,SUCURSAL 5,Ventanilla,OESTE,ALCOHOL GEL,higiene,8.25,Luis Navarro,Surco,Nuevo,2025-12-28
125,2026-04-04,,4,41.38,12,Presencial,Yape,1,S/ 45.3,,SUCURSAL 5,Ventanilla,OESTE,Protector solar,Dermocosmetica,41.38,Luis Salazar,Callao,Nuevo,2025-10-20
126,2026-04-15,8,6,8.25,10 aprox,App,Plin,5,26.17,Revisar,,Lima,  Norte ,ALCOHOL GEL,higiene,8.25,Luis Huaman,Miraflores,regular,2025-02-20
127,2026-04-10,4,10,S/ 11.07,0,Web,EFECTIVO,5,16.71,,Sucursal 4,San Juan de Lurigancho,Centro,Antigripal,respiratorio,11.07,Valeria Sayan,Ate,Frecuente,2025-12-16
128,2026-01-03,1,7,6.11,8,APP,Plin,5,13.69,Promocion,Sucursal 1,Ventanilla,centro,Ibuprofeno,Analgesico,6.11,Raul Sayan,Ventanilla,Premium,2025-02-16
129,2026-01-12,4,1,4.89,8,telefono,Transferencia,1,24.32,,Sucursal 7,SuRcO,NoRtE,Paracetamol,Analgesico,4.89,Diego Castillo,San Juan de Lurigancho,Frecuente,2025-12-25
130,2026-06-28,3,4 aprox,8.03,5,WHATSAPP,Efectivo,2 aprox,18.46,Cliente frecuente,,Lima,  Norte ,Suero oral,Hidratacion,8.03,AnA CaMpOs,Miraflores,Regular,2025-11-09
131,2026-03-16,2,1 aprox,S/ 6.11,12,Telefono,transferencia,3,8.52,,Sucursal 7,SuRcO,NoRtE,Ibuprofeno,Analgesico,6.11,Marco Ramos,San Miguel,Corporativo,2025-08-11
132,2026-02-24,1,11,4.89,0,App,Tarjeta,5,,,Sucursal 4,San Juan de Lurigancho,Centro,Paracetamol,Analgesico,4.89,Marco Vargas,Lima,Frecuente,2025-10-22
133, 2026-04-16 ,3,4,S/ 41.38,8,App,Tarjeta,1,44.01,ok,SUCURSAL 5,Ventanilla,OESTE,Protector solar,Dermocosmetica,41.38,Claudia Vargas,LoS OlIvOs,Premium,2025-08-07
134,2026-01-13,1,8,5.65,0,App,TaRjEtA,3,12.5,OK,Sucursal 7,SuRcO,NoRtE,Jabon antibacterial,Higiene,5.65,Miguel Salazar,Ventanilla,Regular,2025-10-15
135,2026-01-27,8,8,44.46,20,Telefono,Yape,1,61.04,Promocion,,Lima,  Norte ,panal adulto,Cuidado,44.46,Ana Paredes,Surco,Nuevo,2025-09-07
136,2026/03/21,3,6,5.65,0,App,PLIN,2,4.8,Promocion,  Sucursal 6 ,Comas,  Norte ,Jabon antibacterial,Higiene,5.65,Lucia Huaman,LIMA,Regular,2025-06-08
137,2026-03-05,,6,8.03,12,WhatsApp,Tarjeta,1,17.56,OK,Sucursal 7,SuRcO,NoRtE,Suero oral,Hidratacion,8.03,,Villa  El  Salvador,Premium,2025-01-25
138,2026-02-02,6,4,8.25,10,Telefono,Yape,4 aprox,S/ 29.93,,Sucursal 3,San Juan de Lurigancho,Este,ALCOHOL GEL,higiene,8.25,Luis Cruz,Callao,Frecuente,2025-05-28
139,2026-06-18,8,7, 8.25 ,8,App,Tarjeta,2,32.23,,Sucursal 3,San Juan de Lurigancho,Este,ALCOHOL GEL,higiene,8.25,Carlos Ramos,Villa El Salvador,Corporativo,16-10-2025
140,2026-02-17,1,8, 44.46 , 10 ,Web,Plin,4,45.11,,Sucursal 3,San Juan de Lurigancho,Este,panal adulto,Cuidado,44.46,Fiorella Reyes,San Miguel,Premium,2025-10-28
141,2026-01-11,2 aprox,3,44.46,20,WhatsApp,Yape,4,56.84,PrOmOcIoN,Sucursal 3,San Juan de Lurigancho,Este,panal adulto,Cuidado,44.46,Camila Campos,,Regular,2025-01-02
142,24-04-2026,,3,44.46,15,App,Tarjeta,4, 72.44 ,Promocion,SUCURSAL 5,Ventanilla,OESTE,panal adulto,Cuidado,44.46,Miguel Torres,Comas,Frecuente,
143,2026-06-06,3,3,44.46,10,WhatsApp,Tarjeta,3,49.27 aprox,OK,,Lima,  Norte ,panal adulto,Cuidado,44.46,Elena Paredes,Callao,Premium,2025-11-22
144,2026-01-17,3,9, 8.25 ,0,TeLeFoNo,,1,17.71,Cliente frecuente,Sucursal 3,San Juan de Lurigancho,Este,ALCOHOL GEL,higiene,8.25,Miguel Salazar,Ventanilla,Regular,2025-10-15
145,2026-06-14,7,17.09,8.25,10,Web,Transferencia,2,28.14,OK,Sucursal 1,Ventanilla,centro,ALCOHOL GEL,higiene,8.25,Camila Campos,,Regular,2025-01-02
146,2026-03-15,1,9,15.74,5,Telefono,Efectivo,2,S/ 12.17,Cliente frecuente,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,,Villa  El  Salvador,Premium,2025-01-25
147,2026-03-07,4,9,8.25,20,ApP,Plin,2,4.32,,Sucursal 7,SuRcO,NoRtE,ALCOHOL GEL,higiene,8.25,Jose Cruz,Chorrillos,premium,2025-05-14
148,2026-05-11,6, 5 ,15.74,10,Presencial,Efectivo,3,27.31,,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,Sofia Vargas,LA MOLINA,Nuevo,2025-09-27
149,2026-05-06,7,9,5.65,0,App,Yape,2,33.02,Revisar,,Lima,  Norte ,Jabon antibacterial,Higiene,5.65,Valeria Sayan,SuRcO,Corporativo,22-12-2025
150,2026-01-16,8,9,41.38,15,Telefono,Efectivo,2 aprox,45.43,OK,Sucursal 3,San Juan de Lurigancho,Este,Protector solar,Dermocosmetica,41.38,Miguel Reyes,Surco,Premium,2025-07-09
151,2026-01-24,1,8,8.03,0,APP,Yape,5,7.29,Cliente frecuente,Sucursal 4,San Juan de Lurigancho,Centro,Suero oral,Hidratacion,8.03,Raul Sayan,Ventanilla,Premium,2025-02-16
152,,6,5,S/ 11.07,0,Presencial,Efectivo,5,16.26,,Sucursal 3,San Juan de Lurigancho,Este,Antigripal,respiratorio,11.07,Diego Torres,Ventanilla,Premium,2025-09-17
153,2026-02-18,6,6,11.07,8,Telefono,Yape, 1 ,33.58,Cliente frecuente,Sucursal 3,San Juan de Lurigancho,Este,Antigripal,respiratorio,11.07,,Villa  El  Salvador,Premium,2025-01-25
154,2026-01-20,6, 8 ,6.11,10,,Efectivo,3,24.32,Promocion,Sucursal 1,Ventanilla,centro,Ibuprofeno,Analgesico,6.11,Andre Castillo,San Miguel,Corporativo,2025-12-20
155,2026-03-04,5,3,4.89,15,App,Plin,4,18.52,Cliente frecuente,Sucursal 1,Ventanilla,centro,Paracetamol,Analgesico,4.89,Diego Ramos,Ate,Frecuente,2025-09-07
156,2026-06-13,3,7,8.03,5,WhatsApp,PLIN,1,13.39,Promocion,,Lima,  Norte ,Suero oral,Hidratacion,8.03,,Villa  El  Salvador,Premium,2025-01-25
157,2026/05/15,8,9,4.89 aprox,20,,EFECTIVO,3,32.94,,SUCURSAL 5,Ventanilla,OESTE,Paracetamol,Analgesico,4.89,Victor Sayan,  Surco ,Corporativo, 2025-10-15 
158,2026-02-17,8,11,8.03,15,App,Transferencia,1,25.43,Revisar,Sucursal 1,Ventanilla,centro,Suero oral,Hidratacion,8.03,Maria Flores,Lima,Nuevo,2025-08-17
159,2026-06-23,1,8,8.03,10,App,Yape,1,,PROMOCION,Sucursal 7,SuRcO,NoRtE,Suero oral,Hidratacion,8.03,Jose Rojas,Comas,Premium,2025-03-04
160,2026-02-08,6,1,4.89,8,WhatsApp,Yape, 1 ,14.09,,Sucursal 3,San Juan de Lurigancho,Este,Paracetamol,Analgesico,4.89,Valeria Quispe,San  Juan  de  Lurigancho,Nuevo,2025-06-10
161,2026-02-25,7,5,4.89 aprox,0,Telefono,Efectivo,5,19.22,Promocion,Sucursal 1,Ventanilla,centro,Paracetamol,Analgesico,4.89,Diego Campos,Callao,Corporativo,2025-07-19
162,2026-01-06,2,7,8.03,5,Presencial,Efectivo,4,19.9,Cliente frecuente,  Sucursal 6 ,Comas,  Norte ,Suero oral,Hidratacion,8.03,Valeria Quispe,San  Juan  de  Lurigancho,Nuevo,2025-06-10
163,2026-04-05,6,2,11.07,20,App,Transferencia,3, 22.62 ,,Sucursal 4,San Juan de Lurigancho,Centro,Antigripal,respiratorio,11.07,,La Molina,Regular,17-07-2025
164, 2026-04-07 ,2,8,41.38,0 aprox,Telefono,Transferencia,5,43.76,Cliente frecuente,Sucursal 1,Ventanilla,centro,Protector solar,Dermocosmetica,41.38,Sofia Vargas,LA MOLINA,Nuevo,2025-09-27
165,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar,SUCURSAL 5,Ventanilla,OESTE,ALCOHOL GEL,higiene,8.25,Luis Navarro,Surco,Nuevo,2025-12-28
166,2026-01-24,8,4,15.74,10,Presencial,Tarjeta,4,29.07,Promocion,Sucursal 4,San Juan de Lurigancho,Centro,Vitamina C,Suplemento,15.74,Marco Quispe,Ate,Premium,24/05/2025
167,28-06-2026,5,1,6.11,15,Telefono,Transferencia,2,18.17,OK,Sucursal 4,San Juan de Lurigancho,Centro,Ibuprofeno,Analgesico,6.11,Luis Navarro,Surco,Nuevo,2025-12-28
168,2026-04-06,3,4,15.74,0,Telefono,Plin,4,25.7,,Sucursal 4,San Juan de Lurigancho,Centro,Vitamina C,Suplemento,15.74,Marco Flores,Callao,Nuevo,2025-10-18
169,2026-01-17,3,7,4.89,5,App,Tarjeta,2,22.17,Revisar,Sucursal 4,San Juan de Lurigancho,Centro,Paracetamol,Analgesico,4.89,Ana Torres,La Molina,Frecuente,2025-10-05
170,2026-02-19,,12,8.03,8,App,tarjeta,4,30.07,Promocion,Sucursal 1,Ventanilla,centro,Suero oral,Hidratacion,8.03,Victor Navarro,san juan de lurigancho,Premium, 2025-12-27 
171,2026-03-08,1,1,6.11,10,WhatsApp,Yape,, 6.31 ,OK,Sucursal 1,Ventanilla,centro,Ibuprofeno,Analgesico,6.11,AnA CaMpOs,Miraflores,Regular,2025-11-09
172,2026-02-12,6 aprox,7,41.38,0,Web,Transferencia,1, 56.98 ,Cliente frecuente,  Sucursal 6 ,Comas,  Norte ,Protector solar,Dermocosmetica,41.38,Rocio Vargas,Ventanilla,Frecuente,2025-11-12
173,2026-01-24,3,7,11.07,10,Presencial,Yape,5,S/ 17.61,,Sucursal 7,SuRcO,NoRtE,Antigripal,respiratorio,11.07,Luis Salazar,Callao,Nuevo,2025-10-20
174,2026-06-17,5,12,"8,03",20,Presencial,Plin,5,25.4,OK,Sucursal 4,San Juan de Lurigancho,Centro,Suero oral,Hidratacion,8.03,Raul Castillo,Callao,Nuevo,2025-09-11
175,2026-01-14,7,11,6.11,20,Web,transferencia,4,20.02,,Sucursal 1,Ventanilla,centro,Ibuprofeno,Analgesico,6.11,Luis Mendoza,Callao,Frecuente,2025-04-12
176,2026-03-13,8,7,5.65,15 aprox,Web,Plin,2,17.19,revisar,Sucursal 1,Ventanilla,centro,Jabon antibacterial,Higiene,5.65,Fiorella Salazar,Comas,Corporativo,2025-10-09
177,28/03/2026,1,2,S/ 11.07,,  Web ,Efectivo,5,,Revisar,Sucursal 1,Ventanilla,centro,Antigripal,respiratorio,11.07,Elena Paredes,Callao,Premium,2025-11-22
178,2026-03-24,2,5,8.25,20,Presencial,Tarjeta,1, 11.22 ,,  Sucursal 6 ,Comas,  Norte ,ALCOHOL GEL,higiene,8.25,Camila Campos,,Regular,2025-01-02
179,2026-04-11,7,11,5.65 aprox,20,Web,Efectivo,3,19.56,CLIENTE FRECUENTE,Sucursal 7,SuRcO,NoRtE,Jabon antibacterial,Higiene,5.65,Diego Castillo,  Villa El Salvador ,Nuevo,2025-09-15
180,2026-04-07,6,11,8.25,10,TeLeFoNo,Tarjeta,2,28.4,Revisar,SUCURSAL 5,Ventanilla,OESTE,ALCOHOL GEL,higiene,8.25,Luis Navarro,Surco,Nuevo,2025-12-28
181,19/02/2026,5,6,6.11,12,whatsapp,Plin,5,21.14,OK,,Lima,  Norte ,Ibuprofeno,Analgesico,6.11,Valeria Quispe,San  Juan  de  Lurigancho,Nuevo,2025-06-10
182,2026-02-22,1,40.54,8.03,0,ApP,  Tarjeta ,2,10.43,OK,SUCURSAL 5,Ventanilla,OESTE,Suero oral,Hidratacion,8.03,Camila Rojas,San Miguel,Frecuente,2025-10-22
183,2026-03-13,5,2,15.74,10,Presencial,Transferencia,1,29.41,,Sucursal 1,Ventanilla,centro,Vitamina C,Suplemento,15.74,Ana Paredes,Surco,Nuevo,2025-09-07
184,10-05-2026,1,5,6.11,8,WhatsApp,Tarjeta,4,17.49,,Sucursal 3,San Juan de Lurigancho,Este,Ibuprofeno,Analgesico,6.11,ana torres,  Callao ,Corporativo,2025-06-26
185,2026-04-14,1,7,8.25,15,WhAtSaPp,Yape,5,3.27,,,Lima,  Norte ,ALCOHOL GEL,higiene,8.25,Diego Soto,Los Olivos,Regular,2025-12-11
186,2026/06/22,5,1 aprox,15.74,0,WhatsApp,Tarjeta,2 aprox,18.16,OK,Sucursal 1,Ventanilla,centro,Vitamina C,Suplemento,15.74,Diego Ramos,Ate,Frecuente,2025-09-07
187,2026-05-21, 8 ,5,8.25,5,Presencial,Plin,1,26.23,,Sucursal 4,San Juan de Lurigancho,Centro,ALCOHOL GEL,higiene,8.25,Camila Campos,,Regular,2025-01-02
188,2026-03-15,5,10,,10,Telefono,Plin,5,14.38,OK,,Lima,  Norte ,Suero oral,Hidratacion,8.03,Lucia Quispe,Miraflores,Frecuente,2025-10-18
189,2026-02-28,7,8,8.25,0,Web,Tarjeta, 1 ,22.75,,Sucursal 1,Ventanilla,centro,ALCOHOL GEL,higiene,8.25,Diego Castillo,San Juan de Lurigancho,Frecuente,2025-12-25
190,2026-06-14,1 aprox,1,41.38,10,Telefono,Yape,1,35.68,OK,,Lima,  Norte ,Protector solar,Dermocosmetica,41.38,Diego Ramos,Ate,Frecuente,2025-09-07
191,2026-03-06,7,8,,15,Telefono,,2,"21,48",Cliente frecuente,,Lima,  Norte ,Ibuprofeno,Analgesico,6.11,CARLOS ROJAS,callao,Corporativo, 2025-09-24 
192,2026/06/03,2,2,5.65,,WhatsApp,Plin,1,12.39,Cliente frecuente,Sucursal 4,San Juan de Lurigancho,Centro,Jabon antibacterial,Higiene,5.65,Luis Cruz,Callao,Frecuente,2025-05-28
193,2026-04-26,3,12,15.74,12,TELEFONO,Plin,5,23.67,,Sucursal 4,San Juan de Lurigancho,Centro,Vitamina C,Suplemento,15.74,Jose Sayan,COMAS,Premium,2025-08-16
194,2026-03-15,3,1,8.25,8,WhatsApp,Plin,2,12.19,,Sucursal 1,Ventanilla,centro,ALCOHOL GEL,higiene,8.25,Diego Campos,Callao,Corporativo,2025-07-19
195,2026-06-01,5,4,41.38,20 aprox,Web,Plin,1,43.34,,  Sucursal 6 ,Comas,  Norte ,Protector solar,Dermocosmetica,41.38,LUIS CASTILLO,CaLlAo,Frecuente,2025-08-09
196,2026-06-16,,5,11.07,15,Presencial,Efectivo,1,17.05,Revisar,SUCURSAL 5,Ventanilla,OESTE,Antigripal,respiratorio,11.07,Lucia Ramos,Miraflores,  Frecuente ,2025-08-07
197,2026-06-14,2,12, 44.46 ,0,Telefono,Efectivo,1,53.1,Cliente frecuente,  Sucursal 6 ,Comas,  Norte ,panal adulto,Cuidado,44.46,CARLOS ROJAS,callao,Corporativo, 2025-09-24 
198,2026-06-27,1,5 aprox,5.65,20,App,Tarjeta,2,10.17,,  Sucursal 6 ,Comas,  Norte ,Jabon antibacterial,Higiene,5.65,Miguel Salazar,Ventanilla,Regular,2025-10-15
199,2026-03-28, 4 ,1,41.38,15,App,Efectivo,2,S/ 57.89,OK,,Lima,  Norte ,Protector solar,Dermocosmetica,41.38,Rocio Vargas,Ventanilla,Frecuente,2025-11-12
200,2026-04-13,7,5,4.89,0,WhatsApp,,2,16.64,OK,Sucursal 7,SuRcO,NoRtE,Paracetamol,Analgesico,4.89,Sofia Vargas,LA MOLINA,Nuevo,2025-09-27
201,2026-04-16,2,6, 44.46 ,15,Presencial,Yape,1,52.82,Cliente frecuente,SUCURSAL 5,Ventanilla,OESTE,panal adulto,Cuidado,44.46,Luis Cruz,Callao,Frecuente,2025-05-28
202,2026-03-12,8,1,"41,38",8,Telefono,Transferencia,4,56.57,OK,Sucursal 1,Ventanilla,centro,Protector solar,Dermocosmetica,41.38,  Miguel Huaman ,  Villa El Salvador ,Corporativo,2025/01/10
203,2026-05-15,8,11,S/ 15.74,5 aprox,App,Efectivo,3,33.67,OK,Sucursal 7,SuRcO,NoRtE,Vitamina C,Suplemento,15.74,Marco Huaman,Ate,Regular,2025-02-25
204,2026-05-05,5,12,44.46,0,Web,Tarjeta,1,57.87,,,Lima,  Norte ,panal adulto,Cuidado,44.46,Rocio Vargas,Ventanilla,Frecuente,2025-11-12
205,2026-02-23,1,12,4.89,20,Presencial,Plin,5,5.77,Promocion,Sucursal 3,San Juan de Lurigancho,Este,Paracetamol,Analgesico,4.89,Victor Navarro,san juan de lurigancho,Premium, 2025-12-27 
206,,3,3,8.03,8,ApP,TrAnSfErEnCiA,1,3.46,Cliente frecuente,,Lima,  Norte ,Suero oral,Hidratacion,8.03,Victor Reyes,SAN MIGUEL,Nuevo,2025-09-06
207,2026-02-28,8,10,41.38,10,Web,Transferencia,4,62.02,OK,Sucursal 1,Ventanilla,centro,Protector solar,Dermocosmetica,41.38,Marco Huaman,Ate,Regular,2025-02-25
208,2026-02-27,1,22.56,4.89,5,WhatsApp,Plin,4,17.31,OK,,Lima,  Norte ,Paracetamol,Analgesico,4.89,Miguel Mendoza,,Frecuente,2025-04-06
209,2026-02-14,2,12,44.46,5,Telefono,Plin,5,59.74,OK,Sucursal 1,Ventanilla,centro,panal adulto,Cuidado,44.46,Marco Flores,Lima,PREMIUM,10-09-2025
210,2026-02-28,2,8,,12,Telefono,Plin,1,32.1,,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,Claudia Gomez,LIMA,Corporativo,19/11/2025
211,2026-03-08,5,2,5.65,0,App,Efectivo,1,18.4,Cliente frecuente,Sucursal 4,San Juan de Lurigancho,Centro,Jabon antibacterial,Higiene,5.65,  Sofia Paredes ,Lima,Premium,2025-07-19
212,2026/06/03,4,6,"15,74",0,Web,Yape,3,27.1,Promocion,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,  Sofia Paredes ,Lima,Premium,2025-07-19
213,2026-04-18,1,9, 8.25 ,15,Presencial,EFECTIVO,3,9.36,Revisar,,Lima,  Norte ,ALCOHOL GEL,higiene,8.25,Marco Flores,Lima,PREMIUM,10-09-2025
214,2026-05-17,7,4.2,15.74,0,App,Yape,2,"36,93",Cliente frecuente,Sucursal 7,SuRcO,NoRtE,Vitamina C,Suplemento,15.74,Diego Ramos,Ate,Frecuente,2025-09-07
215,2026-02-24,5,1,4.89, 8 ,WhatsApp,Efectivo,2,6.46,,Sucursal 4,San Juan de Lurigancho,Centro,Paracetamol,Analgesico,4.89,Camila Quispe,Comas,Nuevo,27/07/2025
216,2026-02-15,7,1 aprox,6.11,5,Telefono,,2,19.54,,  Sucursal 6 ,Comas,  Norte ,Ibuprofeno,Analgesico,6.11,Marco Huaman,Ate,Regular,2025-02-25
217,2026-05-28,8,12 aprox,S/ 8.25,20,App,Yape,3,38.25,PROMOCION,Sucursal 1,Ventanilla,centro,ALCOHOL GEL,higiene,8.25,Diego Soto,Los Olivos,Regular,2025-12-11
218,2026-02-13,6,12,15.74,15,Telefono,Transferencia,2,29.66,OK,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,Valeria Soto,Chorrillos,Frecuente,2025-08-20
219,2026-01-25,1,3,4.89,10,App,Plin,5,1.5,OK,Sucursal 1,Ventanilla,centro,Paracetamol,Analgesico,4.89,Raul Quispe,VeNtAnIlLa,Corporativo,
220,2026-02-14,6,1,11.07, 10 ,WhatsApp,Yape,4,8.5,Cliente frecuente,Sucursal 4,San Juan de Lurigancho,Centro,Antigripal,respiratorio,11.07,Camila Quispe,Comas,Nuevo,27/07/2025
221,2026-04-06,8,2,4.89,15,Presencial,Efectivo,4,6.84,Promocion,Sucursal 1,Ventanilla,centro,Paracetamol,Analgesico,4.89,Diego Castillo,San Juan de Lurigancho,Frecuente,2025-12-25
222,2026-05-22,7,3,5.65,5,Presencial,Plin,3, 24.23 ,Promocion,,Lima,  Norte ,Jabon antibacterial,Higiene,5.65,Valeria Sayan,SuRcO,Corporativo,22-12-2025
223,2026-03-15,3,10,4.89,0 aprox,Telefono,Yape,4,15.47,,Sucursal 7,SuRcO,NoRtE,Paracetamol,Analgesico,4.89,Andre Salazar,San Juan de Lurigancho,Corporativo,24/06/2025
224,2026-02-27,1,,4.89,5,  Presencial ,Transferencia,3 aprox,15.97,Promocion,Sucursal 1,Ventanilla,centro,Paracetamol,Analgesico,4.89,Marco Huaman,Ate,Regular,2025-02-25
225,2026-06-03,5,10 aprox,S/ 44.46,12,Presencial,Efectivo,1,S/ 55.23,OK,SUCURSAL 5,Ventanilla,OESTE,panal adulto,Cuidado,44.46,Camila Rojas,San Miguel,Frecuente,2025-10-22
226,2026-02-24,1,11,4.89,0,App,Tarjeta,5,,,Sucursal 4,San Juan de Lurigancho,Centro,Paracetamol,Analgesico,4.89,Marco Vargas,Lima,Frecuente,2025-10-22
227,2026-02-25,6,11,8.03,10,WhatsApp,Plin,4 aprox,27.64,Revisar,Sucursal 4,San Juan de Lurigancho,Centro,Suero oral,Hidratacion,8.03,Miguel Reyes,Surco,Premium,2025-07-09
228,2026-01-10,5,4,4.89,0,WhatsApp,Efectivo,5,18.15,,  Sucursal 6 ,Comas,  Norte ,Paracetamol,Analgesico,4.89,Carlos Paredes,Ventanilla,Frecuente,2025-06-20
229,2026-02-22,7,3,41.38,10,ApP,Efectivo,5,54.71,Promocion,,Lima,  Norte ,Protector solar,Dermocosmetica,41.38,Maria Campos,Callao,Nuevo,2025-06-18
230,2026-01-18,8,7,6.11,,Presencial,Plin,2,S/ 24.38,,SUCURSAL 5,Ventanilla,OESTE,Ibuprofeno,Analgesico,6.11,Victor Navarro,san juan de lurigancho,Premium, 2025-12-27 
231,26-05-2026,8,4,8.03,12,Telefono,Tarjeta,5,31.34 aprox,,,Lima,  Norte ,Suero oral,Hidratacion,8.03,Diego Soto,Los Olivos,Regular,2025-12-11
232,2026-03-09,7,11,8.03,5,Telefono,Plin,1,17.28,OK,Sucursal 1,Ventanilla,centro,Suero oral,Hidratacion,8.03,Miguel Reyes,Surco,Premium,2025-07-09
233,2026-03-11,3, 1 ,8.03,12,  App ,Efectivo,4,"22,4",,SUCURSAL 5,Ventanilla,OESTE,Suero oral,Hidratacion,8.03,,Villa  El  Salvador,Premium,2025-01-25
234,2026-02-26,7,11,5.65,8,WhatsApp,Efectivo,5,21.29,Revisar,,Lima,  Norte ,Jabon antibacterial,Higiene,5.65,Carlos Paredes,Ventanilla,Frecuente,2025-06-20
235,15/06/2026,1,12,41.38,5,Web,Tarjeta,1,38.53,Promocion,  Sucursal 6 ,Comas,  Norte ,Protector solar,Dermocosmetica,41.38,Diego Torres,Ventanilla,Premium,2025-09-17
236,2026-04-07,7,6,44.46,20,Telefono,  Plin ,1,51.54,,SUCURSAL 5,Ventanilla,OESTE,panal adulto,Cuidado,44.46,Claudia Gomez,LIMA,Corporativo,19/11/2025
237,2026-04-15,7,11,15.74,10,Telefono,Transferencia,3,37.78,   ,Sucursal 3,San Juan de Lurigancho,Este,Vitamina C,Suplemento,15.74,Camila Quispe,Comas,Nuevo,27/07/2025
238,2026-04-23,3,10,8.25 aprox,0 aprox,WhatsApp,Efectivo,3,20.96,,Sucursal 4,San Juan de Lurigancho,Centro,ALCOHOL GEL,higiene,8.25,Fiorella Salazar,Comas,Corporativo,2025-10-09
239,2026-06-06,1,2,8.25,8,  Telefono ,Plin, 5 ,18.58,Promocion,  Sucursal 6 ,Comas,  Norte ,ALCOHOL GEL,higiene,8.25,Rocio Cruz,Los Olivos,Nuevo,2025-12-23
240,2026-01-16,6,4,11.07,10 aprox,,,1,,Cliente frecuente,Sucursal 7,SuRcO,NoRtE,Antigripal,respiratorio,11.07,Fiorella Mendoza,Lima,Premium,2025-07-11
241,2026-02-23,3,9,11.07,20,App,Transferencia,2,23.78,OK,  Sucursal 6 ,Comas,  Norte ,Antigripal,respiratorio,11.07,,La Molina,Regular,17-07-2025
242,2026-02-06,6,7,41.38,12,Presencial,Tarjeta,1,59.44,Revisar,Sucursal 7,SuRcO,NoRtE,Protector solar,Dermocosmetica,41.38,Maria Campos,Callao,Nuevo,2025-06-18
243,2026-01-18,3,7,S/ 6.11,0,  Presencial ,Plin,2,18.74,,,Lima,  Norte ,Ibuprofeno,Analgesico,6.11,Fiorella Reyes,San Miguel,Premium,2025-10-28
244,2026-01-11,7,1,15.74,12,PRESENCIAL,,2,32.9,,Sucursal 4,San Juan de Lurigancho,Centro,Vitamina C,Suplemento,15.74,Ana Paredes,Surco,Nuevo,2025-09-07
245,2026-05-03,4,12,44.46, 20 ,WhatsApp,  Yape ,2,56.87,Revisar,Sucursal 1,Ventanilla,centro,panal adulto,Cuidado,44.46,,Villa  El  Salvador,Premium,2025-01-25
246,2026-05-18,8,9,11.07,0,PrEsEnCiAl,Efectivo,1,33.83,OK,SUCURSAL 5,Ventanilla,OESTE,Antigripal,respiratorio,11.07,Ana Cruz,Independencia,Premium,2025-04-13
247,2026-05-11,4,6,8.25,12,Telefono,Yape,1,14.09,Cliente frecuente,Sucursal 3,San Juan de Lurigancho,Este,ALCOHOL GEL,higiene,8.25,  Sofia Paredes ,Lima,Premium,2025-07-19
