id_huesped,nombre,distrito,segmento,fecha_registro
1,Victor Mendoza,Independencia,Premium,2025-05-06
2,Fiorella Campos,Los Olivos,,2025-02-01
3,Valeria Vargas,San  Juan  de  Lurigancho,Premium,2025-02-19
4,Victor Reyes,Miraflores,NUEVO,2025-10-20
5,Pedro Navarro,Lima,Nuevo,2025-11-14
6,ElEnA ReYeS,Ate,Regular,2025-11-26
7,Pedro  Flores,san juan de lurigancho,Frecuente,2025-12-08
8,Diego Cruz,Miraflores,CORPORATIVO,2025-04-14
9,Lucia Mendoza,Ate,Corporativo,2025-05-28
10,Elena Reyes,Ate,Regular,2025-07-10
11,Marco Salazar,Surco,Nuevo,02-01-2025
12,Miguel Huaman,Villa El Salvador,premium,2025-05-16
13,Raul Ramos,Los Olivos,Regular,2025-04-23
14,Diana Campos,Ventanilla,Regular,2025-11-08
15,Jorge Navarro,Independencia,Corporativo,2025-07-06
16,Camila Soto,San Juan de Lurigancho,Regular,2025-04-07
17,Ana Ramos,SaN MiGuEl,Premium,2025-03-02
18,,San Miguel,Regular,2025-02-18
19,Raul Campos,Surco,Regular,06/10/2025
20,Victor Campos,Lima,frecuente,2025-03-03
21,Andre Rojas,CHORRILLOS,Corporativo,2025-08-26
22,Diana Ramos,Villa El Salvador,Corporativo,2025-09-15
23,Miguel Soto,Villa El Salvador,Nuevo,2025-05-28
24,Victor Huaman,LiMa,Premium,2025-05-13
25,Rocio Rojas,Independencia,Premium,2025-07-23
26,Elena Reyes,Independencia,Frecuente,2025-09-21
27,Camila Torres,callao,Frecuente,2025-12-06
28,Carlos Paredes,Independencia,Regular,2025-12-07
29,Camila Salazar,San Juan de Lurigancho,corporativo,2025-02-05
30,Jose Flores,La Molina,Regular, 2025-08-15 
31,CaRlOs fLoReS,San Miguel,CORPORATIVO,2025-01-14
32,Diana Castillo,lima,Corporativo,2025-08-12
33,Rocio Salazar,San Miguel,Corporativo,2025-05-21
34,Jorge Quispe,Chorrillos,Regular,2025-12-25
35,Maria Gomez,SaN JuAn dE LuRiGaNcHo,Frecuente,2025-06-20
36,Jose Mendoza,Chorrillos,Premium,2025-04-02
37,Diana Cruz,La Molina,Corporativo,2025-06-02
38,Andre Soto,CALLAO,  Nuevo ,2025-02-16
39,Camila Navarro,CoMaS,Regular,2025/08/25
40,Fiorella Flores,San Juan de Lurigancho,Premium,2025-01-21
41,Andre Cruz,SURCO,Nuevo,2025-04-02
42,Diana Quispe,San Miguel,Corporativo,2025/11/25
43,Andre  Mendoza,Callao,Regular,2025-06-02
44,Andre Soto,Ventanilla,  Frecuente ,2025-02-08
45,Pedro Quispe,Ate,Regular,2025-06-04
46,Maria Soto,San Miguel,FRECUENTE,2025-11-02
47,claudia navarro,Villa El Salvador,Frecuente,2025-03-01
48,Fiorella Ramos,Independencia,Premium,2025-05-21
49,Claudia Rojas,Callao,Corporativo,2025-12-01
50,Rocio Paredes,San Juan de Lurigancho,Premium,2025-03-24
51,Raul Quispe,Surco,Nuevo,2025-03-11
52,Victor Quispe,Ate,Regular,2025-11-07
53,Pedro Mendoza,Miraflores,Regular,2025-04-28
54,Camila Sayan,Independencia,Nuevo,10-05-2025
55,Sofia Huaman,Chorrillos,Corporativo,2025-03-04
56,Claudia Sayan,  Villa El Salvador ,Corporativo,2025-06-07
57,Jorge Reyes,Callao,Corporativo,2025-11-26
58,Fiorella Castillo,La Molina,  Corporativo ,2025-08-26
59,Ana Paredes,Miraflores,Regular,2025-04-09
60,Sofia Torres,MIRAFLORES,Nuevo,2025-01-15
61,Miguel Gomez,  Los Olivos ,Nuevo,2025-12-28
62,Diego Flores,La mOlInA,  Frecuente ,2025-07-06
63,Camila Salazar,Ventanilla,Regular,2025-12-10
64,Claudia Quispe,Independencia,Regular,2025-11-16
65,Miguel Campos,Villa  El  Salvador,Nuevo,2025-08-26
66,,Surco,Premium,2025-12-25
67,Claudia Flores,San Miguel,Premium,2025-11-12
68,Ana Castillo,Villa El Salvador,Regular,2025-02-14
69,Elena Flores,Miraflores,Corporativo,2025-11-09
70,Diego Salazar,San  Juan  de  Lurigancho,Frecuente,2025-09-20
71,Ana Mendoza,Independencia,,2025-06-19
72,Valeria Huaman,miraflores,NuEvO,2025-01-22
73,Ana Salazar,Lima,nuevo, 2025-12-01 
74,Rocio Campos,  Ventanilla ,Frecuente,2025-09-28
75,Andre Mendoza,La Molina,Frecuente,2025-09-13
76,Jorge Navarro,Comas,Nuevo,2025-09-23
77,Sofia Ramos,Surco,Corporativo,2025-02-03
78,Andre Quispe,  Miraflores ,corporativo,2025-01-27
79,Valeria Paredes,VeNtAnIlLa,Corporativo,2025-10-10
80,Marco Soto,Callao,Corporativo,2025-04-02
81,Victor Castillo,  Ventanilla ,Nuevo,2025-08-24
82,Elena Campos,Ventanilla,Premium,2025-12-21
83,Fiorella Reyes,independencia,Premium,2025-01-25
84,Fiorella Gomez,Chorrillos,Premium, 2025-07-22 
85,Jorge Salazar,Los Olivos,Nuevo,2025-06-21
