id_entrega,fecha_operacion,cantidad_items,distancia_km,costo_pedido,descuento_pct,canal,metodo_pago,calificacion,tiempo_entrega_min,observacion,zonas_nombre,zonas_distrito,zonas_zona,restaurantes_nombre,restaurantes_categoria,restaurantes_costo_pedido,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
1,2026-05-07,2,0.75,23.79,8,WHATSAPP,Yape,4,21.08,Cliente frecuente,Zona 5,Lima,,Menu Criollo,Criolla,23.79,Fiorella Salazar,SAN JUAN DE LURIGANCHO,regular,2025-06-05
2,2026-05-10,1,,27.67,10,Presencial,Efectivo,2,22.67,Promocion,Zona 1,  Ventanilla ,  Centro ,Tacos Urbanos,MEXICANA,27.67,Elena Torres,Ate,Frecuente,2025-07-15
3,2026-06-13,5,5.89,27.67,15,Presencial,Yape, 2 ,19.49,Revisar,Zona 1,  Ventanilla ,  Centro ,Tacos Urbanos,MEXICANA,27.67,Marco Sayan,Villa El Salvador,frecuente,2025-08-20
4,2026-05-21, 5 ,13.31,27.67,0,Presencial,Yape,2,53.73,OK,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Raul Sayan,Villa El Salvador,Premium,2025-02-03
5,2026-01-28,6,12.97,23.79,0,Web,Tarjeta,1,46.21,,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,Raul Paredes,Ventanilla,Corporativo,2025-12-17
6,2026-06-18,6 aprox, 7.27 ,40.61,5,  Web ,Plin,4,33.39,,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Elena Soto,Lima,Premium,2025/07/25
7, 2026-02-25 ,1 aprox,5.73,46.58,0,WhatsApp,Plin,5,33.65,OK,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Valeria Soto,Miraflores,Regular,2025-12-06
8,2026-04-17,1, 7.64 ,38.69,,,Plin,2,30.23,,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,Maria Gomez,La Molina,Premium,2025-11-12
9,2026-01-18,1,9.1,38.69,0,Telefono,Transferencia,4,,Cliente frecuente,Zona 7,La Molina,Centro,Chifa Dragon,Chifa,38.69,Ana Paredes,SaN MiGuEl,Regular,2025-01-14
10,2026-05-21,2,7.94,23.79,,App,Efectivo,2,35.6,,Zona 7,La Molina,Centro,Menu Criollo,Criolla,23.79,Raul Soto,  Lima ,Regular, 2025-01-08 
11,2026-04-15,,"11,1",27.67 aprox,8,ApP,  Transferencia ,5, 31.18 ,ReViSaR,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Valeria Reyes,Surco,  Corporativo ,2025-11-14
12,02/06/2026,3,10.27,21.16,15,Telefono,Efectivo,2,,Revisar,Zona 5,Lima,,Cafe Dulce,  Cafeteria ,21.16,Marco Sayan,Villa El Salvador,frecuente,2025-08-20
13,2026-01-04,6,,23.79,15,ApP,,1,45.37,,Zona 7,La Molina,Centro,Menu Criollo,Criolla,23.79,,san miguel,Corporativo,2025-06-16
14,2026-05-11,8,7.72,S/ 31.56,8,Presencial,EfEcTiVo,3,40.43,Cliente frecuente,Zona 3,Lima,Sur,BuRgEr nOrTe,Comida rapida,31.56,Marco Cruz,VILLA EL SALVADOR,Premium,2025-09-17
15,2026-04-27,6,12.72,46.58,0,  Web ,Yape,2,44.09,,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,,san miguel,Corporativo,2025-06-16
16,2026-04-02, 3 ,13.59,53.09,10,Web,Efectivo,1,53.57,Revisar,Zona 7,La Molina,Centro,Cevicheria Azul,  Marina ,53.09,Raul Cruz,surco,Nuevo,2025-03-24
17,2026-05-24,2,3.92,63.63,15,TELEFONO,Yape,1,23.64,Promocion,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Sofia Navarro,Comas,Nuevo,2025-05-12
18,2026-06-07,4,11.06,46.58,10,Telefono,,4,38.63,Revisar,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,,  Miraflores ,Nuevo,2025-11-18
19,2026-05-08,2,6.85,63.63,10,App,Yape,1,30.61,,Zona 2,  San Juan de Lurigancho ,Este,Sushi Barrio,Japonesa,63.63,Marco Sayan,Villa El Salvador,frecuente,2025-08-20
20,,7,"10,33",46.58,0,telefono,Yape,2,46.25,Promocion,Zona 3,Lima,Sur,Pizza Centro,PIZZERIA,46.58,Fiorella Salazar,SAN JUAN DE LURIGANCHO,regular,2025-06-05
21,2026-02-28,2, 6.81 ,46.58,15,Telefono,Efectivo,4,33.9,Revisar,Zona 6,Callao,Centro,Pizza Centro,PIZZERIA,46.58,Miguel Gomez,  Ate ,Premium,2025-06-17
22,2026-04-15,2,11.15,,0,Telefono,Plin,1,33.62,Revisar,Zona 3,Lima,Sur,Cafe Dulce,  Cafeteria ,21.16,Valeria Navarro,Miraflores,Nuevo,2025-11-10
23,2026-05-16,1,10.55,23.79,8,App,Transferencia,2,33.78,Cliente frecuente,Zona 5,Lima,,Menu Criollo,Criolla,23.79,Valeria Navarro,Miraflores,Nuevo,2025-11-10
24,2026-06-14,6,8.29,31.56,0,App,Yape,5,38.69,Promocion,Zona 3,Lima,Sur,BuRgEr nOrTe,Comida rapida,31.56,Maria Salazar,Ate,Corporativo,2025-02-18
25,2026-02-03,3,2.29,40.61,8,ApP,Tarjeta,1, 18.42 ,Cliente frecuente,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Carlos Vargas,AtE,Regular,2025-09-04
26,2026-05-26,3,9.5,63.63,20,TELEFONO,Transferencia,5,34.64,Promocion,Zona 7,La Molina,Centro,Sushi Barrio,Japonesa,63.63,Raul Paredes,Ventanilla,Corporativo,2025-12-17
27,2026-01-10,5 aprox,11.1,27.67,0,Presencial,Plin,5,34.9,REVISAR,Zona 4,Los Olivos,este,Tacos Urbanos,MEXICANA,27.67,Valeria Reyes,Surco,  Corporativo ,2025-11-14
28,2026-03-17,,1.06,"63,63",10,Telefono,,4,20.54,Revisar,Zona 6,Callao,Centro,Sushi Barrio,Japonesa,63.63,Maria Salazar,Ate,Corporativo,2025-02-18
29,2026-03-20,4,34.75 aprox,21.16,0,Telefono,Plin,3,95.83,Cliente frecuente,Zona 5,Lima,,Cafe Dulce,  Cafeteria ,21.16,  Camila Navarro ,Independencia,Frecuente,2025-10-03
30,2026-03-11,7,10.97,53.09,20,Presencial,transferencia,,40.53 aprox,Promocion,Zona 3,Lima,Sur,Cevicheria Azul,  Marina ,53.09,Valeria Reyes,San Juan de Lurigancho,Regular,2025-05-23
31,2026-03-26,5,7.29,46.58,20,presencial,Transferencia,3,28.52,Cliente frecuente,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Diana Paredes,Ate,Nuevo,2025-08-09
32,2026-01-17,4,13.19,63.63,15,WhatsApp,Transferencia,3,S/ 32.13,,Zona 6,Callao,Centro,Sushi Barrio,Japonesa,63.63,Victor Campos,san miguel,Regular,2025-09-27
33,2026-01-11,3,13.44,40.61,5,App,Plin,1, 46.97 ,Promocion,Zona 1,  Ventanilla ,  Centro ,Polleria El Carbon,Polleria,40.61,Lucia Quispe,Los Olivos,Nuevo,2025-11-15
34,2026-06-11,7,0.92,38.69,20,Presencial,Tarjeta,5,S/ 17.33,,Zona 1,  Ventanilla ,  Centro ,Chifa Dragon,Chifa,38.69,Victor Navarro,Villa El Salvador,Premium,2025-09-18
35,2026-01-04,1,,53.09,0,App,Tarjeta,1,24.54,Promocion,Zona 7,La Molina,Centro,Cevicheria Azul,  Marina ,53.09,Camila Castillo,San Juan de Lurigancho,,2025-10-15
36,2026-06-21,7,"5,95",38.69,10,presencial,Yape, 5 ,37.58,,Zona 1,  Ventanilla ,  Centro ,Chifa Dragon,Chifa,38.69,Diego Flores,San Miguel,Frecuente,23-12-2025
37,2026-04-09,5,4.08,63.63,8,WhatsApp,Yape,5,21.22,ClIeNtE FrEcUeNtE,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Elena Campos,Independencia,Premium,2025-06-20
38,2026-06-23,2,11.6 aprox,40.61,10,Web,TaRjEtA,3,41.61,,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Lucia Quispe,Los Olivos,Nuevo,2025-07-07
39,2026-01-25,5,7.42,21.16,15,App,Plin,5,20.86,OK,Zona 6,Callao,Centro,Cafe Dulce,  Cafeteria ,21.16,Raul Vargas,Lima,PREMIUM,2025-10-22
40,2026-02-07,2,8.38,40.61,15,,Tarjeta,5,36.66,Revisar,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Ana Paredes,SaN MiGuEl,Regular,2025-01-14
41,2026-06-28,5,3.38,40.61,20,  App ,YAPE,4,10.88,Promocion,Zona 6,Callao,Centro,Polleria El Carbon,Polleria,40.61,Claudia Vargas,Independencia,Premium,2025-09-01
42,2026-02-26,3,6.7,S/ 21.16,12,Telefono,Yape,4,"31,81",Promocion,Zona 5,Lima,,Cafe Dulce,  Cafeteria ,21.16,Diana Paredes,Ate,Nuevo,2025-08-09
43,2026-05-09,8,2.23,31.56,0,Telefono,Transferencia,2,39.4,PrOmOcIoN,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Elena Sayan,Ventanilla,CoRpOrAtIvO,2025-04-03
44,2026-05-06,5,13.33,S/ 31.56,0,Telefono,Plin,2,39.8,Cliente frecuente,Zona 7,La Molina,Centro,BuRgEr nOrTe,Comida rapida,31.56,Sofia Vargas,,Regular,2025-12-02
45,2026-02-25,2,2.32,38.69 aprox,0,WhatsApp,Transferencia,2,20.42,,Zona 6,Callao,Centro,Chifa Dragon,Chifa,38.69,Sofia Mendoza,,Frecuente, 2025-04-16 
46,2026-01-09,8,6.27,31.56,12,WhatsApp,Yape,1,26.59,Revisar,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Jose Reyes,  Lima ,Nuevo,2025-01-14
47,2026-02-03,1,4.54,46.58,10,Presencial,Transferencia,3,24.25,,Zona 2,  San Juan de Lurigancho ,Este,Pizza Centro,PIZZERIA,46.58,Marco Sayan,Villa El Salvador,frecuente,2025-08-20
48,2026-01-13,8,"10,1",53.09,10,Telefono,Plin,3,34.21,,Zona 5,Lima,,Cevicheria Azul,  Marina ,53.09,Elena Cruz,Comas,Nuevo,2025-09-25
49,05/02/2026,8,8.49,40.61,5,WhatsApp,Transferencia,3,39.38,Cliente frecuente,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Sofia Navarro,Comas,Nuevo,2025-05-12
50,2026-05-04,3,10.78,40.61,0,,Yape,5,36.5,Revisar,Zona 6,Callao,Centro,Polleria El Carbon,Polleria,40.61,Marco Quispe,San Miguel,Regular,2025-12-27
51,2026-02-11,7,6.92,21.16, 0 ,  App ,Yape,2,28.25,Promocion,Zona 7,La Molina,Centro,Cafe Dulce,  Cafeteria ,21.16,Victor Campos,san miguel,Regular,2025-09-27
52,2026-01-10,7,1.17,38.69,20,WhAtSaPp,  Yape ,5,21.88,Revisar,Zona 6,Callao,Centro,Chifa Dragon,Chifa,38.69,Raul Sayan,Villa El Salvador,Premium,2025-02-03
53,2026-04-11,3,6.32,27.67,0,TeLeFoNo,Efectivo,2,43.15,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,Elena Torres,Ate,Frecuente,2025-07-15
54,2026-04-12,5,8.04,63.63,10,Presencial,Plin,5,36.26,Cliente frecuente,Zona 7,La Molina,Centro,Sushi Barrio,Japonesa,63.63,,Ventanilla,PrEmIuM,2025-03-07
55,2026-01-07,2,8.38,63.63,12,App,Transferencia,2,31.43,Cliente frecuente,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Victor Campos,san miguel,Regular,2025-09-27
56,2026-04-16,5,14.34,,10,Telefono,Efectivo,1,S/ 50.97,Cliente frecuente,Zona 1,  Ventanilla ,  Centro ,Tacos Urbanos,MEXICANA,27.67,Diana Castillo,LoS OlIvOs,Frecuente,2025-04-25
57,2026/05/14,6,5.1,63.63,0,Telefono,Transferencia,2,,Cliente frecuente,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Camila Castillo,San Juan de Lurigancho,,2025-10-15
58,2026-05-10,8,1.24,40.61,0,Telefono,Transferencia,1,27.68,,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Andre Rojas,CALLAO,Premium,2025-02-06
59,2026-01-01,8,2.11,53.09,8,Presencial,Efectivo,5,17.26,,Zona 2,  San Juan de Lurigancho ,Este,Cevicheria Azul,  Marina ,53.09,Elena Campos,Independencia,Premium,2025-06-20
60,11-02-2026,6,4.41,53.09,10,,Transferencia,2,23.37,,Zona 3,Lima,Sur,Cevicheria Azul,  Marina ,53.09,Claudia Vargas,Independencia,Premium,2025-09-01
61,2026-02-11, 5 ,8.34,63.63,0 aprox,App,Yape,1,40.49,,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Sofia Navarro,Comas,Nuevo,2025-05-12
62,2026-06-23,3,13.85,31.56,0,App,Yape,4,54.27,Revisar,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Valeria Soto,Miraflores,Regular,2025-12-06
63,2026-06-16,6,11.51,27.67,0 aprox,Presencial,Yape,2,44.31,Promocion,Zona 7,La Molina,Centro,Tacos Urbanos,MEXICANA,27.67,Lucia Salazar,Ventanilla,Frecuente,2025-05-10
64,2026-03-23,7,2.05 aprox,23.79,20,Web,Plin,3,14.69,OK,Zona 5,Lima,,Menu Criollo,Criolla,23.79,Ana Reyes,Chorrillos,Regular,2025-05-24
65,2026-06-22,1,4.38,31.56,20,WhatsApp,Transferencia,2,18.38,Revisar,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Marco Cruz,VILLA EL SALVADOR,Premium,2025-09-17
66,2026-04-17,1, 7.64 ,38.69,,,Plin,2,30.23,,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,Maria Gomez,La Molina,Premium,2025-11-12
67,17/04/2026,4,8.14,63.63,8,Telefono,Yape,1,22.21,OK,Zona 2,  San Juan de Lurigancho ,Este,Sushi Barrio,Japonesa,63.63,Andre Rojas,CALLAO,Premium,2025-02-06
68,2026-01-04,3 aprox, 1.28 ,21.16,20,Web,Transferencia,3,9.47,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Cafe Dulce,  Cafeteria ,21.16,Sofia Mendoza,CoMaS,Frecuente,2025-12-23
69,2026-06-10,5,9.9,46.58,0,Presencial,Tarjeta,4,46.78,OK,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,Raul Sayan,Villa El Salvador,Premium,2025-02-03
70,2026-02-19,7,4.66,21.16,0,Presencial,Plin,,30.94,Revisar,Zona 4,Los Olivos,este,Cafe Dulce,  Cafeteria ,21.16,Ana Vargas,San  Miguel,Nuevo,2025-02-03
71, 2026-01-20 ,3,10.15,53.09,0,WhatsApp,Tarjeta,3,43.47,,Zona 2,  San Juan de Lurigancho ,Este,Cevicheria Azul,  Marina ,53.09,Elena Soto,Lima,Premium,2025/07/25
72,2026-05-27,4,6.16,38.69,8,App,Yape, 1 ,18.31,,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,Marco Quispe,San Miguel,Regular,2025-12-27
73,2026-05-20,3,,38.69,8,Web,Yape,2,49.25,Revisar,Zona 5,Lima,,Chifa Dragon,Chifa,38.69,Diana Castillo,LoS OlIvOs,Frecuente,2025-04-25
74,2026-05-09,5,10.15,46.58,0,Web,Yape,2,43.97,OK,Zona 2,  San Juan de Lurigancho ,Este,Pizza Centro,PIZZERIA,46.58,Valeria Soto,Miraflores,Regular,2025-12-06
75,2026-05-05,1, 5.77 ,23.79,0,Telefono,Efectivo,1,24.58,,Zona 3,Lima,Sur,Menu Criollo,Criolla,23.79,Lucia Quispe,Los Olivos,Nuevo,2025-07-07
76,2026-05-27,7,1.36,27.67,12,Telefono,,5,30.74,,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Maria Reyes,Comas,Premium,2025-05-12
77,2026-02-20,3,"1,25",31.56,10,  Presencial ,Tarjeta,2,19.13,,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,,  Miraflores ,Nuevo,2025-11-18
78,2026-03-13,6,11.53 aprox,23.79,8,Telefono,Efectivo,1,47.47,OK,Zona 2,  San Juan de Lurigancho ,Este,Menu Criollo,Criolla,23.79,Marco Sayan,Villa El Salvador,frecuente,2025-08-20
79,2026-04-19,8,"13,55",23.79,20,WEB,Plin,1,44.94 aprox,OK,Zona 3,Lima,Sur,Menu Criollo,Criolla,23.79,Diego Navarro,Chorrillos,Frecuente,2025-08-18
80,2026-04-01,5,5.67, 21.16 ,15,,Tarjeta,1,33.34,,Zona 1,  Ventanilla ,  Centro ,Cafe Dulce,  Cafeteria ,21.16,Miguel Huaman,InDePeNdEnCiA,Regular,2025-03-24
81,2026-01-04,1,,53.09,0,App,Tarjeta,1,24.54,Promocion,Zona 7,La Molina,Centro,Cevicheria Azul,  Marina ,53.09,Camila Castillo,San Juan de Lurigancho,,2025-10-15
82,2026-02-06,2,1.94,46.58,15,WhatsApp,Tarjeta,5,16.33,Cliente frecuente,Zona 6,Callao,Centro,Pizza Centro,PIZZERIA,46.58,Raul Soto,  Lima ,Regular, 2025-01-08 
83,2026-04-05,6,14.58,63.63,12,Web,Transferencia,5,44.7,,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,,  Miraflores ,Nuevo,2025-11-18
84,2026-01-11,1 aprox,11.95,53.09,15,Telefono,Yape,5,38.45,Revisar,Zona 7,La Molina,Centro,Cevicheria Azul,  Marina ,53.09,Marco Castillo,Independencia,Nuevo,2025-07-10
85,2026-05-07,3,14.9,27.67,0,Telefono,Yape,2,49.28,Revisar,Zona 1,  Ventanilla ,  Centro ,Tacos Urbanos,MEXICANA,27.67,Marco Paredes,Lima,Corporativo,2025-12-22
86,2026/02/24,3,"14,49",63.63,15,WhatsApp,Efectivo,2,47.24,OK,Zona 7,La Molina,Centro,Sushi Barrio,Japonesa,63.63,Miguel Gomez,  Ate ,Premium,2025-06-17
87,20/06/2026,8,13.61,31.56,0,Telefono,Transferencia,1,53.25,OK,Zona 2,  San Juan de Lurigancho ,Este,BuRgEr nOrTe,Comida rapida,31.56,jose mendoza,Ventanilla,Premium,2025/08/27
88,2026-03-16,5,2.44,27.67,12,Presencial,TrAnSfErEnCiA,1,24.84,revisar,Zona 1,  Ventanilla ,  Centro ,Tacos Urbanos,MEXICANA,27.67,Elena Cruz,Comas,Nuevo,2025-09-25
89,2026-06-11,8 aprox,9.73,53.09,12 aprox,WhAtSaPp,Efectivo,2,38.39,,Zona 5,Lima,,Cevicheria Azul,  Marina ,53.09,Sofia Mendoza,CoMaS,Frecuente,2025-12-23
90,2026-03-15,3,7.66,40.61,0,WEB,Plin,5,27.81,Cliente frecuente,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Sofia Mendoza,,Frecuente, 2025-04-16 
91,2026-01-05,3,9.36,46.58,8,Presencial,PLIN,3,37.84,Cliente frecuente,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Maria Reyes,Comas,Premium,2025-05-12
92,2026-04-21,6,9.64,38.69,15,Telefono,Tarjeta,5,36.58,Revisar,Zona 1,  Ventanilla ,  Centro ,Chifa Dragon,Chifa,38.69,Miguel Huaman,CALLAO,Frecuente,2025-07-22
93,2026/01/14,8,7.5,31.56,12,App,  Efectivo ,3,45.71,Cliente frecuente,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Ana Vargas,San  Miguel,Nuevo,2025-02-03
94,2026-06-06,2,4.35,27.67,12,Presencial,Yape,4,34.75,Revisar,Zona 3,Lima,Sur,Tacos Urbanos,MEXICANA,27.67,jose mendoza,Ventanilla,Premium,2025/08/27
95,2026-02-10,2,1.74,23.79,15,Telefono,Plin,5,10.62,Cliente frecuente,Zona 3,Lima,Sur,Menu Criollo,Criolla,23.79,Sofia Mendoza,CoMaS,Frecuente,2025-12-23
96,2026-02-09,2,1.19,53.09,8,Presencial,,3,S/ 18.48,OK,Zona 5,Lima,,Cevicheria Azul,  Marina ,53.09,Luis Castillo,MIRAFLORES,Frecuente,2025-10-20
97,2026-05-14,5,14.75,63.63,5,Telefono,Plin,3,49.22,,Zona 6,Callao,Centro,Sushi Barrio,Japonesa,63.63,Sofia Torres,lima,NuEvO,2025-07-01
98,2026-01-25,6,13.87,27.67,20,,PlIn,5,41.73,Cliente frecuente,Zona 4,Los Olivos,este,Tacos Urbanos,MEXICANA,27.67,Maria Gomez,La Molina,Premium,2025-11-12
99,2026-02-25,6,3.2,23.79,5,Telefono,Transferencia,4,24.45,,Zona 4,Los Olivos,este,Menu Criollo,Criolla,23.79,Marco Castillo,Independencia,Nuevo,2025-07-10
100,2026-06-17,3,13.14,31.56,15,Web,,1,49.89,Cliente frecuente,Zona 7,La Molina,Centro,BuRgEr nOrTe,Comida rapida,31.56,,Ventanilla,PrEmIuM,2025-03-07
101,2026-02-03,8,14.29,38.69,15,WEB,Yape,5,62.67,Cliente frecuente,Zona 1,  Ventanilla ,  Centro ,Chifa Dragon,Chifa,38.69,Luis Paredes,Chorrillos,  Premium ,2025-01-25
102,2026-03-18,3,6.57 aprox,21.16,8,Presencial,Yape,4,34.52,Promocion,Zona 7,La Molina,Centro,Cafe Dulce,  Cafeteria ,21.16,Maria Gomez,La Molina,Premium,2025-11-12
103,2026-05-19,8 aprox,10.73,53.09,20,Telefono,Transferencia,3,46.84,Revisar,Zona 3,Lima,Sur,Cevicheria Azul,  Marina ,53.09,Miguel Gomez,  Ate ,Premium,2025-06-17
104,2026-03-24,2,11.46,38.69, 20 ,Web,YAPE,2,33.85,Cliente frecuente,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,Camila Castillo,San Juan de Lurigancho,,2025-10-15
105,12/01/2026,2,11.16,23.79,5,presencial,Efectivo,5,36.44 aprox,Cliente frecuente,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,Ana Vargas,San  Miguel,Nuevo,2025-02-03
106,2026-02-06,6,8.08,23.79,5,App,Plin,4,41.01,Revisar,Zona 5,Lima,,Menu Criollo,Criolla,23.79,Raul Soto,  Lima ,Regular, 2025-01-08 
107,2026-01-08,5,7.34,"38,69",0,Presencial,Transferencia,2,34.89,,Zona 6,Callao,Centro,Chifa Dragon,Chifa,38.69,Lucia Quispe,Los Olivos,Nuevo,2025-07-07
108, 2026-03-11 ,8 aprox,14.59,40.61,12,  App ,Efectivo,5,45.26,cliente frecuente,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Valeria Reyes,Surco,  Corporativo ,2025-11-14
109,2026-03-12,1,13.23, 23.79 ,8,Web,Efectivo,2 aprox,38.37,Promocion,Zona 7,La Molina,Centro,Menu Criollo,Criolla,23.79,Elena Torres,Chorrillos,Corporativo,2025-04-26
110,,4,3.04,23.79, 0 ,Web,Tarjeta,5,28.78,,Zona 7,La Molina,Centro,Menu Criollo,Criolla,23.79,Diego Flores,San Miguel,Frecuente,23-12-2025
111,2026-02-07,6,2.45,53.09,10,Web,Efectivo,1,33.56,,Zona 6,Callao,Centro,Cevicheria Azul,  Marina ,53.09,Carlos Vargas,AtE,Regular,2025-09-04
112,2026-01-01,1,5.91,40.61,0,App,Yape,3,31.43,OK,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Rocio Salazar,  San Miguel ,Frecuente,2025-08-03
113,08/01/2026,3,13.8,46.58,0,Telefono,  Yape ,3,S/ 51.59,Revisar,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,Raul Paredes,Ventanilla,Corporativo,2025-12-17
114,2026-06-14,7,6.27,53.09, 10 ,Telefono,Plin,1,31.76,Cliente frecuente,Zona 2,  San Juan de Lurigancho ,Este,Cevicheria Azul,  Marina ,53.09,Maria Salazar,Ate,Corporativo,2025-02-18
115,2026-01-01,7,12.04,23.79,0,Telefono,PlIn,3,,,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,Elena Cruz,Comas,Nuevo,2025-09-25
116,2026-06-21,,4.84,"21,16",15,WhatsApp,TARJETA,3,28.21,,Zona 6,Callao,Centro,Cafe Dulce,  Cafeteria ,21.16,Victor Campos,san miguel,Regular,2025-09-27
117,2026-05-11,1, 10.22 ,31.56,0,Telefono,Tarjeta,1,37.34,OK,Zona 7,La Molina,Centro,BuRgEr nOrTe,Comida rapida,31.56,Ana Salazar,Chorrillos,Nuevo,2025-11-15
118,10-06-2026,4,3.38,38.69,20,Web,Yape,3,19.94,,Zona 6,Callao,Centro,Chifa Dragon,Chifa,38.69,Sofia Navarro,Comas,Nuevo,2025-05-12
119,2026-03-20,6,6.44,53.09,0,Presencial,Efectivo,1,31.69,,Zona 4,Los Olivos,este,Cevicheria Azul,  Marina ,53.09,jose mendoza,Ventanilla,Premium,2025/08/27
120,2026-01-17,8,5.53 aprox,21.16,10,Telefono,Plin,3,34.04,Promocion,Zona 3,Lima,Sur,Cafe Dulce,  Cafeteria ,21.16,Elena Campos,Independencia,Premium,2025-06-20
121,2026-05-03,6,10.28,S/ 40.61, 0 ,Web,Tarjeta,4,38.02,Cliente frecuente,Zona 7,La Molina,Centro,Polleria El Carbon,Polleria,40.61,Maria Reyes,Comas,Premium,2025-05-12
122,2026-03-16,6,0.81, 53.09 ,20,WhatsApp,Transferencia,1,19.53,Revisar,Zona 7,La Molina,Centro,Cevicheria Azul,  Marina ,53.09,Carlos Vargas,AtE,Regular,2025-09-04
123,2026-06-27,4,14.56,38.69,20,Web,Transferencia,,50.06,Cliente frecuente,Zona 6,Callao,Centro,Chifa Dragon,Chifa,38.69,Valeria Navarro,Miraflores,Nuevo,2025-11-10
124,2026-05-27,3,4.69,,5,Telefono,plin,5, 22.91 ,,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,Valeria Paredes,Chorrillos,Frecuente,2025-09-23
