id_entrega,fecha_operacion,cantidad_items,distancia_km,costo_pedido,descuento_pct,canal,metodo_pago,calificacion,tiempo_entrega_min,observacion,zonas_nombre,zonas_distrito,zonas_zona,restaurantes_nombre,restaurantes_categoria,restaurantes_costo_pedido,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
252,2026-01-17,5,14.85,40.61,5,,  Yape ,3,62.13,,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Diana Gomez,Chorrillos,Frecuente,2025-04-19
253,2026-05-27,6,9.81,53.09,20,Telefono,Efectivo,4,36.05,,Zona 2,  San Juan de Lurigancho ,Este,Cevicheria Azul,  Marina ,53.09,Lucia Ramos,Ate,Frecuente,2025-02-03
254,01-04-2026,1,,38.69,0,PrEsEnCiAl,Efectivo,1,"11,94",,Zona 3,Lima,Sur,Chifa Dragon,Chifa,38.69,Elena Vargas,Callao,Nuevo,2025-05-07
255,2026-02-27,5,1.47,38.69,12,Presencial,Yape,4,16.63,Cliente frecuente,Zona 5,Lima,,Chifa Dragon,Chifa,38.69,Elena Torres,Ate,Frecuente,2025-07-15
256,2026-03-11,5, 4.97 ,31.56,5,App,Efectivo,5,23.29,Cliente frecuente,Zona 5,Lima,,BuRgEr nOrTe,Comida rapida,31.56,Ana Salazar,Chorrillos,Nuevo,2025-11-15
257,10-03-2026,1,3.61,31.56,20,Web,  Efectivo ,1,"7,73",OK,Zona 2,  San Juan de Lurigancho ,Este,BuRgEr nOrTe,Comida rapida,31.56,Camila Vargas,Miraflores,Regular,2025-06-03
258,2026-06-19,2 aprox,"2,25",23.79,0,WHATSAPP,Tarjeta,4,22.76,OK,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,Jorge Soto,  Chorrillos ,Premium,2025/11/17
259,19-03-2026,1,"5,84",40.61,10,Presencial,Plin,2,33.45,Revisar,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Andre Huaman,  Chorrillos ,Frecuente,2025-09-10
260, 2026-06-25 ,6,5.16 aprox,31.56,10 aprox,Web,Yape,5,32.84,OK,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Jorge Torres,Surco,Regular, 2025-04-01 
261,2026-01-16,2, 1.43 ,,5,Web,Tarjeta,2,16.01,  Promocion ,Zona 1,  Ventanilla ,  Centro ,Cevicheria Azul,  Marina ,53.09,Elena Sayan,Ventanilla,CoRpOrAtIvO,2025-04-03
262,2026-05-24,7,9.45,40.61,0,Presencial,Plin,2,35.14,Promocion,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Camila Vargas,Miraflores,Regular,2025-06-03
263,2026-02-02,7,6.31,31.56,8,App,Plin,5,19.9,Revisar,Zona 4,Los Olivos,este,BuRgEr nOrTe,Comida rapida,31.56,Marco Cruz,VILLA EL SALVADOR,Premium,2025-09-17
264,2026-05-22,2,14.75,63.63,5,WhatsApp,Plin,5,49.82,,Zona 5,Lima,,Sushi Barrio,Japonesa,63.63,Elena Torres,Ate,Frecuente,2025-07-15
265,2026-05-14,7,12.08,38.69,0,Web,Yape,4,51.01,CLIENTE FRECUENTE,Zona 7,La Molina,Centro,Chifa Dragon,Chifa,38.69,Raul Sayan,Villa El Salvador,Premium,2025-02-03
266,2026-01-07,2,1.48,31.56,12,WhatsApp,yape,4,,OK,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Lucia Ramos,Ate,Frecuente,2025-02-03
267,2026-06-09,1,"6,93",21.16,20,WhatsApp,Efectivo,1,19.06,Cliente frecuente,Zona 5,Lima,,Cafe Dulce,  Cafeteria ,21.16,Jorge Soto,  Chorrillos ,Premium,2025/11/17
268,,2,11.71,27.67,8,App,Tarjeta,4,39.4 aprox,cliente frecuente,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Elena Campos,Independencia,Premium,2025-06-20
269,2026-02-21,3,5.87,31.56,5,Presencial,tarjeta,2,25.78,Revisar,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Sofia Torres,lima,NuEvO,2025-07-01
270,2026-06-09,2,8.24,40.61,10,app,Transferencia,3,S/ 31.06,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Polleria El Carbon,Polleria,40.61,Rocio Torres,,Premium,2025-01-19
271,2026-01-06,3,6.0 aprox,23.79,5,App,Transferencia,3,26.89,,Zona 2,  San Juan de Lurigancho ,Este,Menu Criollo,Criolla,23.79,Marco Quispe,San Miguel,Regular,2025-12-27
272,2026-06-01,8,2.82,46.58,15,  WhatsApp ,Efectivo,3,18.7,Revisar,Zona 5,Lima,,Pizza Centro,PIZZERIA,46.58,Valeria Reyes,San Juan de Lurigancho,Regular,2025-05-23
273,2026-01-07,4,,53.09,0,WEB,,3,103.43,Cliente frecuente,Zona 5,Lima,,Cevicheria Azul,  Marina ,53.09,Victor Campos,san miguel,Regular,2025-09-27
274,2026-04-04,3,10.12,40.61,15,web,Plin,4,23.07,,Zona 1,  Ventanilla ,  Centro ,Polleria El Carbon,Polleria,40.61,jose mendoza,Ventanilla,Premium,2025/08/27
275,2026-02-22,6,10.1, 23.79 ,8,Telefono,Efectivo,2,39.86,OK,Zona 1,  Ventanilla ,  Centro ,Menu Criollo,Criolla,23.79,Elena Rojas,Lima,Regular,2025-08-09
276,2026-01-03,8,3.1,53.09,5,Web,Tarjeta,1,31.97,,Zona 4,Los Olivos,este,Cevicheria Azul,  Marina ,53.09,Elena Cruz,Comas,Nuevo,2025-09-25
277,2026-05-16,4,2.12,S/ 31.56,8,Web,Transferencia,5,30.6,,Zona 2,  San Juan de Lurigancho ,Este,BuRgEr nOrTe,Comida rapida,31.56,Andre Huaman,  Chorrillos ,Frecuente,2025-09-10
278,2026-06-08,6,5.57 aprox,53.09,10,Web,Transferencia,5,30.8,OK,Zona 1,  Ventanilla ,  Centro ,Cevicheria Azul,  Marina ,53.09,Fiorella Vargas,Callao,Premium,2025-08-06
279,2026-04-08,4,5.17,"21,16",12,Telefono,Transferencia,3,31.75,ClIeNtE FrEcUeNtE,Zona 6,Callao,Centro,Cafe Dulce,  Cafeteria ,21.16,Camila Soto,Callao,,2025-10-10
280,2026-01-21,7,"9,32", 31.56 ,0,WhatsApp,,3,35.32,OK,Zona 5,Lima,,BuRgEr nOrTe,Comida rapida,31.56,Rocio Salazar,  San Miguel ,Frecuente,2025-08-03
281,02/06/2026,8,10.66,40.61,12,Telefono,Plin,1 aprox,51.56,,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Diego Flores,San Miguel,Frecuente,23-12-2025
282,2026-05-20,3,7.4,46.58,12,web,Tarjeta,2,S/ 36.55,PrOmOcIoN,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,,san miguel,Corporativo,2025-06-16
283,2026-02-12,5,,53.09,20,App,Transferencia,3,30.32,,Zona 4,Los Olivos,este,Cevicheria Azul,  Marina ,53.09,Ana Reyes,Chorrillos,Regular,2025-05-24
284,2026-03-14,5,12.48,53.09,0,Web,Yape,,39.34,,Zona 4,Los Olivos,este,Cevicheria Azul,  Marina ,53.09,Fiorella Salazar,SAN JUAN DE LURIGANCHO,regular,2025-06-05
285,2026-06-28,,2.91,40.61,12,Presencial,yape,3,30.75,OK,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Marco Cruz,VILLA EL SALVADOR,Premium,2025-09-17
286, 2026-01-14 ,6,5.07,31.56,20,Presencial,Yape,5,21.51,ok,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,,  Miraflores ,Nuevo,2025-11-18
287, 2026-06-17 ,2,7.71,63.63,15,WhatsApp,Efectivo,2,30.21,Promocion,Zona 6,Callao,Centro,Sushi Barrio,Japonesa,63.63,Diana Gomez,Chorrillos,Frecuente,2025-04-19
288,2026-04-17,4,4.66,27.67,12,App,EFECTIVO,1,34.42,  Cliente frecuente ,Zona 7,La Molina,Centro,Tacos Urbanos,MEXICANA,27.67,Elena Soto,Lima,Premium,2025/07/25
289,2026-05-04,7,3.73,S/ 46.58, 0 ,App,Yape,1,27.39,Revisar,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Valeria Paredes,Chorrillos,Frecuente,2025-09-23
290,2026-05-26,4,7.77, 40.61 ,8,Web,Tarjeta,1,33.89,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Polleria El Carbon,Polleria,40.61,Sofia Vargas,,Regular,2025-12-02
291,2026-01-03,8,1.95, 21.16 ,8,App,Tarjeta,2,39.21,Cliente frecuente,Zona 3,Lima,Sur,Cafe Dulce,  Cafeteria ,21.16,Ana Paredes,SaN MiGuEl,Regular,2025-01-14
292,2026-01-25,1,2.05 aprox,27.67,5,Telefono,Yape,5,6.08,cliente frecuente,Zona 3,Lima,Sur,Tacos Urbanos,MEXICANA,27.67,Ana Paredes,SaN MiGuEl,Regular,2025-01-14
293,2026-03-24,4,0.8,27.67,5,Presencial,PlIn,1,29.42,CLIENTE FRECUENTE,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Sofia Torres,lima,NuEvO,2025-07-01
294,2026-05-09,1,4.86,27.67,0,Telefono,Transferencia,,20.14,OK,Zona 7,La Molina,Centro,Tacos Urbanos,MEXICANA,27.67,Marco Castillo,Independencia,Nuevo,2025-07-10
295,2026-05-25,7 aprox,1.42,21.16,0,Telefono,Plin,5,30.7,Cliente frecuente,Zona 2,  San Juan de Lurigancho ,Este,Cafe Dulce,  Cafeteria ,21.16,Elena Rojas,Lima,Regular,2025-08-09
296,2026-04-07,1,10.25,46.58,20,App,Plin,2,36.77,Revisar,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Diego Navarro,Chorrillos,Frecuente,2025-08-18
297,2026-01-01,8,4.17,46.58,0,App,efectivo,1,33.24,Promocion,Zona 1,  Ventanilla ,  Centro ,Pizza Centro,PIZZERIA,46.58,Carlos Vargas,AtE,Regular,2025-09-04
298,2026-05-11,8,11.99,40.61,5,WhatsApp,Yape,4,59.52,Cliente frecuente,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Andre Huaman,  Chorrillos ,Frecuente,2025-09-10
299,2026-02-20,6,5.12,31.56,12,WhatsApp,EFECTIVO,1, 32.6 ,OK,Zona 2,  San Juan de Lurigancho ,Este,BuRgEr nOrTe,Comida rapida,31.56,Camila Soto,Callao,,2025-10-10
300,2026-06-07,2,12.68,40.61, 0 ,App,Yape,2,49.81,,Zona 7,La Molina,Centro,Polleria El Carbon,Polleria,40.61,Camila Vargas,Miraflores,Regular,2025-06-03
301,2026-03-24, 1 ,7.34,23.79,8,Presencial,Transferencia,5,20.59,OK,Zona 2,  San Juan de Lurigancho ,Este,Menu Criollo,Criolla,23.79,Ana Vargas,San  Miguel,Nuevo,2025-02-03
302,11/02/2026,4,10.27,23.79,20,Presencial,transferencia,3,36.05,Cliente frecuente,Zona 4,Los Olivos,este,Menu Criollo,Criolla,23.79,Diego Navarro,Chorrillos,Frecuente,2025-08-18
303,2026-02-27,8,7.78,46.58,0,Telefono,Tarjeta,1, 34.52 ,Revisar,Zona 6,Callao,Centro,Pizza Centro,PIZZERIA,46.58,Valeria Navarro,Miraflores,Nuevo,2025-11-10
304, 2026-04-13 ,7 aprox,13.09,31.56,10,Web,Tarjeta,1,39.66,Cliente frecuente,Zona 5,Lima,,BuRgEr nOrTe,Comida rapida,31.56,Andre Quispe,Independencia,Corporativo,2025-11-07
305,2026-04-08,7, 2.19 ,38.69,,Presencial,Plin,3 aprox,25.62,Revisar,Zona 3,Lima,Sur,Chifa Dragon,Chifa,38.69,Diego Flores,San Miguel,Frecuente,23-12-2025
306,2026-01-07,6,3.94,53.09,20,App,Transferencia,3,19.95,Promocion,Zona 2,  San Juan de Lurigancho ,Este,Cevicheria Azul,  Marina ,53.09,Elena Cruz,Comas,Nuevo,2025-09-25
307,2026-02-06,,8.61,23.79,5,App,Tarjeta,1,29.82,,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,,  Miraflores ,Nuevo,2025-11-18
308,2026-04-01,2,4.78,38.69,12,App,Tarjeta,1,17.33,Cliente frecuente,Zona 2,  San Juan de Lurigancho ,Este,Chifa Dragon,Chifa,38.69,Raul Soto,  Lima ,Regular, 2025-01-08 
309,2026-06-04,6,13.35,63.63 aprox,5,Telefono,Yape,1,,Promocion,Zona 2,  San Juan de Lurigancho ,Este,Sushi Barrio,Japonesa,63.63,  Victor Sayan ,  Lima ,Corporativo,2025-06-06
310,2026-04-04,2,14.01,"63,63",0,Telefono,Plin,5,54.35,,Zona 1,  Ventanilla ,  Centro ,Sushi Barrio,Japonesa,63.63,Rocio Torres,,Premium,2025-01-19
311,2026-02-22,4,6.01,27.67,12,Web,Tarjeta,3,22.49,,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,Diana Soto,Ventanilla,Nuevo,2025-02-12
312,,7,12.05,38.69,5,whatsapp,EfEcTiVo,3,40.64,Cliente frecuente,Zona 2,  San Juan de Lurigancho ,Este,Chifa Dragon,Chifa,38.69,  Victor Sayan ,  Lima ,Corporativo,2025-06-06
313,,3,11.12,46.58,0 aprox,WhatsApp,Transferencia,1,38.73,OK,Zona 5,Lima,,Pizza Centro,PIZZERIA,46.58,Elena Torres,Chorrillos,Corporativo,2025-04-26
314,2026-01-07,5,1.95,63.63,0,whatsapp,Transferencia,4,25.88,Promocion,Zona 7,La Molina,Centro,Sushi Barrio,Japonesa,63.63,Valeria Soto,Miraflores,Regular,2025-12-06
315,2026-02-01,2,7.97 aprox,46.58 aprox,0,App,Tarjeta,4,42.03,Revisar,Zona 1,  Ventanilla ,  Centro ,Pizza Centro,PIZZERIA,46.58,Maria Reyes,Comas,Premium,2025-05-12
316,2026-03-27,5,4.3,46.58,15,WhatsApp,Transferencia,2,23.11,Cliente frecuente,Zona 6,Callao,Centro,Pizza Centro,PIZZERIA,46.58,Jorge Torres,Surco,Regular, 2025-04-01 
317,2026-01-22,8, 2.41 ,63.63 aprox,,WhatsApp,Plin,3,27.72 aprox,Cliente frecuente,Zona 7,La Molina,Centro,Sushi Barrio,Japonesa,63.63,Elena Torres,Chorrillos,Corporativo,2025-04-26
318,2026-02-05,4,11.49,46.58,10,Telefono,Plin,2, 54.44 ,Promocion,Zona 5,Lima,,Pizza Centro,PIZZERIA,46.58,VaLeRiA MeNdOzA,Villa El Salvador,Premium,2025-02-18
319,2026-02-02,1,2.96,21.16,12,Web,Efectivo,5,24.07,,Zona 4,Los Olivos,este,Cafe Dulce,  Cafeteria ,21.16,Pedro Gomez,Lima,  Corporativo ,2025-08-20
320,2026-02-27,3,7.27,21.16,0,App,efectivo,4,34.89,,Zona 4,Los Olivos,este,Cafe Dulce,  Cafeteria ,21.16,Lucia Salazar,Ventanilla,Frecuente,2025-05-10
321,2026-06-17,2,2.68,63.63,12,Telefono,Efectivo,5,16.97,OK,Zona 2,  San Juan de Lurigancho ,Este,Sushi Barrio,Japonesa,63.63,Pedro Gomez,Lima,  Corporativo ,2025-08-20
322,2026-04-16,3,12.07,46.58,5,WhatsApp,Yape,4,39.69,Revisar,Zona 5,Lima,,Pizza Centro,PIZZERIA,46.58,RaUl rAmOs,Miraflores,Corporativo,2025-07-05
323,2026-01-25,5,11.66,40.61,0,App,Tarjeta,5,53.94 aprox,Cliente frecuente,Zona 5,Lima,,Polleria El Carbon,Polleria,40.61,Elena Torres,Chorrillos,Corporativo,2025-04-26
324,2026-06-04,1,6.68,40.61,15,  App ,,4,28.47,CLIENTE FRECUENTE,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Fiorella Vargas,Callao,Premium,2025-08-06
325,2026-03-01,1,14.6 aprox,40.61,20,App,Transferencia,,37.23,Promocion,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Elena Vargas,Callao,Nuevo,2025-05-07
326,2026-01-12,7,14.45 aprox,31.56 aprox,15,App,Plin,,42.05,Cliente frecuente,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Rocio Salazar,  San Miguel ,Frecuente,2025-08-03
327,04/01/2026,1,4.3,,0,Telefono,Yape,4,23.43,Revisar,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,Diana Gomez,Chorrillos,Frecuente,2025-04-19
328,2026-04-16,2,13.14,38.69,15,App,Efectivo,2,44.54,Promocion,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,Fiorella Salazar,SAN JUAN DE LURIGANCHO,regular,2025-06-05
329,2026-02-22,7,3.25,40.61, 20 ,Web,Tarjeta,4,36.67 aprox,Cliente frecuente,Zona 4,Los Olivos,este,Polleria El Carbon,Polleria,40.61,Valeria Reyes,Surco,  Corporativo ,2025-11-14
330,2026-05-19,4,8.81,21.16,0,WhatsApp,Tarjeta,2,30.78,Revisar,Zona 3,Lima,Sur,Cafe Dulce,  Cafeteria ,21.16,Maria Salazar,Ate,Corporativo,2025-02-18
331,2026-02-01,1,3.15,23.79,20,PRESENCIAL,Plin,1,"9,04",,Zona 6,Callao,Centro,Menu Criollo,Criolla,23.79,Raul Sayan,Villa El Salvador,Premium,2025-02-03
332,2026-05-01,1,0.73 aprox,40.61,8,Telefono,Plin,2,18.54,OK,Zona 2,  San Juan de Lurigancho ,Este,Polleria El Carbon,Polleria,40.61,Lucia Quispe,Los Olivos,Nuevo,2025-07-07
333,2026-01-02,7,4.55,53.09,15,App,Efectivo,4,13.77,OK,Zona 5,Lima,,Cevicheria Azul,  Marina ,53.09,Ana Reyes,Chorrillos,Regular,2025-05-24
334,2026-01-14,4,4.47,21.16,5,App,Yape,4,22.16,,Zona 6,Callao,Centro,Cafe Dulce,  Cafeteria ,21.16,Valeria Reyes,Surco,  Corporativo ,2025-11-14
335,2026-01-14,2,4.15,23.79,10,Presencial,Yape,1, 19.17 ,Cliente frecuente,Zona 4,Los Olivos,este,Menu Criollo,Criolla,23.79,Valeria Paredes,Chorrillos,Frecuente,2025-09-23
336,2026-01-26,1,9.52,31.56,10,WhatsApp,Plin,2 aprox,35.21,Promocion,Zona 3,Lima,Sur,BuRgEr nOrTe,Comida rapida,31.56,Ana Salazar,Chorrillos,Nuevo,2025-11-15
337,2026-01-01,7,12.78,21.16,0,WhatsApp,PLIN,4,35.88,OK,Zona 1,  Ventanilla ,  Centro ,Cafe Dulce,  Cafeteria ,21.16,Camila Castillo,San Juan de Lurigancho,,2025-10-15
338,2026-02-08,4,10.94,38.69,15,Web,tarjeta,4,43.64,  Revisar ,Zona 4,Los Olivos,este,Chifa Dragon,Chifa,38.69,RaUl fLoReS,la molina,Regular,2025-09-27
339,2026-06-03,2 aprox, 13.98 ,31.56,0,WhatsApp,Efectivo,1,48.33,Cliente frecuente,Zona 7,La Molina,Centro,BuRgEr nOrTe,Comida rapida,31.56,VaLeRiA MeNdOzA,Villa El Salvador,Premium,2025-02-18
340,2026/03/05,6,14.7,31.56,5,App,Efectivo,5,"59,36",Cliente frecuente,Zona 5,Lima,,BuRgEr nOrTe,Comida rapida,31.56,Elena Soto,Lima,Premium,2025/07/25
341,2026-05-10,3,5.06,31.56,10,  App ,Yape,3,31.78,Promocion,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Elena Vargas,Callao,Nuevo,2025-05-07
342,2026-02-03,6,11.85,40.61,15,App,Plin,3,41.71,Cliente frecuente,Zona 7,La Molina,Centro,Polleria El Carbon,Polleria,40.61,Camila Vargas,Miraflores,Regular,2025-06-03
343,2026-02-04,8,10.68,23.79,0,App,Plin,4,46.06,,Zona 7,La Molina,Centro,Menu Criollo,Criolla,23.79,RaUl fLoReS,la molina,Regular,2025-09-27
344,2026-01-07,7,6.02,21.16,8,Presencial,EfEcTiVo,3,26.0,Cliente frecuente,Zona 1,  Ventanilla ,  Centro ,Cafe Dulce,  Cafeteria ,21.16,Fiorella Vargas,Callao,Premium,2025-08-06
345,2026-02-02,6, 5.78 ,S/ 53.09,5,Telefono,Efectivo,2,,Cliente frecuente,Zona 1,  Ventanilla ,  Centro ,Cevicheria Azul,  Marina ,53.09,RaUl rAmOs,Miraflores,Corporativo,2025-07-05
346,2026-05-23,2,5.44,40.61 aprox,10,Web,Tarjeta,5,21.65,Revisar,Zona 7,La Molina,Centro,Polleria El Carbon,Polleria,40.61,Elena Rojas,Lima,Regular,2025-08-09
347,2026/06/05,3,14.61,46.58,15,Telefono,Efectivo,5,40.62,,Zona 1,  Ventanilla ,  Centro ,Pizza Centro,PIZZERIA,46.58,Ana Reyes,Chorrillos,Regular,2025-05-24
348,2026-06-13,4, 13.08 ,27.67,5,Web,Transferencia,3,44.13,Promocion,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,Camila Soto,Callao,,2025-10-10
349,2026-04-15,1,2.47,31.56,15,,Plin,1,8.82,Promocion,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Lucia Quispe,Los Olivos,Nuevo,2025-11-15
350,2026-01-09,1,14.82,21.16,0,Presencial,Transferencia,2,50.01,Revisar,Zona 7,La Molina,Centro,Cafe Dulce,  Cafeteria ,21.16,Marco Castillo,Lima,Nuevo,2025-10-20
351,2026-03-20,8,"7,82",23.79,8 aprox,Telefono,Tarjeta,1,36.13,OK,Zona 2,  San Juan de Lurigancho ,Este,Menu Criollo,Criolla,23.79,  Victor Sayan ,  Lima ,Corporativo,2025-06-06
352,2026-05-22,6,6.55,21.16,15,Web,TRANSFERENCIA,4, 29.0 ,Cliente frecuente,Zona 6,Callao,Centro,Cafe Dulce,  Cafeteria ,21.16,Raul Paredes,Ventanilla,Corporativo,2025-12-17
353,2026-04-14,6,10.53,63.63,8,Web,Plin,2,S/ 49.71,Revisar,Zona 6,Callao,Centro,Sushi Barrio,Japonesa,63.63,Sofia Navarro,Comas,Nuevo,2025-05-12
354,2026-05-18,7,"6,73",63.63,0,Web,Tarjeta,1,38.81,OK,Zona 1,  Ventanilla ,  Centro ,Sushi Barrio,Japonesa,63.63,Raul Cruz,surco,Nuevo,2025-03-24
355,2026-04-21,8,6.13,53.09,0,  Telefono ,PLIN,2,25.22,,Zona 3,Lima,Sur,Cevicheria Azul,  Marina ,53.09,Raul Cruz,surco,Nuevo,2025-03-24
356, 2026-04-17 ,6,5.54,40.61,8,App,Tarjeta,4,35.5,,Zona 3,Lima,Sur,Polleria El Carbon,Polleria,40.61,Fiorella Salazar,SAN JUAN DE LURIGANCHO,regular,2025-06-05
357,2026-03-20,1,14.01,,0,Presencial,Yape,3,52.28,Cliente frecuente,Zona 6,Callao,Centro,BuRgEr nOrTe,Comida rapida,31.56,Raul Vargas,Lima,PREMIUM,2025-10-22
358,,4,1.65,27.67,12,Web,Transferencia,5,19.08,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,Sofia Mendoza,,Frecuente, 2025-04-16 
359,2026-06-02,7,2.31,46.58,20,Telefono,Plin,2,15.16,Promocion,Zona 1,  Ventanilla ,  Centro ,Pizza Centro,PIZZERIA,46.58,,  Ate ,Regular,2025-03-01
360,2026-05-19,7, 14.74 ,27.67, 0 ,WhatsApp,Tarjeta,1,49.15,Revisar,Zona 2,  San Juan de Lurigancho ,Este,Tacos Urbanos,MEXICANA,27.67,,  Ate ,Regular,2025-03-01
361,2026-01-12,7 aprox,13.35,,0,Presencial,Transferencia,1,38.59,OK,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,Sofia Torres,lima,NuEvO,2025-07-01
362,2026-01-28,4,1.55,63.63,0,WhatsApp,Efectivo,4,24.82,Cliente frecuente,Zona 4,Los Olivos,este,Sushi Barrio,Japonesa,63.63,Sofia Navarro,Comas,Nuevo,2025-05-12
363, 2026-06-28 ,2,4.96,21.16,15,Presencial,Yape,3,13.29,Revisar,Zona 4,Los Olivos,este,Cafe Dulce,  Cafeteria ,21.16,RaUl rAmOs,Miraflores,Corporativo,2025-07-05
364,2026-05-19,,44.93 aprox,40.61,0,Web,Yape,1,129.79,Promocion,Zona 6,Callao,Centro,Polleria El Carbon,Polleria,40.61,Diana Castillo,LoS OlIvOs,Frecuente,2025-04-25
365,2026-04-12,2,14.39,38.69,12,presencial,Efectivo,4,50.09,Promocion,Zona 2,  San Juan de Lurigancho ,Este,Chifa Dragon,Chifa,38.69,Victor Navarro,Villa El Salvador,Premium,2025-09-18
366,20/02/2026,8,4.35,38.69,5,WhatsApp,Tarjeta,3,S/ 36.26,PrOmOcIoN,Zona 7,La Molina,Centro,Chifa Dragon,Chifa,38.69,Valeria Salazar,Independencia,Nuevo,2025-09-11
367,2026-04-26,4,10.96,21.16,0,WhatsApp,Efectivo,1,33.57,Promocion,Zona 4,Los Olivos,este,Cafe Dulce,  Cafeteria ,21.16,Lucia Ramos,Ate,Frecuente,2025-02-03
368,2026-02-11,3,12.95,27.67,8,Telefono,Yape,,43.17,,Zona 6,Callao,Centro,Tacos Urbanos,MEXICANA,27.67,Miguel Gomez,  Ate ,Premium,2025-06-17
369,2026-03-27,4,12.76,46.58,5,  WhatsApp ,YaPe,2,S/ 38.39,Promocion,Zona 1,  Ventanilla ,  Centro ,Pizza Centro,PIZZERIA,46.58,Sofia Mendoza,,Frecuente, 2025-04-16 
370,2026-03-27,3,2.64 aprox,31.56,12,Web,Transferencia,,S/ 32.52,ok,Zona 1,  Ventanilla ,  Centro ,BuRgEr nOrTe,Comida rapida,31.56,Sofia Mendoza,,Frecuente, 2025-04-16 
371,2026-03-03,3,7.71 aprox,31.56,10,presencial,Tarjeta,1,41.01,OK,Zona 2,  San Juan de Lurigancho ,Este,BuRgEr nOrTe,Comida rapida,31.56,Luis Castillo,MIRAFLORES,Frecuente,2025-10-20
372, 2026-04-18 ,6,9.31,53.09,0,Web,Plin,4,53.33,Cliente frecuente,Zona 4,Los Olivos,este,Cevicheria Azul,  Marina ,53.09,Ana Salazar,Chorrillos,Nuevo,2025-11-15
373,24/03/2026,8,8.35,46.58,10,Presencial,Transferencia,2 aprox, 39.49 ,,Zona 7,La Molina,Centro,Pizza Centro,PIZZERIA,46.58,Elena Cruz,Comas,Nuevo,2025-09-25
374,,4,14.88,21.16,20,App,Yape,5,38.29,Cliente frecuente,Zona 7,La Molina,Centro,Cafe Dulce,  Cafeteria ,21.16,Victor Campos,san miguel,Regular,2025-09-27
375,2026-02-03,4,13.15,46.58,0,WhatsApp,TaRjEtA,3,52.06,Promocion,Zona 4,Los Olivos,este,Pizza Centro,PIZZERIA,46.58,Jose Ramos,Callao,Frecuente,2025-06-01
