id_produccion,fecha_operacion,cantidad_jornales,hectareas,costo_insumo,descuento_pct,canal,metodo_pago,calificacion,rendimiento_kg,observacion,zonas_nombre,zonas_distrito,zonas_zona,cultivos_nombre,cultivos_categoria,cultivos_costo_insumo,parcelas_nombre,parcelas_distrito,parcelas_segmento,parcelas_fecha_registro
375,2026-03-28,6,4.99,1637.63,0,App,EFECTIVO,3,1893.33,Revisar,  Zona 4 ,Lima,Norte,Arandano,Fruta,1637.63,,Callao,Frecuente,2025-04-16
376,2026-06-02,8,"8,51",1011.39,12,  Web ,Tarjeta,5,3028.73,OK,zona 3,,Norte,Cacao,Perenne,1011.39,Diego Rojas,Los Olivos,CoRpOrAtIvO,2025-04-22
377,2026-01-05,5,8.8,1637.63,0,Presencial,Tarjeta,3,2932.19,Promocion,  Zona 4 ,Lima,Norte,Arandano,Fruta,1637.63,Camila Paredes,San  Juan  de  Lurigancho,regular,2025-07-01
378,2026-02-04,4,5.76,"573,46",0,App,Yape,5,1848.18,Revisar,Zona 6,Villa El Salvador,SuR,Cebolla,Hortaliza,573.46,Maria Castillo,Miraflores,Premium,2025-10-24
379,2026-02-28,4,8.79,573.46,0,Presencial,Transferencia,1,3351.25,OK,Zona 2,Independencia,Sur,Cebolla,Hortaliza,573.46,Luis Reyes,Comas,Nuevo,2025-01-26
380,2026-02-23,3,1.57,1637.63,8,WhAtSaPp,Yape,5,799.76,,Zona 1,Independencia,Este,Arandano,Fruta,1637.63,,,Premium,2025-02-11
381,2026-02-21,2,4.12,1011.39,,Telefono,Yape,4,1555.48,,  Zona 4 ,Lima,Norte,Cacao,Perenne,1011.39,Elena Paredes,Surco,Premium,2025-10-08
382,2026-05-21,5,6.38,573.46,15,Web,Plin,2,2529.62,Revisar,Zona 6,Villa El Salvador,SuR,Cebolla,Hortaliza,573.46,Andre Salazar,La Molina,Corporativo,2025-04-20
383,2026/04/04, 4 ,5.57,722.17,0,WhatsApp,Tarjeta,3,1921.95,Promocion,zona 3,,Norte,Maiz amarillo,Cereal,722.17,  Raul Vargas ,Villa  El  Salvador,Frecuente, 2025-02-01 
384,2026-03-24,1,10.13,676.84,5,Presencial,Efectivo,2,3459.75,Promocion,Zona 1,Independencia,Este,Quinua,Grano,676.84,Camila Paredes,San  Juan  de  Lurigancho,regular,2025-07-01
385,2026/01/16,8,6.42,1011.39,15,Presencial,Tarjeta,1,2569.12,OK,Zona 2,Independencia,Sur,Cacao,Perenne,1011.39,Raul Cruz,Ventanilla,Premium,2025-06-23
386,2026-06-01,4, 11.03 ,573.46, 8 ,WhAtSaPp,Transferencia,2,3628.8 aprox,,ZoNa 7,Independencia,Este,Cebolla,Hortaliza,573.46,  Carlos Vargas ,Ate,  Frecuente ,2025-07-21
387,2026-05-27,3,4.74,573.46,0,Telefono,Yape,2,1704.34,Promocion,Zona 2,Independencia,Sur,Cebolla,Hortaliza,573.46,Fiorella Sayan,Miraflores,,2025-08-04
388,2026-03-18,1,,664.25,15,APP,Efectivo,5,1771.15,,  Zona 4 ,Lima,Norte,Tomate,HORTALIZA,664.25,Diego Flores,Ate,,2025-06-06
389,2026-02-11,3,0.51,676.84 aprox, 0 ,  Presencial ,Tarjeta, 3 ,351.04,Cliente frecuente,Zona 2,Independencia,Sur,Quinua,Grano,676.84,  Raul Vargas ,Villa  El  Salvador,Frecuente, 2025-02-01 
390,2026-04-25,1,7.39,1011.39,8,telefono,transferencia,2,2575.55,Revisar,zona 3,,Norte,Cacao,Perenne,1011.39,Diana Torres,Villa El Salvador,Nuevo,2025-03-16
391,2026-03-24,3,9.03,1637.63,15,  Telefono ,Plin,2,3420.6,Promocion,  Zona 4 ,Lima,Norte,Arandano,Fruta,1637.63,Elena Paredes,Surco,Premium,2025-10-08
392,2026-03-03,3,0.52,,15,App,Yape,3,98.35,Promocion,  Zona 4 ,Lima,Norte,Tomate,HORTALIZA,664.25,Diana Torres,comas,Premium,2025-12-08
393,2026-02-04,8,"0,82",904.42,20,Telefono,Transferencia,3,484.99,Promocion,Zona 5,SAN JUAN DE LURIGANCHO,Este,Papa blanca,Tuberculo,904.42,Fiorella Ramos,Los Olivos,  Frecuente ,2025-01-16
394,2026-01-19, 2 ,4.86,1301.39,20,TeLeFoNo,Tarjeta,,1667.77,Promocion,Zona 2,Independencia,Sur,Palta,Fruta,1301.39,Raul Salazar,independencia,Nuevo,2025-01-11
395,2026-02-08,5,3.92,904.42,0,Web,Transferencia,1,S/ 1387.67,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Papa blanca,Tuberculo,904.42,Elena Mendoza,La Molina,Premium,2025-03-18
396,2026-06-08,4,4.28,1301.39,12,WhatsApp,Efectivo,1,1330.75,Cliente frecuente,Zona 2,Independencia,Sur,Palta,Fruta,1301.39,Luis Huaman,Ventanilla,Frecuente,2025-01-19
397,2026-04-18,3, 6.54 ,676.84,15,Telefono,Yape,,2104.79,Cliente frecuente,ZoNa 7,Independencia,Este,Quinua,Grano,676.84,Maria Castillo,Miraflores,Premium,2025-10-24
398,13/04/2026,8,10.61,664.25,15,WhatsApp,TaRjEtA,1,3284.26,,Zona 1,Independencia,Este,Tomate,HORTALIZA,664.25,Luis Reyes,Comas,Nuevo,2025-01-26
399,2026-02-16,8,9.09,676.84,0,Presencial,Tarjeta,3,3036.42,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Quinua,Grano,676.84,Maria Campos,lima,Regular,2025-07-17
400,03-05-2026,2,,664.25,10,App,Transferencia,2,1617.19 aprox,Cliente frecuente,  Zona 4 ,Lima,Norte,Tomate,HORTALIZA,664.25,Fiorella Cruz,La Molina,  Premium ,2025-08-01
401,2026-03-07,8,4.78,904.42,8,WhatsApp,Transferencia,5,1933.3,Promocion,ZoNa 7,Independencia,Este,Papa blanca,Tuberculo,904.42,Diana Rojas,SaN MiGuEl,Frecuente,2025-10-07
402,2026-01-22,6,10.55,1011.39,0,Telefono,Yape,4,3590.32,Promocion,Zona 1,Independencia,Este,Cacao,Perenne,1011.39,Raul Cruz,Ventanilla,Premium,2025-06-23
403,2026-03-03,2,7.88,722.17,20,Web,Tarjeta,1,2813.6,Revisar,zona 3,,Norte,Maiz amarillo,Cereal,722.17,Lucia Cruz,La Molina,Frecuente,2025-08-25
404,2026-01-01,3,10.53,918.69,0,Web,Plin,5,3305.83,Cliente frecuente,ZoNa 7,Independencia,Este,Cafe,Perenne,918.69,Ana Ramos,San Miguel,Premium,2025-03-22
405, 2026-03-27 ,3,7.91,,0,  WhatsApp ,Transferencia,1,2777.05,,ZoNa 7,Independencia,Este,Tomate,HORTALIZA,664.25,Diego Flores,Ate,,2025-06-06
406,2026-06-07,2,2.61,1637.63,10,App,Plin,2,868.8,Promocion,ZoNa 7,Independencia,Este,Arandano,Fruta,1637.63,Sofia Mendoza,San Miguel,Regular,2025-11-08
407,2026-03-04,4,4.47,918.69,15,Presencial,Efectivo,3,1603.6,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cafe,Perenne,918.69,Fiorella Cruz,La Molina,  Premium ,2025-08-01
408,2026-02-26,6,1.55,1637.63,8,  App ,Transferencia,1,766.06,Cliente frecuente,  Zona 4 ,Lima,Norte,Arandano,Fruta,1637.63,Jose Sayan,Callao,Regular,2025-01-08
409, 2026-06-16 ,1,10.58,722.17,,Telefono,Transferencia,1,3656.79,Revisar,Zona 6,Villa El Salvador,SuR,Maiz amarillo,Cereal,722.17,Victor Salazar,Independencia,Regular,2025-02-22
410,2026-03-17,1,1.74,573.46,15,  Web ,Efectivo,3, 535.3 ,Promocion,Zona 1,Independencia,Este,Cebolla,Hortaliza,573.46,Pedro Cruz,Callao,Regular,2025-12-21
411,2026-02-18,8,4.59,1301.39,0,Presencial,Yape,4,1668.99,Promocion,  Zona 4 ,Lima,Norte,Palta,Fruta,1301.39,Maria Flores,  Ate ,Premium,2025-03-26
412,2026/02/15,1,5.49,,10,WhatsApp,Efectivo,2,2204.44,OK,Zona 1,Independencia,Este,Cafe,Perenne,918.69,Fiorella Mendoza,Callao,Corporativo,27/10/2025
413,,6,10.69,1301.39,20,TeLeFoNo,Tarjeta,4,3451.34,Promocion,zona 3,,Norte,Palta,Fruta,1301.39,Lucia Cruz,La Molina,Frecuente,2025-08-25
414,2026-01-04,1,,573.46,10,WhatsApp,,5,2191.65,Revisar,ZoNa 7,Independencia,Este,Cebolla,Hortaliza,573.46,Maria Flores,  Ate ,Premium,2025-03-26
415,01-03-2026,5,8.46,573.46,15,Web,Plin,4,3192.65,Promocion,Zona 6,Villa El Salvador,SuR,Cebolla,Hortaliza,573.46,Luis Huaman,Ventanilla,Frecuente,2025-01-19
416,2026-03-24,4,,1301.39,20,Presencial,plin,3,2533.13,Promocion,Zona 5,SAN JUAN DE LURIGANCHO,Este,Palta,Fruta,1301.39,Maria Flores,  Ate ,Premium,2025-03-26
417,2026-04-19,2 aprox,10.99,664.25,0,,Transferencia,3,3609.71 aprox,Cliente frecuente,Zona 2,Independencia,Sur,Tomate,HORTALIZA,664.25,Miguel Gomez,Villa El Salvador,Premium,2025-10-17
418,2026-04-15,1,11.69,1301.39,20,App,EFECTIVO,2,3730.81,,Zona 2,Independencia,Sur,Palta,Fruta,1301.39,Jose Sayan,Callao,Regular,2025-01-08
419,,4,3.37,1301.39,12,App,plin,2,1125.77,,Zona 6,Villa El Salvador,SuR,Palta,Fruta,1301.39,Claudia Cruz,San Juan de Lurigancho,Regular,2025-09-24
420,2026-05-13,2,7.19,1301.39,0,WhatsApp,Efectivo,1,2518.31,Revisar,Zona 6,Villa El Salvador,SuR,Palta,Fruta,1301.39,Marco Huaman,surco,Frecuente,2025-02-17
421,2026-05-13, 2 ,6.1,664.25,5,TeLeFoNo,TRANSFERENCIA,3,2068.15,Revisar,  Zona 4 ,Lima,Norte,Tomate,HORTALIZA,664.25,Ana Castillo,Surco,Premium,2025-11-21
422,2026-04-24,1,0.99,1011.39,12,Telefono,Plin,1,,Revisar,Zona 1,Independencia,Este,Cacao,Perenne,1011.39,Diana Torres,comas,Premium,2025-12-08
423,2026-03-24,5,3.25,,12,App,Tarjeta,5,,OK,Zona 2,Independencia,Sur,Cebolla,Hortaliza,573.46,Victor Salazar,Independencia,Regular,2025-02-22
424,2026-04-14,3,4.72,1011.39,12,Web,Yape,3,1791.88 aprox,OK,Zona 6,Villa El Salvador,SuR,Cacao,Perenne,1011.39,Diana Sayan,Miraflores,Regular,16/09/2025
425,2026-03-27,1,6.58,664.25, 0 ,Telefono,Tarjeta,4,1815.76,ClIeNtE FrEcUeNtE,Zona 5,SAN JUAN DE LURIGANCHO,Este,Tomate,HORTALIZA,664.25,Victor Salazar,Independencia,Regular,2025-02-22
426,2026-06-18,4,7.05,722.17,12,Presencial,Efectivo,2,,OK,Zona 1,Independencia,Este,Maiz amarillo,Cereal,722.17,Fiorella Flores,La Molina,Frecuente,2025-12-09
427,2026-02-28,8 aprox,8.83,1637.63,0,  Web ,Tarjeta,4,2726.88,OK,Zona 1,Independencia,Este,Arandano,Fruta,1637.63,Claudia Soto,Ate,Nuevo,2025-07-21
428,2026-04-16,2,"2,78", 573.46 ,0,Web,Tarjeta,3,1035.03,,zona 3,,Norte,Cebolla,Hortaliza,573.46,  Raul Vargas ,Villa  El  Salvador,Frecuente, 2025-02-01 
429,2026-02-10,1,6.21,676.84,12,WeB,Plin,2,2108.37,Cliente frecuente,zona 3,,Norte,Quinua,Grano,676.84,camila rojas,ventanilla,Regular,2025-12-06
430,2026-03-11,7,1.67,676.84,12,App,Tarjeta,2,811.02,Cliente frecuente,Zona 2,Independencia,Sur,Quinua,Grano,676.84,Valeria Gomez,San Juan de Lurigancho,Nuevo,2025-04-03
431,2026-03-18,5,6.32,,15,presencial,Yape,2 aprox,2212.34,,Zona 2,Independencia,Sur,Papa blanca,Tuberculo,904.42,Elena Vargas,Ventanilla,Regular,2025-02-15
432,2026-03-23,7,11.2,918.69,5,App,  Efectivo ,2,3892.75,,Zona 2,Independencia,Sur,Cafe,Perenne,918.69,Camila Paredes,San  Juan  de  Lurigancho,regular,2025-07-01
433,2026-01-21,7,1.5,918.69,5,App,Yape,1,628.74,Promocion,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cafe,Perenne,918.69,Rocio Campos,AtE,Frecuente,2025-03-13
434,2026-03-06,,9.02,722.17,12,App,,5,2937.07,,Zona 6,Villa El Salvador,SuR,Maiz amarillo,Cereal,722.17,Elena Paredes,Surco,Premium,2025-10-08
435,2026-06-13,,5.55,664.25,0,WhatsApp,Plin,5,2336.21,Promocion,Zona 5,SAN JUAN DE LURIGANCHO,Este,Tomate,HORTALIZA,664.25,Elena Quispe,Los Olivos,Regular,2025-01-13
436,20/02/2026,4,6.68,573.46 aprox,0,App,Tarjeta,3,2229.62,Promocion,  Zona 4 ,Lima,Norte,Cebolla,Hortaliza,573.46,,Miraflores,Premium,2025-04-02
437,2026-05-17,1,8.15,,0,APP,Tarjeta,4,2619.2,Ok,Zona 1,Independencia,Este,Palta,Fruta,1301.39,Diana Paredes,,Nuevo,2025-06-22
438,2026-02-15,1,5.84,904.42,15,Telefono,Tarjeta,2,1858.81,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Papa blanca,Tuberculo,904.42,Claudia Reyes,San Miguel,  Premium ,2025-01-02
439,2026/01/22,4,7.28,904.42,0,Telefono,Yape,1,2715.05,OK,Zona 6,Villa El Salvador,SuR,Papa blanca,Tuberculo,904.42,Victor Salazar,Independencia,Regular,2025-02-22
440,2026-06-26,1, 6.75 ,676.84,5,telefono,Transferencia,1,2168.32,Cliente frecuente,  Zona 4 ,Lima,Norte,Quinua,Grano,676.84,Fiorella Sayan,Miraflores,,2025-08-04
441,21-03-2026,7,9.65,573.46,0,App,TrAnSfErEnCiA,3,3220.95,,zona 3,,Norte,Cebolla,Hortaliza,573.46,Jose Huaman,Lima,Nuevo,2025-09-21
442,2026-04-06,1,6.79,664.25,12,TeLeFoNo,  Efectivo ,4,2285.41,OK,Zona 2,Independencia,Sur,Tomate,HORTALIZA,664.25,Luis Reyes,Comas,Nuevo,2025-01-26
443,2026-02-20,1,10.07,573.46,0,WhatsApp,YAPE,5,3741.9,OK,Zona 2,Independencia,Sur,Cebolla,Hortaliza,573.46,Diana Torres,comas,Premium,2025-12-08
444,2026-05-10,6,2.9 aprox,722.17,8,Presencial,Plin,2, 1259.1 ,,Zona 6,Villa El Salvador,SuR,Maiz amarillo,Cereal,722.17,Valeria Flores,Los Olivos,Frecuente,2025-05-22
445,2026-02-22,5,4.97,1011.39,15,Presencial,Transferencia,4,1949.04,Cliente  frecuente,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cacao,Perenne,1011.39,Diana Torres,Villa El Salvador,Nuevo,2025-03-16
446,2026-02-11,6,6.66,722.17,15,Web,Plin,5,2034.67,Cliente frecuente,zona 3,,Norte,Maiz amarillo,Cereal,722.17,Claudia Reyes,San Miguel,  Premium ,2025-01-02
447,2026/04/14,1,2.0,1011.39,5,WhatsApp,Tarjeta,2,723.82,ReViSaR,ZoNa 7,Independencia,Este,Cacao,Perenne,1011.39,Claudia Reyes,San Miguel,  Premium ,2025-01-02
448,2026-03-09,6,8.24,904.42,15,WhatsApp,Efectivo,5,2597.11,,ZoNa 7,Independencia,Este,Papa blanca,Tuberculo,904.42,Camila Navarro,Surco,Corporativo,
449,2026-02-02,8,2.89,722.17,0,Web,Transferencia,2, 1329.97 ,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Maiz amarillo,Cereal,722.17,Raul Mendoza,Ate,REGULAR,2025-08-14
450,15-03-2026,4, 0.6 ,S/ 1301.39,0,Presencial,Plin,5,430.52,OK,Zona 2,Independencia,Sur,Palta,Fruta,1301.39,Fiorella Cruz,La Molina,  Premium ,2025-08-01
451,2026-06-18,5,2.98,904.42,15,Presencial,PLIN,2,841.36,Revisar,Zona 5,SAN JUAN DE LURIGANCHO,Este,Papa blanca,Tuberculo,904.42,Raul Salazar,independencia,Nuevo,2025-01-11
452,2026-06-24,7,4.56,573.46,8,Telefono,Transferencia,3,1562.76,Cliente frecuente,Zona 6,Villa El Salvador,SuR,Cebolla,Hortaliza,573.46,Fiorella Castillo,La Molina,Nuevo,2025-11-21
453,2026-06-05,7,"4,74",918.69,10,Presencial,Tarjeta,3,1893.43,Revisar,Zona 1,Independencia,Este,Cafe,Perenne,918.69,Diana Paredes,,Nuevo,2025-06-22
454,2026-03-15,2,8.05,918.69,0,WEB,Tarjeta,2,2765.95,Cliente frecuente,Zona 6,Villa El Salvador,SuR,Cafe,Perenne,918.69,  Raul Vargas ,Villa  El  Salvador,Frecuente, 2025-02-01 
455,2026-04-01,1,7.55,676.84,10,whatsapp,tarjeta,2,2255.48,ClIeNtE FrEcUeNtE,Zona 1,Independencia,Este,Quinua,Grano,676.84,Fiorella Ramos,Los Olivos,  Frecuente ,2025-01-16
456,2026-06-07,1,,1301.39,10,Telefono,Efectivo,3,3013.88,Revisar,  Zona 4 ,Lima,Norte,Palta,Fruta,1301.39,Fiorella Cruz,La Molina,  Premium ,2025-08-01
457,2026/02/26,8,1.15,676.84, 20 ,  App ,yape,1,647.63,,Zona 6,Villa El Salvador,SuR,Quinua,Grano,676.84,,San Juan de Lurigancho,Regular,2025-03-16
458,2026/03/18,,8.61,722.17,0,Telefono,,1,2867.88,,ZoNa 7,Independencia,Este,Maiz amarillo,Cereal,722.17,Fiorella Navarro,Ate,premium,2025-03-01
459,2026-04-16,4,"10,13",918.69,15,Presencial,  Tarjeta ,3,3635.06,,Zona 2,Independencia,Sur,Cafe,Perenne,918.69,Diana Paredes,,Nuevo,2025-06-22
460,2026-02-19,1, 1.45 ,676.84,15,Web,Yape,1,602.8,Promocion,ZoNa 7,Independencia,Este,Quinua,Grano,676.84,camila rojas,ventanilla,Regular,2025-12-06
461,2026-03-03,4,2.3,676.84,5,Telefono,Plin,5 aprox,953.54,promocion,Zona 1,Independencia,Este,Quinua,Grano,676.84,Rocio Campos,AtE,Frecuente,2025-03-13
462,2026-01-21,5,8.41,"1301,39",5,Telefono,Tarjeta,2,2959.66,,zona 3,,Norte,Palta,Fruta,1301.39,Fiorella Ramos,Los Olivos,  Frecuente ,2025-01-16
463,2026-01-25,1,11.95,676.84,0,App,TARJETA,2,4289.5,Cliente frecuente,zona 3,,Norte,Quinua,Grano,676.84,Claudia Soto,Ate,Nuevo,2025-07-21
464,2026-03-19,2,"10,56",1011.39,10,Telefono,, 3 ,3603.22,Cliente frecuente,zona 3,,Norte,Cacao,Perenne,1011.39,Raul Ramos,villa el salvador,Premium,2025-06-01
465,2026-06-02,1,3.58,676.84,8,Web,Tarjeta,4,1512.9,Cliente frecuente,zona 3,,Norte,Quinua,Grano,676.84,Diego Rojas,Los Olivos,CoRpOrAtIvO,2025-04-22
466,2026-01-19,3,9.08 aprox,904.42,12,Web,Yape,1,3277.98,Cliente frecuente,Zona 6,Villa El Salvador,SuR,Papa blanca,Tuberculo,904.42,Elena Mendoza,La Molina,Premium,2025-03-18
467,2026-04-22,8,3.68,904.42,15,WhatsApp,Yape,1,1678.93,,ZoNa 7,Independencia,Este,Papa blanca,Tuberculo,904.42,Fiorella Castillo,La Molina,Nuevo,2025-11-21
468,2026-05-08,4,2.04,1301.39,8,Presencial,Efectivo,5,749.56,OK,Zona 1,Independencia,Este,Palta,Fruta,1301.39,Maria Castillo,Miraflores,Premium,2025-10-24
469,2026-06-13,5,4.56,573.46,,WHATSAPP,Plin,5 aprox,1594.3,Promocion,ZoNa 7,Independencia,Este,Cebolla,Hortaliza,573.46,Marco Soto,Miraflores,Frecuente,19/04/2025
470,2026/04/21,8,11.52,S/ 573.46, 0 ,App,Yape,2,3977.13,CLIENTE FRECUENTE,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cebolla,Hortaliza,573.46,Fiorella Ramos,Los Olivos,  Frecuente ,2025-01-16
471,2026-03-17,8,5.48,"676,84",0,Telefono,Plin,4,1872.16,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Quinua,Grano,676.84,Claudia Salazar,Independencia,  Nuevo ,15-08-2025
472,2026-04-27,2,2.21,904.42,0,Web,Tarjeta,3,768.84,Promocion,  Zona 4 ,Lima,Norte,Papa blanca,Tuberculo,904.42,Valeria Vargas,Lima,Premium,2025-06-24
473,24/01/2026,7,"9,48",722.17,0,Telefono,Tarjeta,3,2853.48,,zona 3,,Norte,Maiz amarillo,Cereal,722.17,Claudia Paredes,ventanilla,Frecuente,2025-03-10
474,2026-04-28,6,4.41,1011.39,,App,Tarjeta,3,1709.5,Revisar,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cacao,Perenne,1011.39,Elena Huaman,Callao,Premium,2025-12-06
475,2026-02-28,3,8.45,904.42,10,Presencial,Yape,4,3129.3,Revisar,ZoNa 7,Independencia,Este,Papa blanca,Tuberculo,904.42,  Carlos Vargas ,Ate,  Frecuente ,2025-07-21
476,2026-06-19,2,0.9,918.69,15,Telefono,Transferencia,3, 499.13 ,,ZoNa 7,Independencia,Este,Cafe,Perenne,918.69,Claudia Reyes,San Miguel,  Premium ,2025-01-02
477,2026-04-17,6,6.23,S/ 1011.39,10,Telefono,Plin,5,2341.43,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cacao,Perenne,1011.39,Camila Navarro,Surco,Corporativo,
478,2026-05-02,1,9.11,1011.39,20,WhatsApp,Efectivo,1,2925.71,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cacao,Perenne,1011.39,Lucia Cruz,La Molina,Frecuente,2025-08-25
479,2026-01-11,8,5.76,664.25,20 aprox,,Tarjeta,1,2039.58,  Cliente frecuente ,ZoNa 7,Independencia,Este,Tomate,HORTALIZA,664.25,Fiorella Sayan,Miraflores,,2025-08-04
480,2026-06-08,1,10.93,918.69,8,Presencial,Yape,4,3703.99,Promocion,Zona 2,Independencia,Sur,Cafe,Perenne,918.69,Jose Sayan,Callao,Regular,2025-01-08
481,,1,4.88,,15,Telefono,Transferencia,1,1528.39,Promocion,zona 3,,Norte,Cebolla,Hortaliza,573.46,Raul Soto,Comas,Corporativo,2025-09-19
482,2026-02-14,4,8.97,1011.39,0,Web,Efectivo,2,3133.16,Revisar,  Zona 4 ,Lima,Norte,Cacao,Perenne,1011.39,camila rojas,ventanilla,Regular,2025-12-06
483,2026-04-01,7,8.78,904.42,10,Presencial,Plin,2,3146.44 aprox,Cliente frecuente,Zona 2,Independencia,Sur,Papa blanca,Tuberculo,904.42,Marco Soto,Miraflores,Frecuente,19/04/2025
484,2026-01-19,4,5.81,918.69,8,App,Efectivo,4,2011.1,  Promocion ,ZoNa 7,Independencia,Este,Cafe,Perenne,918.69,Diana Torres,comas,Premium,2025-12-08
485,2026-06-04,8,7.62,1301.39,10,Presencial,Plin,4,2489.0,Cliente frecuente,Zona 2,Independencia,Sur,Palta,Fruta,1301.39,Marco Soto,Miraflores,Frecuente,19/04/2025
486,2026/06/03, 6 ,3.79,904.42,8,WhatsApp,,4,1401.14 aprox,Promocion,Zona 2,Independencia,Sur,Papa blanca,Tuberculo,904.42,Valeria Soto,Ventanilla,Frecuente,2025-08-24
487, 2026-03-25 ,1,4.47,722.17,0,Telefono,Plin,4,1632.16,Revisar,Zona 6,Villa El Salvador,SuR,Maiz amarillo,Cereal,722.17,Diego Reyes,Surco,Premium,2025-07-05
488,2026-03-06,1,8.63,904.42,0,Web,Tarjeta,2,2972.3,,zona 3,,Norte,Papa blanca,Tuberculo,904.42,,,Premium,2025-02-11
489,2026-06-04,4,10.71,1011.39,5,WhatsApp,Efectivo,4,3815.31,Cliente frecuente,Zona 5,SAN JUAN DE LURIGANCHO,Este,Cacao,Perenne,1011.39,Raul Mendoza,Ate,REGULAR,2025-08-14
490,,7,11.37,904.42,8,Presencial,Transferencia,1,3789.33,Revisar,Zona 5,SAN JUAN DE LURIGANCHO,Este,Papa blanca,Tuberculo,904.42,Raul Mendoza,Ate,REGULAR,2025-08-14
491,2026/01/21,7,1.42,1301.39, 0 ,Presencial,Yape,3,734.53,,Zona 5,SAN JUAN DE LURIGANCHO,Este,Palta,Fruta,1301.39,Diana Torres,comas,Premium,2025-12-08
492,04-01-2026,4,1.11,1011.39,5,Telefono,Efectivo,1, 610.3 ,Revisar,ZoNa 7,Independencia,Este,Cacao,Perenne,1011.39,Elena Vargas,Ventanilla,Regular,2025-02-15
493,2026-03-12,6,0.98,1637.63,20,,Efectivo,1,607.35,OK,Zona 2,Independencia,Sur,Arandano,Fruta,1637.63,Andre Salazar,La Molina,Corporativo,2025-04-20
494,2026-06-25,4,5.73,918.69,15 aprox,WhatsApp,Plin,1,2146.77,,Zona 6,Villa El Salvador,SuR,Cafe,Perenne,918.69,Valeria Gomez,San Juan de Lurigancho,Nuevo,2025-04-03
495,2026-02-23,6,5.88,S/ 1301.39,0,WhatsApp,Yape,4,2120.34,Revisar,Zona 5,SAN JUAN DE LURIGANCHO,Este,Palta,Fruta,1301.39,Ana Sayan,San Juan de Lurigancho,Nuevo,2025-01-01
496,2026-05-01,8,7.3,1011.39,0,Web,Tarjeta,5,2772.51,,Zona 2,Independencia,Sur,Cacao,Perenne,1011.39,Elena Quispe,Los Olivos,Regular,2025-01-13
497,2026-01-26,5,"8,29",676.84,0,App,Efectivo,2,2794.49,ClIeNtE FrEcUeNtE,ZoNa 7,Independencia,Este,Quinua,Grano,676.84,Luis Huaman,Ventanilla,Frecuente,2025-01-19
498,2026-03-13,2,4.28,904.42,15,Presencial,EFECTIVO,3,1702.7,Cliente frecuente,  Zona 4 ,Lima,Norte,Papa blanca,Tuberculo,904.42,Diego Rojas,Los Olivos,CoRpOrAtIvO,2025-04-22
499,2026-01-07,8,3.04,"573,46",5,Web,Yape,2,1482.86,,  Zona 4 ,Lima,Norte,Cebolla,Hortaliza,573.46,Valeria Castillo,San Miguel,Frecuente,2025-07-21
500,2026-06-13,6,3.16,664.25,0,,Efectivo,4,1314.02,Cliente frecuente,Zona 5,SAN JUAN DE LURIGANCHO,Este,Tomate,HORTALIZA,664.25,Rocio Campos,AtE,Frecuente,2025-03-13
