id_consumo,fecha_operacion,electrodomesticos,numero_habitantes,tarifa_base,descuento_pct,canal,metodo_pago,calificacion,consumo_kwh,observacion,distritos_nombre,distritos_distrito,distritos_zona,tarifas_nombre,tarifas_categoria,tarifas_tarifa_base,hogares_nombre,hogares_distrito,hogares_segmento,hogares_fecha_registro
1,2026-06-11,6 aprox,5,S/ 0.97,0,Presencial,Tarjeta,5, 261.71 ,Promocion,Distrito 4,San Juan de Lurigancho,Centro,,Comercial,0.97,Camila Ramos,CHORRILLOS,Corporativo,2025-04-07
2,2026-06-24,2 aprox,8,0.61,15,App,Tarjeta,3,"344,99",Revisar,Distrito 4,San Juan de Lurigancho,Centro,Nocturna,Especial,0.61,Claudia Paredes,lima,Corporativo,2025-08-27
3, 2026-06-18 ,6,6,0.96,20,Web,YAPE,4,343.23,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Comercial pequena,Comercial,0.96,Victor Flores,Comas,Premium,2025-12-20
4,2026-06-28,3,8,0.97,12,WhatsApp,EFECTIVO,3,326.02,Cliente frecuente,Distrito 2,Lima,Norte,,Comercial,0.97,Jorge Huaman,Callao,REGULAR,2025-04-06
5,2026-05-01,4,3, 0.5 ,10,Presencial,Plin,1,192.06,,Distrito 6,comas,Oeste,SoCiAl,SUBVENCIONADA,0.5,Maria Quispe,Villa El Salvador,Regular,2025-06-18
6,2026-06-15,1,5,0.97,15,Web,Tarjeta,1,174.84,OK,Distrito 5,San Miguel,  Este ,,Comercial,0.97,Raul Vargas,SAN JUAN DE LURIGANCHO,Frecuente,2025-01-28
7, 2026-06-10 ,8,4,S/ 0.96,5,,Plin,1,,Revisar,Distrito 5,San Miguel,  Este ,Comercial pequena,Comercial,0.96,Andre Navarro,San Juan de Lurigancho,Corporativo,2025-06-05
8,2026-02-17,1,6,0.78,0,Web,Yape,3,275.68,Revisar,Distrito 3,Ventanilla,Oeste,Residencial media,Residencial,0.78,Miguel Navarro,San Juan de Lurigancho,Corporativo,2025-01-28
9,2026-03-01,8,4,"0,71",10,App,Transferencia,2,240.58,,DiStRiTo 7,Ventanilla,Oeste,Residencial basica,Residencial,0.71,Claudia Mendoza,San  Juan  de  Lurigancho,Regular,2025-03-10
10,2026-05-01,4,3, 0.5 ,10,Presencial,Plin,1,192.06,,Distrito 6,comas,Oeste,SoCiAl,SUBVENCIONADA,0.5,Maria Quispe,Villa El Salvador,Regular,2025-06-18
11,2026-01-04,8,4,0.61,8,Presencial,Transferencia,1,332.15,Revisar,Distrito 2,Lima,Norte,Nocturna,Especial,0.61,Valeria Rojas,Miraflores,Premium,2025-09-22
12,2026-05-03,4,5,0.61,12,Presencial,,3,198.51,Promocion,Distrito 5,San Miguel,  Este ,Solar mixta,Especial,0.61,Sofia Gomez,San Juan de Lurigancho,Corporativo,2025-11-04
13,2026-04-08,1,5,0.97,10,WhatsApp,TRANSFERENCIA,4,218.42,,Distrito 3,Ventanilla,Oeste,,Comercial,0.97,Camila Castillo,san juan de lurigancho,  Frecuente ,2025-12-24
14,2026-01-16,2,6,0.61,10,Telefono,transferencia,2,245.66,Promocion,DiStRiTo 7,Ventanilla,Oeste,Nocturna,Especial,0.61,Andre Torres,Los Olivos,Corporativo,2025-01-01
15,2026-03-06,5,1,0.97,15,Telefono,Yape,3,142.49,Cliente frecuente,DiStRiTo 7,Ventanilla,Oeste,,Comercial,0.97,Lucia Sayan,SaN MiGuEl,Corporativo,2025-06-27
16,2026/04/05,5,1,0.61,10,Presencial,Tarjeta,4,135.93,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Solar mixta,Especial,0.61,Valeria Rojas,Miraflores,Premium,2025-09-22
17,17/03/2026,3,1,0.61,0,Presencial,Yape,1,106.21,ok,Distrito 4,San Juan de Lurigancho,Centro,Nocturna,Especial,0.61,  Victor Paredes ,Los Olivos,Regular,2025-07-21
18,2026-06-19,2,7,0.74,12,Telefono,Plin,1,269.48,Promocion,Distrito 6,comas,Oeste,Temporal,Temporal,0.74,Lucia Sayan,SaN MiGuEl,Corporativo,2025-06-27
19,2026-06-11,7,1,0.5,10,Telefono,Efectivo,1,144.78,,Distrito 1,InDePeNdEnCiA,Sur,SoCiAl,SUBVENCIONADA,0.5,Pedro Reyes,Surco,Premium,2025-02-12
20,2026-01-16,3,2,0.97,0,Presencial,Transferencia,5, 149.44 ,Revisar,Distrito 5,San Miguel,  Este ,,Comercial,0.97,Maria Quispe,Villa El Salvador,Regular,2025-06-18
21,2026-03-01,3,8,0.96, 8 ,Web,Yape, 1 ,359.27,OK,Distrito 6,comas,Oeste,Comercial pequena,Comercial,0.96,Diana Mendoza,Villa El Salvador,Frecuente,2025-07-24
22,2026-06-16,2,7,0.5,10,Presencial,Efectivo,,S/ 334.34,Promocion,Distrito 4,San Juan de Lurigancho,Centro,SoCiAl,SUBVENCIONADA,0.5,Luis Soto,Villa El Salvador,Frecuente, 2025-01-01 
23,11/06/2026,4,7,0.97,15,Telefono,Tarjeta,3,284.51,Promocion,Distrito 3,Ventanilla,Oeste,,Comercial,0.97,Jorge Ramos,ViLlA El sAlVaDoR,Frecuente,2025-11-03
24,2026-04-26,8,6,0.74,15,WHATSAPP,  Efectivo ,4,324.93,Cliente frecuente,Distrito 3,Ventanilla,Oeste,Temporal,Temporal,0.74,Claudia Paredes,lima,Corporativo,2025-08-27
25, 2026-05-02 ,1,3,0.61 aprox,10,Web,Tarjeta,5,124.43,Cliente frecuente,Distrito 5,San Miguel,  Este ,Solar mixta,Especial,0.61,Luis Soto,Comas,,2025-01-04
26,2026-02-16,2,5,0.96,0,WhatsApp,Plin,5,257.04,,Distrito 6,comas,Oeste,Comercial pequena,Comercial,0.96,Elena Campos,  Surco ,Nuevo,2025-09-05
27,2026-05-08,6,3,0.96,0,Presencial,Plin,5,297.41,Cliente frecuente,Distrito 5,San Miguel,  Este ,Comercial pequena,Comercial,0.96,Luis Salazar,villa el salvador,Corporativo,22/04/2025
28, 2026-04-19 ,6,5,0.5,12,Telefono,Plin,4,247.41,Revisar,Distrito 5,San Miguel,  Este ,SoCiAl,SUBVENCIONADA,0.5,Raul Gomez,Independencia,Nuevo, 2025-09-06 
29,2026-02-22,1,5,0.5,8,Web,Transferencia,5,664.38,Ok,Distrito 5,San Miguel,  Este ,SoCiAl,SUBVENCIONADA,0.5,Jose Sayan,Chorrillos,,2025-09-25
30,2026-02-08,7,2,0.74,0,App,Transferencia,4,S/ 164.34,Promocion,Distrito 6,comas,Oeste,Temporal,Temporal,0.74,Luis Ramos,Lima,Corporativo,2025-07-25
31,2026-05-28,8,28.52,"0,5",0,Web,Tarjeta,3,1028.9,OK,Distrito 1,InDePeNdEnCiA,Sur,SoCiAl,SUBVENCIONADA,0.5,Sofia Cruz,SaN JuAn dE LuRiGaNcHo,Regular,2025-10-09
32,2026-02-23,7,5,0.61,12,Presencial,Efectivo,5,239.3,Cliente frecuente,Distrito 5,San Miguel,  Este ,Nocturna,Especial,0.61,Andre Torres,Los Olivos,Corporativo,2025-01-01
33,2026-04-27,2,4,S/ 0.61,0,,Transferencia,3,176.03,,Distrito 5,San Miguel,  Este ,Solar mixta,Especial,0.61,Rocio Campos,  Villa El Salvador ,Corporativo,2025-12-17
34,2026-03-05,6,8,0.78,12,WhatsApp,Plin,3,315.67,OK,Distrito 6,comas,Oeste,Residencial media,Residencial,0.78,Sofia Gomez,San Juan de Lurigancho,Corporativo,2025-11-04
35,2026-04-23,,8,0.87,20,whatsapp,,5,373.86,,Distrito 2,Lima,Norte,Residencial alta,Residencial,0.87,Jorge Campos,San Miguel,Premium,2025-04-19
36,2026-03-05,4,6 aprox,, 12 ,whatsapp,Tarjeta,5,303.25,Cliente frecuente,Distrito 5,San Miguel,  Este ,Comercial pequena,Comercial,0.96,Miguel Cruz,,Corporativo,2025-02-01
37,2026-06-15,1,5,0.97,15,Web,Tarjeta,1,174.84,OK,Distrito 5,San Miguel,  Este ,,Comercial,0.97,Raul Vargas,SAN JUAN DE LURIGANCHO,Frecuente,2025-01-28
38,2026-06-14,,6,0.96,12,WEB,Efectivo,3 aprox,S/ 281.78,OK,Distrito 1,InDePeNdEnCiA,Sur,Comercial pequena,Comercial,0.96,Miguel Cruz,,Corporativo,2025-02-01
39,2026-03-23,8,1 aprox,0.97,8,WhatsApp,Tarjeta,3,169.27,Cliente frecuente,Distrito 1,InDePeNdEnCiA,Sur,,Comercial,0.97,  Pedro Navarro ,La mOlInA,FrEcUeNtE,2025-09-15
40,2026-01-11,6,1,S/ 0.61,0,WhatsApp,Plin,5,155.77,,DiStRiTo 7,Ventanilla,Oeste,Solar mixta,Especial,0.61,Fiorella Gomez,Callao,Corporativo,25-01-2025
41,2026-05-12,1,7,0.78,15,Telefono,Yape,1,346.48 aprox,Promocion,Distrito 6,comas,Oeste,Residencial media,Residencial,0.78,Miguel Navarro,San Juan de Lurigancho,Corporativo,2025-01-28
42,2026-03-06,5,1,0.97,15,Telefono,Yape,3,142.49,Cliente frecuente,DiStRiTo 7,Ventanilla,Oeste,,Comercial,0.97,Lucia Sayan,SaN MiGuEl,Corporativo,2025-06-27
43,2026-02-07,6,2,S/ 0.61,10,Presencial,Plin,,160.25,Cliente frecuente,Distrito 6,comas,Oeste,Nocturna,Especial,0.61,RAUL REYES,Ate,Nuevo,2025-02-03
44,2026-05-14,4 aprox,2,0.61,15,App,Efectivo,3,199.33 aprox,Revisar,Distrito 5,San Miguel,  Este ,Solar mixta,Especial,0.61,Andre Navarro,San Juan de Lurigancho,Corporativo,2025-06-05
45,2026-04-21,2,4,0.96,0,Presencial,Efectivo,3,182.45,OK,Distrito 2,Lima,Norte,Comercial pequena,Comercial,0.96,Sofia Gomez,San Juan de Lurigancho,Corporativo,2025-11-04
46,2026/01/02,5,3,"0,97",15,WhatsApp,  Efectivo ,5,183.01,Revisar,Distrito 5,San Miguel,  Este ,,Comercial,0.97,Jorge Paredes,Villa El Salvador,Regular,2025-05-16
47,2026-04-18,6,4, 0.97 ,0,Telefono,Transferencia,2,218.82,Cliente frecuente,Distrito 6,comas,Oeste,,Comercial,0.97,Luis Ramos,Lima,Corporativo,2025-07-25
48,2026-06-10,4,3,0.71,0,App,Efectivo,5,176.89,Promocion,Distrito 2,Lima,Norte,Residencial basica,Residencial,0.71,Miguel Navarro,San Juan de Lurigancho,Corporativo,2025-01-28
49,2026-03-01,3,8,0.96, 8 ,Web,Yape, 1 ,359.27,OK,Distrito 6,comas,Oeste,Comercial pequena,Comercial,0.96,Diana Mendoza,Villa El Salvador,Frecuente,2025-07-24
50,2026-04-04,5,7,0.96,8,Web,Efectivo,1,318.34,Cliente frecuente,Distrito 2,Lima,Norte,Comercial pequena,Comercial,0.96,  Claudia Reyes ,Independencia,Corporativo,2025-06-27
51,2026-03-05,4,5,0.87,5,,Efectivo,1,305.06,OK,Distrito 6,comas,Oeste,Residencial alta,Residencial,0.87,Diego Navarro,,Nuevo,26-08-2025
52,2026-01-06,4,2 aprox,0.87,0,Presencial,Efectivo,3,203.61,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Residencial alta,Residencial,0.87,Marco Ramos,Chorrillos,Regular,2025-04-03
53,2026-05-10,5,8,0.61,0,Telefono,Efectivo,5,"306,79",Promocion,Distrito 1,InDePeNdEnCiA,Sur,Nocturna,Especial,0.61,Jorge Paredes,Villa El Salvador,Regular,2025-05-16
54,2026-05-27,1,6,0.71,,Telefono,Efectivo, 1 , 268.5 ,Cliente frecuente,Distrito 2,Lima,Norte,Residencial basica,Residencial,0.71,Raul Sayan,Ate,CORPORATIVO,2025-01-05
55,2026/04/01,6,5,0.87,20,App,Transferencia,2, 323.54 ,Cliente frecuente,Distrito 5,San Miguel,  Este ,Residencial alta,Residencial,0.87,Carlos Gomez,,Regular,2025-04-13
56,2026-04-11,6,8,0.87,10,Telefono,Efectivo,1,359.21,,Distrito 4,San Juan de Lurigancho,Centro,Residencial alta,Residencial,0.87,Diego Navarro,,Nuevo,26-08-2025
57,2026-03-10,,7,0.97,15,Telefono,Efectivo,1,320.94,,Distrito 2,Lima,Norte,,Comercial,0.97,DIEGO QUISPE,San Juan de Lurigancho,Frecuente,2025/08/28
58,2026-05-19,,1,"0,97",10,WhAtSaPp,Transferencia,4,"135,24",,DiStRiTo 7,Ventanilla,Oeste,,Comercial,0.97,Luis Salazar,villa el salvador,Corporativo,22/04/2025
59,2026-03-20,1,1,0.61,12,Web,Transferencia,2,115.85,Cliente frecuente,Distrito 4,San Juan de Lurigancho,Centro,Nocturna,Especial,0.61,Rocio Flores,Independencia,Corporativo,2025-06-24
60,2026-04-08,2,5 aprox,0.61,20,WhatsApp,  Yape ,2,246.57,OK,Distrito 3,Ventanilla,Oeste,Solar mixta,Especial,0.61,DIEGO QUISPE,San Juan de Lurigancho,Frecuente,2025/08/28
61,2026-01-01,6,8,0.87, 0 ,WhatsApp,,3,427.92,OK,Distrito 3,Ventanilla,Oeste,Residencial alta,Residencial,0.87,Maria Quispe,Villa El Salvador,Regular,2025-06-18
62,2026-03-01,4,7,0.61,8,Web,Plin,4,329.94,Promocion,Distrito 2,Lima,Norte,Solar mixta,Especial,0.61,Andre Flores,CALLAO,Premium,2025/02/08
63,2026-03-22,1,5 aprox,0.61,12 aprox,Presencial,YAPE,3,224.12,Promocion,Distrito 1,InDePeNdEnCiA,Sur,Solar mixta,Especial,0.61,Claudia Rojas,Los Olivos,Corporativo,2025-01-07
64,02/03/2026,4,6,0.87,12,WhAtSaPp,Tarjeta,5,288.58,Revisar,Distrito 1,InDePeNdEnCiA,Sur,Residencial alta,Residencial,0.87,  Victor Paredes ,Los Olivos,Regular,2025-07-21
65,2026-02-20,8, 8 ,0.78,0,App,Tarjeta,1,405.3,,Distrito 2,Lima,Norte,Residencial media,Residencial,0.78,Carlos Cruz,Independencia,regular,2025-10-09
66,2026-02-28,2,7,0.71,15,WeB,Yape,2,303.36 aprox,Revisar,Distrito 2,Lima,Norte,Residencial basica,Residencial,0.71,  Victor Paredes ,Los Olivos,Regular,2025-07-21
67,2026-03-06,4,4,0.61,12,App,Yape,5,179.91,OK,Distrito 3,Ventanilla,Oeste,Solar mixta,Especial,0.61,DIEGO QUISPE,San Juan de Lurigancho,Frecuente,2025/08/28
68, 2026-01-22 ,7,6,0.87,0,App,Tarjeta,2,"281,85",Cliente frecuente,Distrito 5,San Miguel,  Este ,Residencial alta,Residencial,0.87,Carlos Rojas,CHORRILLOS,  Frecuente ,17-12-2025
69,2026-02-22,5,8,0.97,20,  App ,Plin,1,350.81,Cliente frecuente,DiStRiTo 7,Ventanilla,Oeste,,Comercial,0.97,Luis Salazar,villa el salvador,Corporativo,22/04/2025
70,2026-02-25,6,2,0.97,20,Presencial,Tarjeta,3,138.55,Revisar,DiStRiTo 7,Ventanilla,Oeste,,Comercial,0.97,Camila Castillo,san juan de lurigancho,  Frecuente ,2025-12-24
71,2026-03-24,5,2,0.71,12,WhatsApp,Yape,4,201.34,Revisar,Distrito 1,InDePeNdEnCiA,Sur,Residencial basica,Residencial,0.71,DIEGO QUISPE,San Juan de Lurigancho,Frecuente,2025/08/28
72,2026-06-21,1,7,0.78,8,WhatsApp,Plin,4,S/ 312.45,,Distrito 2,Lima,Norte,Residencial media,Residencial,0.78,Jose Sayan,Chorrillos,,2025-09-25
73, 2026-05-08 ,8,20.22,0.97,0,Telefono,transferencia,1,779.79,Revisar,Distrito 2,Lima,Norte,,Comercial,0.97,Elena Campos,  Surco ,Nuevo,2025-09-05
74,2026-03-12,1,1,0.61,15,App,  Yape ,3 aprox,50.93,Cliente frecuente,Distrito 6,comas,Oeste,Nocturna,Especial,0.61,Carlos Cruz,Independencia,regular,2025-10-09
75,2026-03-25,1,8,0.78,8,Web,Efectivo,2,305.72,Cliente frecuente,Distrito 3,Ventanilla,Oeste,Residencial media,Residencial,0.78,carlos torres,Ate,Corporativo,2025-04-10
76,2026-04-11,7,8, 0.74 ,15,whatsapp,Yape,1, 429.41 ,OK,Distrito 4,San Juan de Lurigancho,Centro,Temporal,Temporal,0.74,Victor Flores,Comas,Premium,2025-12-20
77,2026-02-04,7,,0.74,0,Telefono,Plin,1, 420.36 ,Cliente frecuente,DiStRiTo 7,Ventanilla,Oeste,Temporal,Temporal,0.74,Marco Rojas,San Miguel,Regular,2025-09-04
78,2026-04-22,1,8,0.5,0,App,Plin,3,363.63,,Distrito 4,San Juan de Lurigancho,Centro,SoCiAl,SUBVENCIONADA,0.5,LUCIA PAREDES,Comas,FRECUENTE, 2025-12-16 
79,2026-05-08,7,5,0.61,0,WhatsApp,Tarjeta,3,S/ 228.1,Revisar,Distrito 2,Lima,Norte,Solar mixta,Especial,0.61,Diego Mendoza,San Juan de Lurigancho,Regular,2025-04-21
80,2026-01-11,7,4,0.87,15,Presencial,Plin,1,244.46,Promocion,Distrito 6,comas,Oeste,Residencial alta,Residencial,0.87,Fiorella Vargas,CaLlAo,Premium,2025-12-25
81,2026-04-27,6, 5 ,0.87,0,App,Tarjeta,2,229.83,  Cliente frecuente ,Distrito 6,comas,Oeste,Residencial alta,Residencial,0.87,DIEGO QUISPE,San Juan de Lurigancho,Frecuente,2025/08/28
82,2026-02-08,1,8,0.78,20,Presencial,efectivo,4,257.77,OK,DiStRiTo 7,Ventanilla,Oeste,Residencial media,Residencial,0.78,Valeria Rojas,La  Molina,Frecuente,2025-09-11
83,2026-01-23,4,,0.61,12,Presencial,Transferencia,1, 107.44 ,Cliente frecuente,Distrito 3,Ventanilla,Oeste,Nocturna,Especial,0.61,Fiorella Gomez,Callao,Corporativo,25-01-2025
84,2026-04-05,5, 3 ,0.5,20,Telefono,Tarjeta,4,211.7,,Distrito 1,InDePeNdEnCiA,Sur,SoCiAl,SUBVENCIONADA,0.5,Camila Castillo,san juan de lurigancho,  Frecuente ,2025-12-24
85,2026-01-01,3, 1 ,0.5,8,App,Efectivo,3,125.69,,DiStRiTo 7,Ventanilla,Oeste,SoCiAl,SUBVENCIONADA,0.5,Luis Soto,Villa El Salvador,Frecuente, 2025-01-01 
86,2026-04-18,7,3,0.61 aprox,8,WhAtSaPp,  Transferencia ,1,228.59,,Distrito 3,Ventanilla,Oeste,Solar mixta,Especial,0.61,Fiorella Rojas,Lima,Regular,2025-04-06
87,2026-02-17,3,8,0.74,0,Telefono,Plin,2,348.21,Cliente frecuente,Distrito 1,InDePeNdEnCiA,Sur,Temporal,Temporal,0.74,Jorge Ramos,ViLlA El sAlVaDoR,Frecuente,2025-11-03
88,2026-06-24,5,5,0.97,15,Telefono,Plin,5,S/ 273.35,Revisar,Distrito 1,InDePeNdEnCiA,Sur,,Comercial,0.97,Lucia Salazar,Chorrillos,Nuevo,2025-12-24
89,2026-04-02,2,2,0.96,12,  Web ,Efectivo,1,198.04,OK,Distrito 1,InDePeNdEnCiA,Sur,Comercial pequena,Comercial,0.96,Pedro Navarro,Callao,FrEcUeNtE,2025-04-11
90,2026-04-11,4,8,,0,App,  Tarjeta ,2,348.62,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Residencial media,Residencial,0.78,Diana Reyes,San Miguel,Nuevo,2025-06-15
91,2026-02-04,6,7,0.71,5,Web,Efectivo,2,366.63,,Distrito 3,Ventanilla,Oeste,Residencial basica,Residencial,0.71,Miguel Cruz,,Corporativo,2025-02-01
92,2026-05-07,2, 2 ,0.61,12,Telefono,TaRjEtA,5,161.16,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Nocturna,Especial,0.61,  Victor Paredes ,Los Olivos,Regular,2025-07-21
93,2026-05-20,6,2,0.87,5,Presencial,Transferencia,5,157.86,,Distrito 5,San Miguel,  Este ,Residencial alta,Residencial,0.87,Sofia Cruz,SaN JuAn dE LuRiGaNcHo,Regular,2025-10-09
94,2026-02-20,6,8,0.61,0,Presencial,TrAnSfErEnCiA,5, 342.56 ,Revisar,Distrito 1,InDePeNdEnCiA,Sur,Nocturna,Especial,0.61,Diego Rojas,Comas,corporativo,2025-11-04
95,2026-04-21,2,4,0.96,0,Presencial,Efectivo,3,182.45,OK,Distrito 2,Lima,Norte,Comercial pequena,Comercial,0.96,Sofia Gomez,San Juan de Lurigancho,Corporativo,2025-11-04
96,2026-01-26,3,3,0.74,5,WhatsApp,efectivo,2,"150,99",OK,Distrito 5,San Miguel,  Este ,Temporal,Temporal,0.74,Victor Flores,Comas,Premium,2025-12-20
97,2026-05-05,,1,S/ 0.5,15,Telefono,Tarjeta,3,145.49,Cliente frecuente,Distrito 1,InDePeNdEnCiA,Sur,SoCiAl,SUBVENCIONADA,0.5,Marco Castillo,Ventanilla,frecuente,2025-02-15
98,2026-05-23,4,35.95,0.61,0,App,Tarjeta,2,1234.44,Revisar,Distrito 5,San Miguel,  Este ,Nocturna,Especial,0.61,Jorge Paredes,Villa El Salvador,Regular,2025-05-16
99,2026-06-01,3,6,0.5,5,WhatsApp,Transferencia,3,264.77,REVISAR,DiStRiTo 7,Ventanilla,Oeste,SoCiAl,SUBVENCIONADA,0.5,Valeria Huaman,SaN JuAn dE LuRiGaNcHo,Corporativo,2025-08-24
100,2026-01-17,5,2 aprox,0.78,0,WeB,Efectivo,2,202.6,Cliente frecuente,Distrito 2,Lima,Norte,Residencial media,Residencial,0.78,Luis Torres,SaN MiGuEl,Corporativo,2025-10-05
101,2026-06-16,5,7,0.61,5,Presencial,Transferencia,5,349.92,Revisar,Distrito 3,Ventanilla,Oeste,Solar mixta,Especial,0.61,  Carlos Torres ,Independencia,Frecuente,2025-02-02
102,2026/04/19,4,4,0.61,0,Telefono,TaRjEtA,2,211.28,Cliente frecuente,Distrito 4,San Juan de Lurigancho,Centro,Nocturna,Especial,0.61,Valeria Huaman,SaN JuAn dE LuRiGaNcHo,Corporativo,2025-08-24
103,2026-05-05,5,1,,20,App,Tarjeta,5,133.05,Revisar,Distrito 3,Ventanilla,Oeste,Comercial pequena,Comercial,0.96,Jorge Huaman,Callao,REGULAR,2025-04-06
104,09-04-2026,6,2,0.61 aprox,12,Telefono,Transferencia,3,155.26,ReViSaR,Distrito 4,San Juan de Lurigancho,Centro,Solar mixta,Especial,0.61,Elena Campos,  Surco ,Nuevo,2025-09-05
105,2026-02-17,5, 1 ,0.71,0,WhatsApp,TrAnSfErEnCiA,2,95.89,Promocion,Distrito 5,San Miguel,  Este ,Residencial basica,Residencial,0.71,  Carlos Torres ,Independencia,Frecuente,2025-02-02
106,,3,5,0.96,0,Presencial,Efectivo,,272.16,Promocion,Distrito 6,comas,Oeste,Comercial pequena,Comercial,0.96,Claudia Mendoza,San  Juan  de  Lurigancho,Regular,2025-03-10
107,2026-02-06,8,8,0.61,0,App,Plin,5,406.85,Cliente frecuente,Distrito 1,InDePeNdEnCiA,Sur,Nocturna,Especial,0.61,Jose Rojas,Ate,Premium,2025-05-08
108,2026-05-08, 1 ,3,,0,WHATSAPP,Efectivo,5,166.19,Promocion,DiStRiTo 7,Ventanilla,Oeste,Residencial media,Residencial,0.78,Fiorella Gomez,Callao,Corporativo,25-01-2025
109,2026-02-26,4,6,0.97,0,App,Efectivo,1,,OK,Distrito 6,comas,Oeste,,Comercial,0.97,  Carlos Torres ,Independencia,Frecuente,2025-02-02
110,2026-02-10,3,6,0.78,10,Telefono,Tarjeta,5,294.99,,Distrito 3,Ventanilla,Oeste,Residencial media,Residencial,0.78,Rocio Flores,Independencia,Corporativo,2025-06-24
111,03/02/2026,,4,0.97 aprox,0,Telefono,EFECTIVO, 3 ,273.73,,Distrito 2,Lima,Norte,,Comercial,0.97,Rocio Flores,Independencia,Corporativo,2025-06-24
112,2026-04-16,5,3,0.87,0,Web,Tarjeta, 4 ,201.25,Revisar,Distrito 6,comas,Oeste,Residencial alta,Residencial,0.87,Luis Salazar,villa el salvador,Corporativo,22/04/2025
113,2026-04-02,8 aprox,6,0.78,20,WhatsApp,Yape,5,331.42,Revisar,Distrito 4,San Juan de Lurigancho,Centro,Residencial media,Residencial,0.78,Rocio Campos,  Villa El Salvador ,Corporativo,2025-12-17
114,2026-06-26,7,5,0.71,5,Telefono,Transferencia,4,311.45,,Distrito 3,Ventanilla,Oeste,Residencial basica,Residencial,0.71,Marco Castillo,Ventanilla,frecuente,2025-02-15
115,2026-06-20,3,8,0.71,8,,Efectivo,1,303.79,Promocion,Distrito 6,comas,Oeste,Residencial basica,Residencial,0.71,Camila Gomez,Lima,Nuevo,2025-10-25
116,2026-06-21,8 aprox,5,0.74,0,presencial,Yape,3,312.81,Revisar,Distrito 1,InDePeNdEnCiA,Sur,Temporal,Temporal,0.74,LUCIA PAREDES,Comas,FRECUENTE, 2025-12-16 
117,2026-04-05,7,8,0.61,15,Presencial,Transferencia,3,345.12,OK,Distrito 5,San Miguel,  Este ,Solar mixta,Especial,0.61,Victor Gomez,Ventanilla,Regular,2025-04-02
118,2026-06-18, 6 ,4,0.87,5,Web,Yape,1,"223,65",,DiStRiTo 7,Ventanilla,Oeste,Residencial alta,Residencial,0.87,Rocio Flores,Independencia,Corporativo,2025-06-24
119,2026-05-08,7,8,0.61,12,App,,4,345.51,,Distrito 4,San Juan de Lurigancho,Centro,Solar mixta,Especial,0.61,  Pedro Navarro ,La mOlInA,FrEcUeNtE,2025-09-15
120,2026-02-15,5,3,0.61,8,WhatsApp,Efectivo,5,198.89,,Distrito 6,comas,Oeste,Nocturna,Especial,0.61,Luis Soto,Villa El Salvador,Frecuente, 2025-01-01 
121,2026-06-20,3,6,0.71,12,Telefono,Yape,1,279.04,Promocion,Distrito 3,Ventanilla,Oeste,Residencial basica,Residencial,0.71,Elena Paredes,Los Olivos,PREMIUM,2025-01-22
122,2026-06-26,8,7,0.87,15,Presencial,Yape, 4 ,344.37,Revisar,Distrito 3,Ventanilla,Oeste,Residencial alta,Residencial,0.87,Diana Cruz,Los Olivos,Nuevo,2025-12-13
