id_socio,nombre,distrito,segmento,fecha_registro
1,Maria Cruz,Chorrillos,Premium,2025-10-28
2,Miguel Paredes,Miraflores,Frecuente,2025-12-13
3,Diana Cruz,Los Olivos,Premium,2025-03-17
4,Carlos Soto,Lima,Regular,2025-12-20
5,Miguel Cruz,Callao,Corporativo,2025-03-13
6,Andre Salazar,San Juan de Lurigancho,Corporativo,2025-01-06
7,Maria Cruz,ate,Frecuente,2025-05-12
8,Victor Campos,Ventanilla,Premium,2025-05-02
9,Valeria Soto,INDEPENDENCIA,Premium,2025-11-25
10,Fiorella Vargas,Lima,nuevo,2025-01-14
11,Ana Ramos,La Molina,Frecuente,2025-07-23
12,Marco Flores,Chorrillos,Regular,2025-10-01
13,JoRgE GoMeZ,Ventanilla,Nuevo,2025-05-22
14,Marco Huaman,Lima,Premium,2025-08-28
15,Victor Quispe,Miraflores,Premium,2025-04-25
16,,Chorrillos,Regular,2025-02-08
17,Ana Sayan,Independencia,Frecuente,2025-05-01
18,Jorge Castillo,Comas,Nuevo,2025-06-17
19,Pedro Ramos,Chorrillos,Regular,2025-09-12
20,Carlos Soto,  Independencia ,Frecuente,2025-12-23
21,Luis Torres,Ventanilla,Nuevo, 2025-06-03 
22,Camila Flores,lima,Corporativo,2025-03-22
23,Marco Cruz,Lima,Regular,2025-05-24
24,Carlos Paredes,Los Olivos,Regular,18-04-2025
25,Diego Quispe,Ventanilla,corporativo,2025-01-07
26,Andre Cruz,Surco,premium,2025/02/04
27,Diego Mendoza,San Juan de Lurigancho,Premium,2025-11-03
28,Sofia Huaman,La Molina,Regular,2025-01-27
29,Valeria Torres,,Nuevo,2025-05-20
30,Miguel Salazar,AtE,Regular,2025-09-16
31,,,Premium,2025-08-18
32,Maria Navarro,San Miguel,Regular,2025-08-11
33,Lucia Rojas,Surco,Frecuente,2025-09-17
34,Rocio Sayan,Chorrillos,Frecuente,2025-03-01
35,Elena Salazar,Surco,  Nuevo ,2025-08-16
36,Diego Castillo,Ventanilla,Frecuente,2025-05-09
37,Jorge Flores,independencia,Regular,2025-08-12
38,JoRgE QuIsPe,LiMa,Frecuente,2025-11-03
39,Jorge Cruz,Independencia,Frecuente,2025-06-06
40,Camila Navarro,Miraflores,Frecuente,2025-09-14
41,Lucia Paredes,AtE,ReGuLaR, 2025-08-01 
42,Andre Torres,villa el salvador,REGULAR,2025-11-16
43,Sofia Campos,Lima,Corporativo,2025-06-09
44,Raul Flores,  San Juan de Lurigancho ,Corporativo,2025-06-20
45,Andre Torres,Ventanilla,Corporativo,2025-11-11
46,Raul Paredes,San Juan de Lurigancho,Corporativo,2025-10-15
47,Diana Cruz,Lima,Corporativo,2025-02-24
48,Jose Vargas,Ate,Regular,2025/08/04
49,Sofia Salazar,Ate,Nuevo, 2025-04-06 
50,Carlos Vargas,Surco,Regular,2025-10-25
51,Ana Torres,,Regular,2025-10-09
52,,Los Olivos,Corporativo,2025-06-19
53,Ana Quispe,Ate,Regular,2025-06-20
54,Claudia Vargas,Miraflores,Corporativo,2025-07-03
55,Elena Rojas,Villa El Salvador,Regular,2025-07-22
56,Diana Vargas,VILLA EL SALVADOR,PREMIUM,2025-12-08
57,Lucia Castillo,Ate,Frecuente,2025-08-17
58,Jose Paredes,La Molina,Frecuente,2025-05-07
59,Diego Castillo,miraflores,Frecuente,2025-07-22
60,Lucia Gomez,Callao,Corporativo,2025-04-01
61,Camila Salazar,San Miguel,Nuevo,2025-02-16
62,Ana Flores,  San Juan de Lurigancho ,Frecuente,2025-09-03
63,Valeria Flores,LOS OLIVOS,Frecuente,2025-03-28
64,Fiorella Campos,Los Olivos,Nuevo,2025-06-13
65,Diana Cruz,La Molina,Premium,21-07-2025
66,  Miguel Sayan ,San Juan de Lurigancho,Corporativo,2025-02-23
67,fiorella castillo,LA MOLINA,ReGuLaR,26/10/2025
68,Camila Vargas,Ate,nuevo,
69,Lucia Navarro,Miraflores,Regular,2025-07-10
70,Valeria Huaman,Villa  El  Salvador,Corporativo,2025-07-06
71,Jorge Rojas,CALLAO,Regular,2025-07-03
72,Valeria Sayan,Ate,Regular,2025-05-01
73,Rocio Salazar,Miraflores,Frecuente,2025-02-25
74,Fiorella Ramos,Los Olivos,Corporativo,2025-10-02
75,Carlos Vargas,Los Olivos,Regular,02-09-2025
76,Carlos Rojas,CHORRILLOS,Regular,2025-10-08
77,Jose Reyes,Villa El Salvador,Corporativo,2025-03-15
78,Lucia Paredes,La Molina,Regular,2025-10-25
79,Diana Cruz,San Juan de Lurigancho,Regular,2025-02-25
80,FiOrElLa cAmPoS,Lima,Nuevo,2025-08-23
81,Luis Castillo,Callao,Nuevo,02/05/2025
82,Ana Huaman,Miraflores,Nuevo,2025-12-28
83,Marco Flores,Miraflores,Frecuente,05/02/2025
84,Lucia Soto,Villa El Salvador,Frecuente,2025-12-01
85,RaUl cAsTiLlO,Independencia,  Premium ,2025-08-17
