id_venta,fecha_operacion,cantidad,cantidad_unidades,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,ingreso_venta,observacion,locales_nombre,locales_distrito,locales_zona,productos_nombre,productos_categoria,productos_precio_unitario,clientes_nombre,clientes_distrito,clientes_segmento,clientes_fecha_registro
374,2026-05-05,,16,"17,5",5,Web,Yape,5,23.87,,  Local 2 ,San Juan de Lurigancho,Este,Queque,PaStElEs,17.5,Camila Soto,Miraflores,Premium,2025-09-04
375,2026/04/25,1,209.16,3.0,12,WhatsApp,yape,1,16.07,ReViSaR,Local 3,Lima,Norte,Alfajor,Dulces,3.0,Carlos Rojas,la molina,Regular,2025-08-05
376,2026-04-22,7,42,45.67,8,App,Yape,3,52.99,Promocion,,San Juan de Lurigancho,Centro,Torta chocolate,Pasteles,45.67,Rocio  Salazar,  Surco ,Regular,2025-07-21
377,2026-06-14,4,37,4.24,0,Telefono,Efectivo,3,9.55,Cliente frecuente,Local 6,Independencia,Centro,Empanada,salados,4.24,Jorge Mendoza,Ate,ReGuLaR,2025-12-14
378,,1,49, 17.5 ,8,,Tarjeta,3,3.41,,Local 6,Independencia,Centro,Queque,PaStElEs,17.5,Miguel Soto,Villa El Salvador,Frecuente,2025-06-26
379,2026-04-08,6,,6.46,5,Telefono,Transferencia,1,9.86,Revisar,Local 6,Independencia,Centro,Jugo natural,Bebidas,6.46,Camila Soto,Miraflores,Premium,2025-09-04
380,2026-02-11,2,25,0.51 aprox,12,TeLeFoNo,Tarjeta,2,3.83,,  Local 2 ,San Juan de Lurigancho,Este,Pan integral,  Panes ,0.51,,callao,Nuevo,2025-09-09
381,2026-04-09,6,28,,10,Telefono,Efectivo,3,31.52,Revisar,Local 6,Independencia,Centro,Alfajor,Dulces,3.0,Raul Campos,COMAS,Nuevo,2025-05-16
382,11/06/2026,2,12,6.46,20,WhatsApp,Tarjeta,5,4.83,,Local 3,Lima,Norte,Jugo natural,Bebidas,6.46,Maria Sayan,San Juan de Lurigancho,,2025-07-11
383,18/03/2026,1,48,29.17,0,Presencial,Efectivo,1,26.99,,Local 3,Lima,Norte,Paneton,Temporada,29.17,Diana Torres,Surco,Nuevo,2025-03-23
384,2026-01-22,5,55,6.46,0,Presencial,Efectivo,1,24.59,,Local 4,Surco,Norte,Jugo natural,Bebidas,6.46,Jorge Mendoza,Ate,ReGuLaR,2025-12-14
385,2026-03-09,5,15,0.37,0,App,Tarjeta,2,9.6,Cliente frecuente,  Local 2 ,San Juan de Lurigancho,Este,Pan frances,PaNeS,0.37,Jorge Mendoza,Callao,Premium,2025-06-26
386,2026/01/16,8,46,0.51,15,,TrAnSfErEnCiA,5,3.46,Revisar,,San Juan de Lurigancho,Centro,Pan integral,  Panes ,0.51,fiorella reyes,LIMA,Frecuente,2025-03-25
387,2026-06-27,5,15,4.24, 5 ,WhatsApp,Efectivo,5, 9.98 ,Promocion,,Comas,Centro,Empanada,salados,4.24,fiorella reyes,LIMA,Frecuente,2025-03-25
388,2026-06-24,3, 15 ,0.37,0,Web,Yape,2,13.16,,,San Juan de Lurigancho,Centro,Pan frances,PaNeS,0.37,Lucia Navarro,San Juan de Lurigancho,Premium,2025-09-28
389,2026-05-18,6,34,29.17,12,Telefono,Plin,3,22.31,Revisar,  Local 2 ,San Juan de Lurigancho,Este,Paneton,Temporada,29.17,Victor Ramos,Ate,Premium,2025/06/07
390,21/05/2026,7,30 aprox,6.46,8,WeB,Yape,2,16.65,,Local 3,Lima,Norte,Jugo natural,Bebidas,6.46,DiAnA ToRrEs,Comas,frecuente,2025-02-03
391,2026-02-03,3,2,0.37,12,Presencial,Transferencia,5,2.69,Promocion,,San Juan de Lurigancho,Centro,Pan frances,PaNeS,0.37,Sofia Flores,Chorrillos,Regular,2025-11-21
392,2026-06-20,8,57,29.17,10,Presencial,Plin,2,35.61,,Local 6,Independencia,Centro,Paneton,Temporada,29.17,DIANA CAMPOS,Comas,Nuevo,2025-01-04
393,2026-02-19,1,51,0.51 aprox,0,Web,PlIn,2,13.47,Revisar,Local 4,Surco,Norte,Pan integral,  Panes ,0.51,Rocio  Salazar,  Surco ,Regular,2025-07-21
394,2026-02-18,7,34,6.46,20 aprox,WhatsApp,Yape,3,12.38,Promocion,,Comas,Centro,Jugo natural,Bebidas,6.46,Sofia Ramos,La Molina,Premium,2025-08-03
395,23-02-2026,7,13,0.51,12,Web,PlIn,3,,Revisar,  Local 2 ,San Juan de Lurigancho,Este,Pan integral,  Panes ,0.51,Victor Ramos,Ate,Premium,2025/06/07
396,2026-02-07,6,4,"45,67",,Presencial,  Yape ,5,47.62,,Local 4,Surco,Norte,Torta chocolate,Pasteles,45.67,Claudia Flores,Chorrillos,Regular,2025-08-13
397,2026-01-11,5,41,3.0,0,Presencial,Yape,4,19.31,,Local 1,Callao,Centro,Alfajor,Dulces,3.0,Ana Torres,Ventanilla,Premium,2025-06-13
398,2026-01-27,3 aprox,43,6.46,15,Telefono,Plin,2,7.36,Promocion,Local 1,Callao,Centro,Jugo natural,Bebidas,6.46,Lucia Vargas,San Miguel,Frecuente,2025-01-02
399,2026-04-17,5 aprox,30,3.0,8,Telefono,PLIN, 5 ,9.38,OK,,Comas,Centro,Alfajor,Dulces,3.0,Ana Sayan,Surco,Corporativo,2025-04-09
400,2026-02-19,1,57,17.5,0,WhatsApp,Yape,5,25.75,Ok,Local 3,Lima,Norte,Queque,PaStElEs,17.5,Andre Quispe,Ventanilla,Premium,2025-12-04
401,2026-03-13,6, 26 ,3.0, 10 ,Web,Efectivo,2,"13,62",OK,  Local 2 ,San Juan de Lurigancho,Este,Alfajor,Dulces,3.0,Maria Gomez,Comas,Corporativo,2025-05-21
402,2026-06-04,6,27,4.73,0,App,  Yape ,4,15.77,OK,Local 3,Lima,Norte,CaFe pAsAdO,Bebidas,4.73,Diana Campos,Ate,Regular,2025-05-27
403,2026-03-06,4,3,45.67,0,WhatsApp,Efectivo,4,60.63,Promocion,,Comas,Centro,Torta chocolate,Pasteles,45.67,  Claudia Cruz ,villa el salvador,Frecuente,2025-09-10
404,2026-03-26,7,13,29.17,5,App,Tarjeta,4,32.44,OK,,Comas,Centro,Paneton,Temporada,29.17,,AtE,Frecuente,2025-03-02
405,2026-03-16,2,9,4.24,20,WhatsApp,Transferencia,4,0.5,promocion,Local 4,Surco,Norte,Empanada,salados,4.24,Jose Campos,lima,Regular,09-12-2025
406,2026-05-25,4,6,6.46,12,App,Transferencia,4,6.81,,,San Juan de Lurigancho,Centro,Jugo natural,Bebidas,6.46,jose torres,Callao,NuEvO,2025-05-01
407,2026/01/12,1,43,17.5,10 aprox,,Tarjeta,3,18.22,Revisar,Local 1,Callao,Centro,Queque,PaStElEs,17.5,Rocio Paredes,  Los Olivos ,Frecuente,2025-05-28
408,2026-05-26,7,4,29.17,15,Web,Tarjeta,4,31.74,Revisar,  Local 2 ,San Juan de Lurigancho,Este,Paneton,Temporada,29.17,Rocio  Salazar,  Surco ,Regular,2025-07-21
409,2026/03/10,7,37,4.24,12,App,YAPE,2,15.83,,,San Juan de Lurigancho,Centro,Empanada,salados,4.24,Luis Rojas,Comas,Regular,2025-07-15
410,2026-06-10,7,55,3.0,20,WhatsApp,Transferencia,4,16.31,,  Local 2 ,San Juan de Lurigancho,Este,Alfajor,Dulces,3.0,Rocio  Salazar,  Surco ,Regular,2025-07-21
411,2026-01-06,6,58,17.5,0,Web,Efectivo,2,19.59,Promocion,Local 6,Independencia,Centro,Queque,PaStElEs,17.5,Elena Reyes,Villa El Salvador,Corporativo,2025-10-21
412,2026-04-15,6,30,3.0,10,Telefono,Efectivo,1, 18.94 ,Promocion,Local 1,Callao,Centro,Alfajor,Dulces,3.0,Ana Torres,Ventanilla,Premium,2025-06-13
413, 2026-06-28 ,4,12,4.73,5,Presencial,Tarjeta,4,12.59,OK,Local 3,Lima,Norte,CaFe pAsAdO,Bebidas,4.73,Rocio Torres,comas,Premium,2025-03-08
414,2026-04-14,7,20,17.5,15,Telefono,Tarjeta,2,18.76,Cliente frecuente,,Comas,Centro,Queque,PaStElEs,17.5,Miguel Mendoza,Ventanilla,Premium,2025-10-14
415,2026-06-26, 4 ,11,4.73,10,Presencial,Plin,4,14.24,  Revisar ,Local 3,Lima,Norte,CaFe pAsAdO,Bebidas,4.73,Lucia Vargas,San Miguel,Frecuente,2025-01-02
416,2026-05-01,4,49,17.5,15,WhatsApp,Efectivo,4,20.76,Revisar,,Comas,Centro,Queque,PaStElEs,17.5,Andre Soto,Callao,FrEcUeNtE,2025-12-09
417,2026-01-07,6,14,"3,0",15,Telefono,Tarjeta,2,5.36,OK,,San Juan de Lurigancho,Centro,Alfajor,Dulces,3.0,Lucia Reyes,Comas,Premium,2025-05-08
418,2026-01-12,, 11 ,17.5,20,App,Tarjeta,4,20.34,Promocion,,San Juan de Lurigancho,Centro,Queque,PaStElEs,17.5,Maria Gomez,Comas,Corporativo,2025-05-21
419,2026-06-20,8,12,29.17,8,Telefono,Tarjeta,4,35.75 aprox,OK,  Local 2 ,San Juan de Lurigancho,Este,Paneton,Temporada,29.17,fiorella reyes,LIMA,Frecuente,2025-03-25
420,2026-01-04,3,35,0.51,10,  Web ,Transferencia,4,11.97,,,Comas,Centro,Pan integral,  Panes ,0.51,Maria Paredes,Comas,CoRpOrAtIvO,2025-10-24
421,2026-02-27,7,18,4.73,15,Web,Plin,3,5.14,OK,Local 4,Surco,Norte,CaFe pAsAdO,Bebidas,4.73,Camila Ramos,Independencia,Corporativo,2025-10-11
422,2026-06-03,7,3,4.24,10,Telefono,PLIN,5,4.54,,  Local 2 ,San Juan de Lurigancho,Este,Empanada,salados,4.24,Lucia Reyes,Comas,Premium,2025-05-08
423,19-02-2026,1,36 aprox,4.73,0 aprox,Presencial,Tarjeta,5,17.26,,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,,Lima,Premium,2025/12/17
424,2026-01-01,8,58,0.37,10,,Efectivo,4,12.33,Revisar,,San Juan de Lurigancho,Centro,Pan frances,PaNeS,0.37,Lucia Huaman,San Juan de Lurigancho,,2025-05-05
425, 2026-01-15 ,2,46,S/ 0.37,10,App,Efectivo,2,6.34,Promocion,,San Juan de Lurigancho,Centro,Pan frances,PaNeS,0.37,Jose Ramos,Callao,  Frecuente ,2025-10-09
426,2026-06-14,3,49,3.0,10,WhatsApp,Transferencia,1,"3,86",,,Comas,Centro,Alfajor,Dulces,3.0,Jorge Vargas,CoMaS,Nuevo,2025-10-04
427,2026-05-11,7,43,29.17,5,Web,Yape,4,48.54,OK,Local 1,Callao,Centro,Paneton,Temporada,29.17,Camila Soto,Miraflores,Premium,2025-09-04
428,2026-03-28,3,46,4.73,8,App,Transferencia,3,6.05,Revisar,Local 6,Independencia,Centro,CaFe pAsAdO,Bebidas,4.73,Jorge Mendoza,Callao,Premium,2025-06-26
429,2026-01-26,8,39,45.67,8,WhatsApp,Plin,3,50.0,Cliente frecuente,,Comas,Centro,Torta chocolate,Pasteles,45.67,Diana Vargas,  Miraflores ,Regular,2025-02-03
430,2026-05-12,7,44,S/ 29.17,0,Telefono,Efectivo,,31.69,Revisar,Local 6,Independencia,Centro,Paneton,Temporada,29.17,Lucia Vargas,San Miguel,Frecuente,2025-01-02
431,2026-01-13,3,33,4.24,10,Web,,5,8.13,Cliente frecuente,Local 3,Lima,Norte,Empanada,salados,4.24,Claudia Castillo,Ventanilla,Corporativo,2025-02-22
432,2026-05-04,1,11,4.73,5,Web,,2,0.59,Revisar,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,Raul Campos,COMAS,Nuevo,2025-05-16
433,2026-03-26,4,33,"4,24",0,App,Tarjeta,1,16.75,,Local 3,Lima,Norte,Empanada,salados,4.24,Andre Rojas,Ventanilla,Nuevo,2025-08-09
434,2026-04-27,3,31,0.51,0,Telefono,Tarjeta,2,8.76,Cliente  frecuente,Local 3,Lima,Norte,Pan integral,  Panes ,0.51,Sofia Salazar,Lima,NuEvO,2025-03-18
435,2026-01-11,4,26,3.0,0,APP,Yape,1,6.59,,Local 3,Lima,Norte,Alfajor,Dulces,3.0,Jose Ramos,Callao,  Frecuente ,2025-10-09
436,2026-02-26,6,22,4.73,20,WhatsApp,Transferencia,4,6.19,OK,Local 6,Independencia,Centro,CaFe pAsAdO,Bebidas,4.73,Diana Torres,Surco,Nuevo,2025-03-23
437,2026-04-08,6,1,45.67,0,Web,Transferencia,3,51.08,Revisar,,San Juan de Lurigancho,Centro,Torta chocolate,Pasteles,45.67,Andre Soto,Callao,FrEcUeNtE,2025-12-09
438,2026-01-15,7,10,3.0, 20 ,App,Plin,1,15.67,Revisar,Local 1,Callao,Centro,Alfajor,Dulces,3.0,Sofia Gomez,CHORRILLOS,Corporativo,2025-04-28
439,02-05-2026,8,58,4.73,20,Web,Yape,4,8.95,OK,Local 4,Surco,Norte,CaFe pAsAdO,Bebidas,4.73,DIANA CAMPOS,Comas,Nuevo,2025-01-04
440,,5,15,"3,0",0 aprox,WhatsApp,Yape,2,17.34,Cliente frecuente,,San Juan de Lurigancho,Centro,Alfajor,Dulces,3.0,Sofia Salazar,Lima,NuEvO,2025-03-18
441,2026-04-22,4,12,0.51,0,Telefono,,2,3.82,Revisar,,San Juan de Lurigancho,Centro,Pan integral,  Panes ,0.51,Lucia Vargas,San Miguel,Frecuente,2025-01-02
442,2026-05-27,5,22,17.5,0,Web,Tarjeta,3,28.36,,Local 6,Independencia,Centro,Queque,PaStElEs,17.5,Raul Cruz,Callao,Regular,2025-12-11
443,2026-03-26,4,35,4.73,8,APP,Tarjeta,,9.81,,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,Claudia Castillo,Ventanilla,Corporativo,2025-02-22
444,2026-04-22,2,36,0.37,0,WhatsApp,Transferencia,5,5.88,,  Local 2 ,San Juan de Lurigancho,Este,Pan frances,PaNeS,0.37,Diana Vargas,  Miraflores ,Regular,2025-02-03
445,2026-03-01,4,9,0.51,0 aprox,Presencial,Transferencia,5,7.93,PROMOCION,Local 4,Surco,Norte,Pan integral,  Panes ,0.51,Marco Paredes,Miraflores,Frecuente,2025-09-01
446,2026-02-08,, 26 ,17.5,20,Telefono,YaPe,2,20.39,,,Comas,Centro,Queque,PaStElEs,17.5,VaLeRiA ToRrEs,Chorrillos,Premium,2025-02-19
447,2026-04-28,1,32,45.67,10,App,Efectivo,5,38.55,,  Local 2 ,San Juan de Lurigancho,Este,Torta chocolate,Pasteles,45.67,Miguel Mendoza,Ventanilla,Premium,2025-10-14
448,2026-04-15,6,6,0.51,0,whatsapp,Tarjeta,2,6.5,OK,,Comas,Centro,Pan integral,  Panes ,0.51,Rocio Gomez,Independencia,  Corporativo ,2025-04-02
449,2026-02-02,3,31,6.46,8,WEB,Yape,2,9.16,Promocion,Local 1,Callao,Centro,Jugo natural,Bebidas,6.46,Rocio Paredes,  Los Olivos ,Frecuente,2025-05-28
450, 2026-01-16 ,3,43,6.46,5,WhAtSaPp,Transferencia,3,2.39,Cliente frecuente,  Local 2 ,San Juan de Lurigancho,Este,Jugo natural,Bebidas,6.46,Lucia Gomez,Comas,Premium,2025-01-13
451,2026-03-10,5,39,17.5,15,Presencial,Efectivo,1,27.8,OK,Local 6,Independencia,Centro,Queque,PaStElEs,17.5,  Claudia Cruz ,villa el salvador,Frecuente,2025-09-10
452,20-05-2026,6, 55 ,4.24,0,WhatsApp,YAPE,4,9.4,Promocion,,Comas,Centro,Empanada,salados,4.24,,Lima,Premium,2025/12/17
453,15/06/2026,3,27,29.17,0,Telefono,Transferencia,3,32.72,,,Comas,Centro,Paneton,Temporada,29.17,Jose Campos,lima,Regular,09-12-2025
454, 2026-05-25 ,3,46,0.51,15,Presencial,Efectivo,1,4.12,Cliente frecuente,,San Juan de Lurigancho,Centro,Pan integral,  Panes ,0.51,Sofia Gomez,CHORRILLOS,Corporativo,2025-04-28
455,2026/01/22,7,2,6.46,0,Telefono,Transferencia,4,,,,San Juan de Lurigancho,Centro,Jugo natural,Bebidas,6.46,Maria Gomez,Comas,Corporativo,2025-05-21
456,2026-01-25,3,21,3.0,5,WhatsApp,Plin,4,4.75,Cliente frecuente,Local 4,Surco,Norte,Alfajor,Dulces,3.0,Lucia Gomez,Comas,Premium,2025-01-13
457, 2026-06-20 ,,60,17.5,0,Web,Transferencia,3,27.37,Promocion,,San Juan de Lurigancho,Centro,Queque,PaStElEs,17.5,Ana Cruz,  Surco ,Regular,2025-10-05
458,2026-02-10,1,19, 29.17 ,0,App,Tarjeta,4,29.93,Cliente frecuente,Local 6,Independencia,Centro,Paneton,Temporada,29.17,Fiorella Vargas,San Juan de Lurigancho,Corporativo,2025-05-25
459,2026-03-22,2,5 aprox,4.73,5,WhatsApp,Transferencia,2,3.78,,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,Andre Rojas,La Molina,,2025-01-13
460,2026-01-14,2,40,29.17,0,  WhatsApp ,Yape,4,30.59,OK,,Comas,Centro,Paneton,Temporada,29.17,Sofia Gomez,CHORRILLOS,Corporativo,2025-04-28
461,2026/05/04,5,48, 0.37 ,0,Telefono,plin,3,8.99,Revisar,Local 1,Callao,Centro,Pan frances,PaNeS,0.37,Luis Torres,Ate,Corporativo,20/07/2025
462,2026-03-19,3,13,0.51,10,Telefono,Efectivo,2,1.14,,Local 1,Callao,Centro,Pan integral,  Panes ,0.51,Pedro Torres,Independencia,Regular,2025-04-07
463,2026-01-18,4,16,3.0,0,Presencial,Efectivo,4,9.71,Cliente frecuente,Local 4,Surco,Norte,Alfajor,Dulces,3.0,  Claudia Cruz ,villa el salvador,Frecuente,2025-09-10
464,2026-05-09,7,47,0.51,12,PrEsEnCiAl,Tarjeta,5, 11.17 ,,  Local 2 ,San Juan de Lurigancho,Este,Pan integral,  Panes ,0.51,Lucia Reyes,Comas,Premium,2025-05-08
465,2026-04-16,8,16,0.51 aprox,5,WhatsApp,plin,4,3.95,Cliente frecuente,Local 3,Lima,Norte,Pan integral,  Panes ,0.51,Jorge Vargas,CoMaS,Nuevo,2025-10-04
466,2026-04-04,3,51,6.46,8,WhatsApp,TARJETA,4,S/ 10.3,Revisar,Local 6,Independencia,Centro,Jugo natural,Bebidas,6.46,Sofia Gomez,CHORRILLOS,Corporativo,2025-04-28
467,2026-01-17, 8 ,2,17.5,20,WhatsApp,Plin,4,17.77,,Local 6,Independencia,Centro,Queque,PaStElEs,17.5,Marco Reyes,Independencia,Regular,2025-12-15
468,2026-01-04,1,11,3.0,15,WhatsApp,Plin,1,10.94,Cliente frecuente,Local 3,Lima,Norte,Alfajor,Dulces,3.0,Sofia Gomez,CHORRILLOS,Corporativo,2025-04-28
469,2026-06-16,8,22,45.67,0,Presencial,Transferencia,1,59.57,,,Comas,Centro,Torta chocolate,Pasteles,45.67,Jorge Rojas,Surco,regular,2025-02-05
470,2026-05-06,8,9,6.46,10,App,Plin,5,6.35,PROMOCION,,San Juan de Lurigancho,Centro,Jugo natural,Bebidas,6.46,Miguel Soto,Villa El Salvador,Frecuente,2025-06-26
471,2026-06-23,3,12,0.51,20,Telefono,Yape, 2 ,9.46,,Local 1,Callao,Centro,Pan integral,  Panes ,0.51,Maria Gomez,Comas,Corporativo,2025-05-21
472,2026-01-16,5,56,0.37,20,,Efectivo,5,0.5,Revisar,Local 6,Independencia,Centro,Pan frances,PaNeS,0.37,Elena Paredes,Comas,Frecuente,2025-01-26
473,2026-04-08,3,33,0.37,10,whatsapp,Plin,4,0.5,,Local 4,Surco,Norte,Pan frances,PaNeS,0.37,Lucia Reyes,Comas,regular, 2025-11-27 
474, 2026-04-04 ,7,31,4.73 aprox,15,WhatsApp,EfEcTiVo,5,6.79,Promocion,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,Andre Rojas,La Molina,,2025-01-13
475,2026-04-07,1,184.88,3.0,20,WhatsApp,,5,13.12,Revisar,Local 3,Lima,Norte,Alfajor,Dulces,3.0,Camila Soto,Miraflores,Premium,2025-09-04
476,2026/01/17,5,58,,15,Presencial,Efectivo,2,6.72,OK,Local 6,Independencia,Centro,Alfajor,Dulces,3.0,Camila Salazar,Miraflores,nuevo,2025-12-22
477,2026-06-15,7,56,4.73,8,,Yape,3,18.94,OK,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,Marco Paredes,Miraflores,Frecuente,2025-09-01
478,2026-02-08,8,58,4.24,8,Presencial,Plin,5,21.64,Cliente frecuente,Local 6,Independencia,Centro,Empanada,salados,4.24,jose torres,Callao,NuEvO,2025-05-01
479,2026-02-19,8,32,"3,0",15,Web,Efectivo,2,8.55,,Local 6,Independencia,Centro,Alfajor,Dulces,3.0,Camila Salazar,Miraflores,nuevo,2025-12-22
480,2026-01-27,1,42,4.73,0,Telefono,Transferencia,2,6.65,OK,,San Juan de Lurigancho,Centro,CaFe pAsAdO,Bebidas,4.73,Luis Torres,Ate,Corporativo,20/07/2025
481,2026-01-12, 3 ,16,17.5,0,  Telefono ,Tarjeta,4,16.36,OK,,San Juan de Lurigancho,Centro,Queque,PaStElEs,17.5,Rocio Paredes,  Los Olivos ,Frecuente,2025-05-28
482,2026-03-20,4,56,0.51,10,,Transferencia,2,1.02,,  Local 2 ,San Juan de Lurigancho,Este,Pan integral,  Panes ,0.51,Andre Soto,Callao,FrEcUeNtE,2025-12-09
483,2026-05-10,2,51,45.67,12,Telefono,Tarjeta,1,44.11,,Local 6,Independencia,Centro,Torta chocolate,Pasteles,45.67,VaLeRiA ToRrEs,Chorrillos,Premium,2025-02-19
484,2026-04-04,1,13,0.51,0,Presencial,Plin,5,8.49,OK,,San Juan de Lurigancho,Centro,Pan integral,  Panes ,0.51,Ana Paredes,LiMa,Corporativo,2025-07-25
485, 2026-06-11 ,5,12,0.51,15,  Telefono ,Efectivo,1,0.5,Revisar,Local 4,Surco,Norte,Pan integral,  Panes ,0.51,Maria Sayan,San Juan de Lurigancho,,2025-07-11
486,,6,11,17.5,20,WhatsApp,PLIN,5,"17,99",Promocion,  Local 2 ,San Juan de Lurigancho,Este,Queque,PaStElEs,17.5,Diana Campos,Ate,Regular,2025-05-27
487,2026-03-02,1,13,4.73,0,App,Plin,2,,Revisar,  Local 2 ,San Juan de Lurigancho,Este,CaFe pAsAdO,Bebidas,4.73,Sofia Flores,Chorrillos,Regular,2025-11-21
488,2026-01-18,2,57,29.17,15,App,Efectivo,5,29.2,,Local 1,Callao,Centro,Paneton,Temporada,29.17,Diana Campos,INDEPENDENCIA,FRECUENTE,2025-10-07
489,2026-04-07,7,18,,15,WhatsApp,Efectivo,4,"27,29",Revisar,,Comas,Centro,Queque,PaStElEs,17.5,DiAnA ToRrEs,Comas,frecuente,2025-02-03
490,2026-04-25,4,26,29.17,0,Presencial,Plin,4,27.15,Promocion,  Local 2 ,San Juan de Lurigancho,Este,Paneton,Temporada,29.17,Elena Flores,Callao,Regular,2025/04/23
491,2026-06-17,5,28,0.51,15,App,Tarjeta,2,2.64,  Revisar ,,San Juan de Lurigancho,Centro,Pan integral,  Panes ,0.51,,callao,Nuevo,2025-09-09
492,2026-03-13,6, 26 ,3.0, 10 ,Web,Efectivo,2,"13,62",OK,  Local 2 ,San Juan de Lurigancho,Este,Alfajor,Dulces,3.0,Maria Gomez,Comas,Corporativo,2025-05-21
493,2026-06-25,7,43,S/ 0.51,0,WhatsApp,Plin, 1 ,10.14,Revisar,Local 4,Surco,Norte,Pan integral,  Panes ,0.51,Jorge Mendoza,Callao,Premium,2025-06-26
494,2026-05-13,6,28,17.5,20,WhatsApp,Yape,2,18.71,,Local 4,Surco,Norte,Queque,PaStElEs,17.5,Ana Cruz,  Surco ,Regular,2025-10-05
495,2026-05-06,8,9,6.46,10,App,Plin,5,6.35,PROMOCION,,San Juan de Lurigancho,Centro,Jugo natural,Bebidas,6.46,Miguel Soto,Villa El Salvador,Frecuente,2025-06-26
496,2026-03-05,4,51,0.37,0,App,Plin, 4 ,6.26,Revisar,  Local 2 ,San Juan de Lurigancho,Este,Pan frances,PaNeS,0.37,DIANA CAMPOS,Comas,Nuevo,2025-01-04
497,2026-06-26,5,59,4.73,5,Telefono,Yape,1,14.1,OK,Local 1,Callao,Centro,CaFe pAsAdO,Bebidas,4.73,,Miraflores,corporativo,2025-07-16
498,2026-02-23,7,29.67,"0,37",5,Telefono,TRANSFERENCIA,,10.85,,,San Juan de Lurigancho,Centro,Pan frances,PaNeS,0.37,Sofia Ramos,La Molina,Premium,2025-08-03
499,2026-03-12,7,3,4.24,0 aprox,WhatsApp,Plin,5 aprox,0.5,,,Comas,Centro,Empanada,salados,4.24,VaLeRiA ToRrEs,Chorrillos,Premium,2025-02-19
500,2026-05-27,3,40,0.51,0,WhatsApp,,2,9.37,Promocion,Local 1,Callao,Centro,Pan integral,  Panes ,0.51,Claudia Flores,Chorrillos,Regular,2025-08-13
