id_cliente,nombre,distrito,segmento,fecha_registro
1,Maria Quispe,Ventanilla,NEGOCIO,2025-09-04
2,Ana Navarro,Ventanilla,Vecino frecuente,2025-08-24
3,Ana Paredes,Callao,Ocasional,2025-06-26
4,Luis Quispe,Ventanilla,Negocio,2025-11-12
5,Claudia Mendoza,San Miguel,Mayorista pequeno,2025-12-02
6,,SaN JuAn dE LuRiGaNcHo,Vecino frecuente,2025-11-05
7,Valeria Navarro,Los Olivos,Ocasional,2025-09-23
8,Carlos Vargas,Villa El Salvador,Ocasional,2025-07-19
9,Andre Navarro,Ate,Negocio,2025-10-18
10,Valeria Rojas,Lima,,2025-01-18
11,Camila Torres,Villa El Salvador,Negocio,2025-08-02
12,Fiorella Torres,San Miguel,Mayorista pequeno,10-10-2025
13,Marco Mendoza,Ate,Ocasional,2025-08-23
14,Fiorella Ramos,San Juan de Lurigancho,VeCiNo fReCuEnTe,2025-05-09
15,Rocio Paredes,San Juan de Lurigancho,Ocasional,2025-02-05
16,Camila Huaman,San Miguel,Ocasional,2025-10-03
17,,Villa El Salvador,Ocasional,2025-12-02
18,Miguel Sayan,,Negocio,2025-03-21
19,Claudia Salazar,Chorrillos,Negocio,2025-08-23
20,  Maria Reyes ,Los Olivos,Ocasional,2025-01-02
21,Raul Rojas,Comas,Negocio,2025-02-04
22,,Surco,Mayorista pequeno,2025-01-13
23,Carlos Reyes,comas,Vecino frecuente,2025-01-09
24,Luis Mendoza,Callao,Ocasional,2025-11-11
25,Luis Mendoza,Villa El Salvador,Ocasional,2025-12-18
26,Raul Soto,Surco,FaMiLiA,17/03/2025
27,Pedro Huaman,Villa El Salvador,Mayorista pequeno,2025-06-16
28,Elena Rojas,Comas,Mayorista pequeno,2025-08-03
29,Andre Quispe,San  Juan  de  Lurigancho,Ocasional,2025-03-02
30,Raul Ramos,Ate,NeGoCiO,19-06-2025
31,Rocio Campos,Los Olivos,Negocio,2025-01-08
32,Ana Castillo,Ate,Negocio,2025-04-02
33,Diana Vargas,,,2025-12-23
34,Marco Huaman,San Miguel,Vecino frecuente,2025-03-14
35,DiAnA CrUz,Chorrillos,,2025-03-28
36,Andre Huaman,ate,MAYORISTA PEQUENO,2025-10-12
37,Jose Mendoza,LIMA,Ocasional,2025-01-21
38,Camila Campos,Chorrillos,FaMiLiA,2025-04-12
39,Lucia Sayan,surco,FAMILIA,2025-07-13
40,Victor Castillo,Villa El Salvador,Ocasional,01-06-2025
41,Ana Flores,San Juan de Lurigancho,Ocasional,2025-11-21
42,Maria Ramos,Los Olivos,Vecino frecuente,2025-06-25
43,Camila Campos,San Miguel,Ocasional,2025-04-17
44,Carlos Quispe,Ate,Familia,2025-08-24
45,Andre Rojas,Comas,Familia,12-04-2025
46,Miguel Mendoza,Callao,Familia,2025-10-24
47,Pedro Quispe,Los Olivos,Negocio,2025-08-05
48,Diego Rojas,LA MOLINA,Negocio,2025-10-13
49,Carlos Soto,Villa El Salvador,Vecino frecuente,2025-06-04
50,Luis Mendoza,  San Juan de Lurigancho ,Mayorista pequeno,2025-03-21
51,Sofia Ramos,Ate,Ocasional,24/06/2025
52,Sofia Vargas,CaLlAo,Familia,2025-12-16
53,Elena Salazar,Callao,Negocio,2025-06-19
54,Jorge Campos,San Miguel,NEGOCIO,2025-07-11
55,Luis Sayan,Independencia,Vecino frecuente,2025-02-02
56,RoCiO SaYaN,Ate,Negocio,2025-04-18
57,Diana Vargas,Comas,Familia,2025-11-28
58,Fiorella Navarro,Callao,  Ocasional ,2025-01-04
59,Camila Castillo,San Miguel,Negocio,2025-12-18
60,Andre Rojas,San Miguel,Mayorista pequeno,2025-09-14
61,Luis Navarro,Lima,Negocio,2025/05/28
62,Fiorella Mendoza,Los Olivos,,2025-11-07
63,SOFIA SOTO,  Miraflores ,Vecino frecuente,2025-10-23
64,Claudia Rojas,Ventanilla,Familia,2025-07-18
65,Valeria Reyes,Chorrillos,VeCiNo fReCuEnTe,2025-12-24
66,Fiorella Salazar,La Molina,Ocasional,2025-09-01
67,,La Molina,Vecino frecuente,2025-04-01
68,Ana Soto,La Molina,Vecino frecuente,2025-12-11
69,Jose Gomez,Surco,Negocio, 2025-04-09 
70,Luis Reyes,Los Olivos,  Familia ,2025-06-17
71,Carlos Salazar,Chorrillos,Vecino frecuente,2025-01-16
72,Carlos Campos,  Ate ,Familia,2025-06-11
73,Lucia Ramos,Comas,Vecino frecuente, 2025-12-16 
74,Victor Castillo,Los Olivos,Negocio,2025-06-14
75,Marco Flores,Miraflores,FaMiLiA,2025-12-19
76,Raul Sayan,  Lima ,Mayorista pequeno,2025-05-18
77,Lucia Salazar,Lima,Ocasional,2025-08-17
78,Ana Vargas,Ate,Familia,2025-08-20
79,Miguel Vargas,Lima,Mayorista pequeno,2025-10-16
80,Jorge Huaman,Miraflores,Negocio,2025-01-03
81,Camila Quispe,Surco,Negocio,2025-08-06
82,Carlos Reyes,Callao,Vecino frecuente,2025-05-23
83,AnA FlOrEs,Ate,Negocio,2025-11-23
84,Marco Quispe,Los Olivos,Vecino frecuente,27/12/2025
85,Jose Paredes,Lima,Vecino frecuente,2025-03-20
86,Rocio Vargas,Chorrillos,Negocio,2025-12-24
87,Luis Rojas,Independencia,Negocio,2025-03-17
88,Carlos Reyes,Ate,Mayorista pequeno,2025-04-03
89,Valeria Quispe,San Miguel,Familia,2025-03-27
90,Luis Paredes,surco,Vecino frecuente,2025-07-22
